ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,3300,3300,5280,27.3407,1600,-6.2,,N,0,1558,6,0
1994,arroz,3900,3900,7020,983,1800,17,12.5,N,0,2045,5,1
1995,arroz,2800,2800,4480,582,1600,14.2,-11.1,EN,0,1717,4,1
1996,arroz,1502,1502,1502,255,1000,-22.5,-37.5,LN,0,1666,4,5
1997,arroz,1570,1570,1570,282,1000,-17,0,N,0,1672,3,0
1998,arroz,1700,1700,1530,344,900,-21.3,-10,EN,1,1353,4,8
1999,arroz,600,600,720,180,1200,7.8,33.3,LN,1,1607,4,8
2000,arroz,400,400,480,101,1200,8.6,0,LN,1,1276,12,10
2001,arroz,320,320,384,96,1200,5.5,0,LN,0,1613,5,0
2002,arroz,400,400,460,161,1150,-2.5,-4.2,N,0,1545,4,5
2003,arroz,440,440,506,230,1150,-2.8,0,EN,0,1877,2,3
2004,arroz,528,528,634,315,1201,1.5,4.4,N,0,1454,4,5
2005,arroz,540,540,648,240,1200,1.7,-0.1,EN,0,1646,5,5
2006,arroz,540,540,648,259,1200,1.5,0,LN,0,1683,3,21
2007,arroz,540,540,648,285,1200,-0.5,0,EN,0,1914,3,10
2008,arroz,540,540,648,360,1200,-3.2,0,LN,1,2079,5,7
2009,arroz,560,560,672,417,1200,-8.7,0,LN,0,1721,3,12
2010,arroz,460,460,690,379,1500,7.9,25,EN,1,1729,4,9
2011,arroz,230,230,276,138,1200,-19.1,-20,LN,1,1606,6,14
2012,arroz,180,180,324,162,1800,15.8,50,LN,0,1702,3,2
2013,arroz,150,120,180,90,1500,-3.3,-16.7,N,0,1609,3,12
2014,arroz,80,80,144,65,1800,18.6,20,N,0,1680,3,1
2015,arroz,25,25,45,22,1800,29.6,0,EN,0,1443,3,8
2016,arroz,5,3,3,2,1000,-19.4,-44.4,EN,1,1112,8,43
2017,arroz,5,5,5,5,1000,-8.7,0,N,0,1192,3,11
2018,arroz,2,2,2,2,1000,3.9,0,LN,0,1237,3,5
2019,arroz,4,4,3,2,750,-16.4,-25,EN,0,1545,2,9
2020,arroz,4,4,3,4,750,-12.6,0,EN,0,1380,3,1
2021,arroz,6,6,5,8,833,-2.1,11.1,LN,0,1120,5,19
2022,arroz,6,6,6,8,1000,14.5,20,LN,0,1707,4,11
2023,arroz,6,6,12,16,2000,115.2,100,LN,0,1165,10,8
2024,arroz,10,10,10,20,1000,-1.6,-50,EN,1,1283,4,39
1993,cana,28,28,1344,1.2575,48000,4.5,,N,0,1558,6,0
1995,cana,28,28,1344,87,48000,-9.3,,EN,0,1717,4,1
2002,cana,1,1,70,1,70000,-0.4,,N,0,1545,4,5
2003,cana,1,1,70,3,70000,-0.3,0,EN,0,1877,2,3
2004,cana,3,3,210,9,70000,0.9,0,N,0,1454,4,5
2005,cana,10,10,685,31,68500,1.4,-2.1,EN,0,1646,5,5
2006,cana,4,4,269,16,67250,2.9,-1.8,LN,0,1683,3,21
2007,cana,4,4,258,18,64500,2.4,-4.1,EN,0,1914,3,10
2008,cana,4,4,223,16,55750,-7,-13.6,LN,1,2079,5,7
2009,cana,2,2,111,4,55500,-3,-0.4,LN,0,1721,3,12
2011,cana,1,1,56,16,56000,-4.1,,LN,1,1606,6,14
2015,cana,5,5,320,48,64000,-1,,EN,0,1443,3,8
2016,cana,5,5,344,55,68800,10.4,7.5,EN,1,1112,8,43
2017,cana,3,2,50,10,25000,-55.8,-63.7,N,0,1192,3,11
2019,cana,5,5,300,51,60000,46.6,,EN,0,1545,2,9
2020,cana,5,5,175,35,35000,-6.3,-41.7,EN,0,1380,3,1
2021,cana,5,5,175,21,35000,0.6,0,LN,0,1120,5,19
