ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,100,50,0,500,-39.2,,596,LN,0,-1.2,,,
1975,arroz,,500,500,0,1000,25.1,100,583,N,0,-0.1,,,
1976,arroz,,150,150,0,1000,28,0,570,LN,0,-0.6,,,
1977,arroz,,150,150,0,1000,29.6,0,557,EN,0,0.9,,,
1978,arroz,,750,549,0,732,-4.6,-26.8,545,EN,0,0.6,,,
1979,arroz,,670,786,0,1173,53.6,60.3,533,N,0,0.2,,,
1980,arroz,,1080,133,0,123,-83.9,-89.5,523,EN,0,0.5,,,
1981,arroz,,350,23,0,66,-91.4,-46.6,513,N,0,-0.3,522,33,16
1982,arroz,,340,86,0,253,-67.1,200,504,N,0,0.3,461,28,10
1984,arroz,,200,240,0,1200,53.4,,488,N,0,-0.3,554,52,23
1985,arroz,,2100,2520,0,1200,51.1,0,481,LN,0,-0.6,997,37,5
1986,arroz,,2320,2796,0,1205,50.3,0.4,474,N,0,-0.3,783,29,0
1987,arroz,,2600,318,0,122,-84.9,-89.9,468,EN,1,1.5,511,24,5
1988,arroz,2950,2950,3630,0,1231,49.8,200,463,N,0,0.3,686,49,28
1989,arroz,2530,2530,2269,4e-04,897,8.7,-27.1,458,LN,0,-1.4,517,29,64
1990,arroz,2686,2686,350,0.0022,130,-83.7,-85.5,453,N,0,0.3,460,34,30
1991,arroz,2920,2920,3606,0.1082,1235,65,200,449,EN,0,0.5,677,34,27
1992,arroz,1120,1120,142,0.0491,127,-82.2,-89.7,446,EN,1,2.2,498,55,53
1993,arroz,986,986,126,1.1455,128,-81.8,0.8,443,EN,0,0.7,344,91,47
1994,arroz,1250,1250,1485,315,1188,69.5,200,442,N,0,0.3,660,50,72
1995,arroz,1350,980,1285,257,1311,87.3,10.4,440,EN,0,1,591,74,56
1996,arroz,606,606,460,108,759,6.8,-42.1,440,LN,0,-0.8,740,13,42
1998,arroz,632,632,47,12,74,-89.9,,441,EN,1,1.8,466,46,43
1999,arroz,620,620,434,115,700,-1.8,200,442,LN,0,-1.3,496,22,61
2000,arroz,650,650,585,193,900,33.7,28.6,445,LN,0,-1.4,602,22,57
2001,arroz,520,520,322,99,619,-3.5,-31.2,448,LN,0,-0.5,476,61,63
2002,arroz,620,620,403,139,650,5.6,5,452,N,0,0,612,65,75
2003,arroz,580,580,580,254,1000,70.9,53.8,458,EN,0,0.5,689,69,89
2004,arroz,667,667,200,133,300,-46.6,-70,465,N,0,0.1,778,42,76
2005,arroz,700,700,39,18,56,-89.8,-81.4,473,N,0,0.4,441,108,89
2006,arroz,805,805,564,141,701,31.3,200,483,LN,0,-0.9,567,62,73
2007,arroz,829,829,497,189,600,14.6,-14.4,494,N,0,0.2,764,83,92
2008,arroz,335,335,234,152,699,39.8,16.5,508,LN,1,-1.5,864,72,66
2009,arroz,440,440,88,55,200,-58.4,-71.4,524,LN,0,-0.8,895,60,74
2011,arroz,453,453,453,272,1000,103.5,,563,LN,0,-1.2,890,26,51
2012,arroz,498,498,97,63,195,-61.6,-80.5,586,LN,0,-0.6,419,36,86
2013,arroz,477,,,,,,,,LN,0,-0.6,230,77,106
2014,arroz,429,,,,,,,,LN,0,-0.5,343,34,64
2015,arroz,343,,,,,,,,N,0,0.4,356,60,82
2016,arroz,212,212,38,34,179,-74.6,,711,EN,1,1.8,371,78,85
2017,arroz,170,170,153,153,900,13.1,200,750,LN,0,-0.5,687,42,78
2018,arroz,179,179,161,153,899,0.1,-0.1,794,LN,0,-1,739,64,84
2019,arroz,161,161,145,145,901,-11.2,0.1,841,EN,0,0.6,631,46,63
2020,arroz,165,165,165,170,1000,-12.5,11,892,N,0,0.1,790,51,82
2021,arroz,370,370,684,836,1849,43.9,84.9,948,LN,0,-1,469,34,81
2022,arroz,410,410,759,941,1851,28.6,0.1,1007,LN,0,-1.2,584,30,79
2023,arroz,407,407,586,879,1440,-10.5,-22.2,1071,LN,0,-0.6,704,33,49
2024,arroz,407,407,623,1246,1531,-14.5,6.3,1138,EN,0,0.9,604,58,95
1976,cana,,20,600,0,30000,-68.4,,29340,LN,0,-1,,,
1977,cana,,22,660,0,30000,-66.4,0,30631,EN,0,1,,,
1978,cana,,35,899,0,25686,-69.4,-14.4,31973,EN,0,0.9,,,
1981,cana,,50,2500,0,50000,-27.8,,36176,N,0,0,522,33,16
1982,cana,,40,1000,0,25000,-61.5,-50,37556,N,0,0.1,461,28,10
1983,cana,,20,560,0,28000,-53.9,12,38864,EN,1,2.5,214,54,9
1984,cana,,16,800,0,50000,-12.2,78.6,40044,LN,0,-0.5,554,52,23
1985,cana,,50,2500,0,50000,-6.3,0,41033,LN,0,-0.8,997,37,5
1986,cana,,200,10000,0,50000,0,0,41765,N,0,-0.3,783,29,0
1987,cana,,250,12500,0,50000,6.5,0,42184,EN,1,1.6,511,24,5
1988,cana,250,250,12500,0,50000,13.2,0,42252,EN,0,0.7,686,49,28
1989,cana,250,250,7500,3e-04,30000,-28,-40,41961,LN,1,-1.7,517,29,64
1990,cana,263,263,13676,0.0124,52000,31.7,73.3,41333,N,0,0.2,460,34,30
1991,cana,210,210,10500,0.0305,50000,32.7,-3.8,40418,EN,0,0.6,677,34,27
1992,cana,190,190,9500,0.5458,50000,38.9,0,39289,EN,1,2.3,498,55,53
1993,cana,190,190,3800,8.2909,20000,-42.2,-60,38030,EN,0,0.5,344,91,47
1994,cana,50,50,2500,90,50000,48.7,150,36722,N,0,0.3,660,50,72
1995,cana,50,50,2500,90,50000,53.1,0,35439,EN,0,1.3,591,74,56
1996,cana,20,20,495,14,24750,-21.4,-50.5,34236,LN,0,-0.9,740,13,42
1997,cana,20,20,487,15,24350,-20,-1.6,33151,N,0,-0.2,414,40,49
1998,cana,20,20,600,18,30000,0,23.2,32203,EN,1,2.2,466,46,43
1999,cana,20,20,600,18,30000,0,0,31398,LN,1,-1.5,496,22,61
2000,cana,20,20,600,18,30000,0,0,30727,LN,1,-1.7,602,22,57
2001,cana,20,20,600,18,30000,0,0,30177,LN,0,-0.6,476,61,63
2002,cana,20,20,600,18,30000,0,0,29730,N,0,-0.1,612,65,75
2003,cana,20,20,600,20,30000,0,0,29371,EN,0,0.9,689,69,89
2004,cana,20,20,600,21,30000,0,0,29085,N,0,0.3,778,42,76
2005,cana,20,20,600,21,30000,0,0,28865,EN,0,0.6,441,108,89
2006,cana,20,20,600,21,30000,0,0,28704,LN,0,-0.9,567,62,73
2007,cana,20,20,600,21,30000,0,0,28601,EN,0,0.6,764,83,92
2008,cana,20,20,600,27,30000,0,0,28556,LN,1,-1.6,864,72,66
2009,cana,20,20,400,18,20000,-33.3,-33.3,28565,LN,0,-0.9,895,60,74
2010,cana,20,20,600,31,30000,0,50,28626,EN,1,1.5,218,47,39
2011,cana,20,20,600,27,30000,0,0,28730,LN,0,-1.4,890,26,51
2012,cana,20,20,600,36,30000,0,0,28868,LN,0,-0.8,419,36,86
2013,cana,20,20,600,45,30000,0,0,29028,LN,0,-0.6,230,77,106
2014,cana,20,20,600,51,30000,0,0,29197,LN,0,-0.5,343,34,64
2015,cana,20,20,600,58,30000,0,0,29363,EN,0,0.5,356,60,82
2016,cana,14,14,420,50,30000,0,0,29518,EN,1,2.2,371,78,85
2017,cana,14,14,420,50,30000,0,0,29656,LN,0,-0.7,687,42,78
2018,cana,14,14,420,55,30000,0,0,29776,LN,0,-1.1,739,64,84
2019,cana,14,14,420,67,30000,0,0,29880,EN,0,0.6,631,46,63
2020,cana,14,14,420,69,30000,0,0,29971,N,0,0.1,790,51,82
2021,cana,14,14,420,59,30000,0,0,30055,LN,0,-1.2,469,34,81
2022,cana,17,17,510,107,30000,0,0,30135,LN,0,-1.2,584,30,79
2023,cana,16,16,480,101,30000,0,0,30214,LN,0,-0.8,704,33,49
2024,cana,16,16,480,110,30000,0,0,30292,EN,0,1.2,604,58,95
1974,feijao,,395,186,0,471,19.1,,392,LN,0,-1.2,,,
1975,feijao,,1000,200,0,200,-43.4,-57.5,334,N,0,-0.1,,,
1976,feijao,,650,162,0,249,-20.9,24.6,286,LN,0,-0.6,,,
1977,feijao,,650,299,0,460,63,84.6,245,EN,0,0.9,,,
1978,feijao,,2554,897,0,351,37.7,-23.6,211,EN,0,0.6,,,
1979,feijao,,2300,690,0,300,29.1,-14.6,185,N,0,0.2,,,
1980,feijao,,2033,252,0,124,-41.9,-58.7,164,EN,0,0.5,,,
1981,feijao,,4000,360,0,90,-54.9,-27.4,150,N,0,-0.3,522,33,16
1982,feijao,,3800,342,0,90,-52.7,0,141,N,0,0.3,461,28,10
1983,feijao,,1139,68,0,60,-67.4,-33.7,137,EN,1,2.2,214,54,9
1984,feijao,,2220,533,0,240,31.6,200,137,N,0,-0.3,554,52,23
1985,feijao,,2910,145,0,50,-73.6,-79.2,141,LN,0,-0.6,997,37,5
1986,feijao,,4600,1863,0,405,108.5,200,149,N,0,-0.3,783,29,0
1987,feijao,,3600,324,0,90,-55.6,-77.8,158,EN,1,1.5,511,24,5
1988,feijao,3900,3900,1382,0,354,63.1,200,168,N,0,0.3,686,49,28
1989,feijao,3230,3230,1163,6e-04,360,55.5,1.6,177,LN,0,-1.4,517,29,64
1990,feijao,5287,5287,1015,0.0221,192,-19.5,-46.7,183,N,0,0.3,460,34,30
1991,feijao,6025,6025,2711,0.0887,450,93.2,134.4,186,EN,0,0.5,677,34,27
1992,feijao,4800,4800,216,0.1649,45,-79.6,-90,185,EN,1,2.2,498,55,53
1993,feijao,4320,4320,583,18.02,135,-36,199.9,182,EN,0,0.7,344,91,47
1994,feijao,6000,6000,864,275,144,-27.8,6.7,178,N,0,0.3,660,50,72
1995,feijao,6300,6300,1701,706,270,47.3,87.5,174,EN,0,1,591,74,56
1996,feijao,2323,2323,455,321,196,12.8,-27.5,172,LN,0,-0.8,740,13,42
1997,feijao,1944,1944,350,277,180,2,-8.1,174,N,0,-0.1,414,40,49
1998,feijao,2222,2222,267,411,120,-34.9,-33.3,178,EN,1,1.8,466,46,43
1999,feijao,2900,2900,638,415,220,15,83.1,185,LN,0,-1.3,496,22,61
2000,feijao,2650,2650,596,358,225,12.4,2.2,193,LN,0,-1.4,602,22,57
2001,feijao,2650,2650,297,193,112,-47.7,-50.2,201,LN,0,-0.5,476,61,63
2002,feijao,2900,2900,392,423,135,-40.3,20.6,205,N,0,0,612,65,75
2003,feijao,2750,2750,1053,1448,383,66.5,183.3,203,EN,0,0.5,689,69,89
2004,feijao,3162,3162,854,1025,270,20.8,-29.5,195,N,0,0.1,778,42,76
2005,feijao,3320,3320,740,740,223,4.5,-17.5,180,N,0,0.4,441,108,89
2006,feijao,3818,3818,1031,1031,270,33.4,21.2,160,LN,0,-0.9,567,62,73
2007,feijao,4010,4010,1083,1408,270,50,0,140,N,0,0.2,764,83,92
2008,feijao,4351,4351,587,977,135,-8.6,-50,122,LN,1,-1.5,864,72,66
2009,feijao,4500,4500,203,365,45,-64.4,-66.6,108,LN,0,-0.8,895,60,74
2010,feijao,4371,4371,295,397,67,-40.2,49.6,98,EN,0,1.1,218,47,39
2011,feijao,4139,4139,373,597,90,-7.1,33.5,94,LN,0,-1.2,890,26,51
2012,feijao,4550,4550,305,763,67,-27.3,-25.6,95,LN,0,-0.6,419,36,86
2013,feijao,4396,4396,198,693,45,-58.4,-32.8,102,LN,0,-0.6,230,77,106
2014,feijao,4835,4835,580,1450,120,-10.9,166.3,114,LN,0,-0.5,343,34,64
2015,feijao,5318,5318,425,1275,80,-48.3,-33.4,133,N,0,0.4,356,60,82
2016,feijao,5370,5370,859,3866,160,-5.1,100.2,158,EN,1,1.8,371,78,85
2017,feijao,5639,5639,2256,8122,400,115.4,150.1,187,LN,0,-0.5,687,42,78
2018,feijao,6203,6203,2481,6203,400,97.8,0,217,LN,0,-1,739,64,84
2019,feijao,5893,5893,2357,5893,400,83.2,0,243,EN,0,0.6,631,46,63
2020,feijao,5598,5598,2065,7228,369,56.4,-7.8,260,N,0,0.1,790,51,82
2021,feijao,5601,5601,896,3677,160,-36.8,-56.6,268,LN,0,-1,469,34,81
2022,feijao,5825,5825,1631,6932,280,4.3,75,266,LN,0,-1.2,584,30,79
2023,feijao,5820,5820,1630,7498,280,-1,0,258,LN,0,-0.6,704,33,49
2024,feijao,5820,5820,931,4655,160,-46.2,-42.9,248,EN,0,0.9,604,58,95
1974,milho,,495,297,0,600,5.6,,376,LN,1,-1.5,,,
1975,milho,,1300,780,0,600,17.1,0,365,N,0,-0.1,,,
1976,milho,,1560,624,0,400,-13.7,-33.3,354,LN,0,-1,,,
1977,milho,,650,390,0,600,41.8,50,345,EN,0,1,,,
1978,milho,,3267,1499,0,459,16.9,-23.5,336,EN,0,0.9,,,
1979,milho,,2900,487,0,168,-54.6,-63.4,328,N,0,0.2,,,
1980,milho,,3000,480,0,160,-54.5,-4.7,321,EN,0,0.6,,,
1981,milho,,4300,344,0,80,-76.5,-50,315,N,0,0,522,33,16
1982,milho,,4100,738,0,180,-46.7,125,310,N,0,0.1,461,28,10
1983,milho,,1200,144,0,120,-64.4,-33.3,305,EN,1,2.5,214,54,9
1984,milho,,2420,1307,0,540,53.1,200,302,LN,0,-0.5,554,52,23
1985,milho,,5010,2705,0,540,40.3,0,299,LN,0,-0.8,997,37,5
1986,milho,,6900,5175,0,750,83.3,38.9,296,N,0,-0.3,783,29,0
1987,milho,,6180,927,0,150,-65,-80,293,EN,1,1.6,511,24,5
1988,milho,7080,7080,5310,1e-04,750,66.4,200,291,EN,0,0.7,686,49,28
1989,milho,7080,7080,2655,4e-04,375,-19.2,-50,288,LN,1,-1.7,517,29,64
1990,milho,7816,7816,2466,0.0112,316,-30.5,-15.9,286,N,0,0.2,460,34,30
1991,milho,8715,8715,6536,0.107,750,74.7,137.7,284,EN,0,0.6,677,34,27
1992,milho,5800,5800,435,0.1028,75,-81.8,-90,282,EN,1,2.3,498,55,53
1993,milho,5170,5170,388,4.2327,75,-81.4,0.1,280,EN,0,0.5,344,91,47
1994,milho,7000,7000,4242,983,606,54.7,200,278,N,0,0.3,660,50,72
1995,milho,7400,7400,3885,457,525,36.7,-13.4,276,EN,0,1.3,591,74,56
1996,milho,2683,2683,1594,314,594,54.5,13.2,275,LN,0,-0.9,740,13,42
1997,milho,2341,2341,351,71,150,-61.5,-74.8,273,N,0,-0.2,414,40,49
1998,milho,2744,2744,192,48,70,-82.1,-53.3,272,EN,1,2.2,466,46,43
1999,milho,3500,3500,2450,490,700,79.4,200,272,LN,1,-1.5,496,22,61
2000,milho,2900,2900,1218,284,420,7.7,-40,271,LN,1,-1.7,602,22,57
2001,milho,2900,2900,1218,320,420,7.9,0,271,LN,0,-0.6,476,61,63
2002,milho,3200,3200,672,186,210,-45.6,-50,271,N,0,-0.1,612,65,75
2003,milho,3214,3214,2250,986,700,83.3,200,271,EN,0,0.9,689,69,89
2004,milho,3696,3696,725,275,196,-48.1,-72,271,N,0,0.3,778,42,76
2005,milho,3880,3880,543,201,140,-62.2,-28.7,273,EN,0,0.6,441,108,89
2006,milho,4462,4462,2186,869,490,40,200,274,LN,0,-0.9,567,62,73
2007,milho,4686,4686,1968,945,420,30.5,-14.3,277,EN,0,0.6,764,83,92
2008,milho,4520,4520,2531,1417,560,84.5,33.3,280,LN,1,-1.6,864,72,66
2009,milho,4750,4750,665,319,140,-51,-75,285,LN,0,-0.9,895,60,74
2010,milho,4646,4646,530,271,114,-56.5,-18.5,291,EN,1,1.5,218,47,39
