ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,24,29,0,1208,-39,,1363,LN,1,-1.9,,,
1975,arroz,,50,75,0,1500,-0.7,24.1,1145,N,0,-0.2,,,
1976,arroz,,55,85,0,1545,37.3,3,966,LN,0,-1.1,,,
1977,arroz,,49,46,0,939,13.2,-39.3,823,EN,0,1.1,,,
1978,arroz,,51,25,0,490,-20.3,-47.8,711,EN,0,1.1,,,
1979,arroz,,44,14,0,318,-34.2,-35.1,625,N,0,0.2,,,
1980,arroz,,35,17,0,486,3.3,52.7,558,EN,0,0.7,,,
1981,arroz,,30,15,0,500,0.2,2.9,506,N,0,0.2,871,11,6
1982,arroz,,60,36,0,600,16.2,20,463,N,0,0,1027,9,0
1983,arroz,,70,42,0,600,20.8,0,427,EN,1,2.5,1332,8,0
1984,arroz,,150,54,0,360,-22.9,-40,396,LN,0,-1,825,8,9
1985,arroz,,100,40,0,400,-4.4,11.1,370,LN,0,-1,941,14,13
1986,arroz,,50,18,0,360,-2.8,-10,350,N,0,-0.2,765,16,34
1987,arroz,,50,18,0,360,10.7,0,334,EN,1,1.5,807,9,3
1988,arroz,50,50,18,0,360,24,0,324,EN,0,0.9,997,11,6
1989,arroz,50,50,10,0,200,-23.9,-44.4,320,LN,1,-1.9,1089,10,8
1990,arroz,50,50,10,0,200,-21.4,0,319,N,0,0,932,10,4
1991,arroz,50,50,15,3e-04,300,0.2,50,323,EN,0,0.5,1161,13,9
1992,arroz,50,50,15,0.0016,300,-13.8,0,328,EN,1,2.1,842,10,10
1993,arroz,50,50,30,0.0764,600,54.6,100,333,N,0,0.3,1007,8,8
1994,arroz,20,20,12,3,600,52.2,0,338,N,0,0.3,913,10,11
1995,arroz,20,20,6,1,300,-20.9,-50,341,EN,0,1.4,924,13,17
1996,arroz,20,20,6,1,300,-12.6,0,344,LN,0,-0.9,995,11,11
