ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,220,286,0,1300,10.9,,LN,1,,,
1975,arroz,,250,243,0,972,-11.4,-25.2,LN,0,,,
1976,arroz,,257,247,0,961,-6.9,-1.1,LN,1,,,
1977,arroz,,257,247,0,961,-1.5,0,EN,0,,,
1978,arroz,,500,540,0,1080,16.1,12.4,EN,0,,,
1979,arroz,,500,408,0,816,-8.7,-24.4,N,0,,,
1980,arroz,,500,500,0,1000,15.5,22.5,EN,0,,,
1981,arroz,,450,230,0,511,-39.7,-48.9,N,0,583,42,0
1982,arroz,,600,612,0,1020,21.4,99.6,N,0,1012,79,0
1983,arroz,,480,173,0,360,-57.1,-64.7,EN,1,379,58,1
1984,arroz,,500,325,0,650,-23.3,80.3,LN,0,881,35,0
1985,arroz,,391,422,0,1079,24.6,66,LN,0,1298,15,0
1986,arroz,,510,551,0,1080,21.3,0.1,N,0,1300,40,0
1987,arroz,,320,121,0,378,-59.1,-65,EN,0,1043,17,0
1988,arroz,380,190,164,0,863,-11.3,128.3,EN,0,1090,74,1
1989,arroz,247,247,267,3e-04,1081,5.3,25.2,LN,1,1115,20,0
1990,arroz,260,221,48,3e-04,217,-79.8,-79.9,N,0,1164,18,0
1991,arroz,270,270,324,0.0117,1200,6,200,N,0,1115,31,0
1992,arroz,283,283,51,0.0206,180,-84.9,-85,EN,1,720,86,4
1993,arroz,354,354,283,2.9331,799,-36.2,200,N,0,698,38,0
1994,arroz,460,460,690,119,1500,14.4,87.6,N,0,1057,17,0
1995,arroz,490,490,588,114,1200,-12.8,-20,EN,0,792,60,0
1996,arroz,240,240,400,80,1667,16.4,38.9,LN,0,1019,30,1
1997,arroz,243,243,257,51,1058,-28.4,-36.5,N,0,728,30,0
1998,arroz,300,264,523,105,1981,30.5,87.3,EN,1,900,28,2
