ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1994,arroz,13,12,8,2,667,-6.4,,N,0,1888,2,0
1995,arroz,8,8,6,2,750,3.4,12.5,EN,0,1419,3,0
1998,arroz,10,10,10,2,1000,34.7,,EN,1,1360,11,0
1999,arroz,10,10,10,2,1000,34.8,0,LN,1,1542,4,0
2000,arroz,15,15,10,2,667,-9.8,-33.3,LN,1,1515,4,0
2001,arroz,15,15,10,2,667,-10.1,0,LN,0,1972,4,0
2011,arroz,50,50,30,15,600,-1.7,,LN,1,1644,6,0
2012,arroz,50,50,65,30,1300,149.4,116.7,LN,0,1343,4,0
2013,arroz,10,10,5,3,500,5,-61.5,N,0,1088,11,0
2014,arroz,10,10,5,3,500,5,0,N,0,1401,4,0
2015,arroz,10,10,5,2,500,-7.3,0,EN,0,1124,4,6
2016,arroz,10,10,5,3,500,-21.9,0,EN,1,1294,13,15
2017,arroz,30,30,25,12,833,4.7,66.7,N,0,1648,7,4
2018,arroz,25,25,25,10,1000,13,20,LN,0,1497,10,9
2019,arroz,25,25,25,18,1000,6.6,0,EN,0,2094,8,5
2020,arroz,25,25,18,21,720,-20.5,-28,EN,0,2125,4,0
2021,arroz,25,25,20,24,800,-6.7,11.1,LN,0,1662,4,5
2022,arroz,25,25,21,28,840,0.1,5,LN,0,1791,3,15
2023,arroz,25,25,21,29,840,0.8,0,LN,0,1851,3,8
2024,arroz,25,25,21,42,840,0.4,0,EN,1,1643,11,47
1994,feijao,40,40,40,12,1000,,,N,0,1888,2,0
1995,feijao,35,35,21,7,600,,-40,EN,0,1419,3,0
1996,feijao,5,5,3,1,600,,0,LN,0,1662,5,0
2017,feijao,60,60,48,125,800,,,N,0,1648,7,4
1994,milho,15,15,6,1,400,4,,N,0,1888,2,0
1995,milho,8,8,3,1,375,-3,-6.2,EN,0,1419,3,0
1996,milho,10,10,4,1,400,1.7,6.7,LN,0,1662,5,0
1997,milho,5,5,2,0,400,-1.1,0,N,0,1494,3,0
1998,milho,20,20,8,2,400,-4.6,0,EN,1,1360,11,0
1999,milho,20,20,8,2,400,-8.7,0,LN,1,1542,4,0
2000,milho,20,20,10,2,500,8.4,25,LN,1,1515,4,0
2001,milho,20,20,10,2,500,2.6,0,LN,0,1972,4,0
2011,milho,50,50,45,27,900,0.1,,LN,1,1644,6,0
2012,milho,50,50,60,26,1200,67,33.3,LN,0,1343,4,0
2013,milho,20,20,12,7,600,-1.8,-50,N,0,1088,11,0
2014,milho,20,20,12,7,600,4.2,0,N,0,1401,4,0
2015,milho,20,20,12,6,600,-2.3,0,EN,0,1124,4,6
2016,milho,20,20,12,7,600,-16.9,0,EN,1,1294,13,15
2017,milho,30,30,35,17,1167,22.9,94.4,N,0,1648,7,4
2018,milho,30,30,35,14,1167,1.9,0,LN,0,1497,10,9
2019,milho,30,30,48,39,1600,33.1,37.1,EN,0,2094,8,5
2020,milho,30,30,29,24,967,-19,-39.6,EN,0,2125,4,0
2021,milho,30,30,33,33,1100,-5.4,13.8,LN,0,1662,4,5
2022,milho,30,30,34,41,1133,-1.4,3,LN,0,1791,3,15
2023,milho,30,30,34,34,1133,-0.4,0,LN,0,1851,3,8
2024,milho,30,30,34,34,1133,0.9,0,EN,1,1643,11,47
