ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,10,10,48,11,4800,5.9,,N,0,625,9,3
1998,arroz,10,10,40,12,4000,-12,-16.7,EN,1,1363,10,1
2000,arroz,3,3,14,3,4667,1.7,,LN,1,496,18,5
2001,arroz,3,3,14,4,4667,0.9,0,LN,0,827,7,7
2002,arroz,3,3,14,6,4667,-0.1,0,N,0,826,10,8
2012,arroz,2,2,11,6,5500,-2.8,,LN,0,572,14,17
2013,arroz,2,2,11,7,5500,9.4,0,N,0,722,12,5
2014,arroz,3,3,13,9,4333,-4.6,-21.2,N,0,984,12,20
2015,arroz,3,3,13,9,4333,3,0,EN,0,830,13,4
2016,arroz,8,8,32,28,4000,-0.7,-7.7,EN,1,1094,6,5
2017,arroz,10,10,40,32,4000,-3.8,0,N,0,934,8,1
2018,arroz,6,6,33,24,5500,25.3,37.5,LN,0,718,9,3
2019,arroz,4,4,19,14,4750,1,-13.6,EN,0,585,14,11
2020,arroz,6,6,28,27,4667,-4.7,-1.8,EN,0,684,18,16
2021,arroz,6,6,32,57,5333,4.7,14.3,LN,0,538,15,7
2022,arroz,6,6,30,47,5000,-3.9,-6.2,LN,0,600,13,9
2023,arroz,6,6,36,61,6000,14.9,20,LN,0,528,10,11
2024,arroz,6,6,30,63,5000,-2.7,-16.7,EN,1,781,8,6
1997,cana,25,25,425,17,17000,-15,,N,0,625,9,3
1998,cana,25,25,500,23,20000,0,17.6,EN,1,1363,10,1
1999,cana,25,25,500,25,20000,0,0,LN,1,432,10,3
2000,cana,25,25,500,28,20000,0,0,LN,1,496,18,5
2001,cana,25,25,500,33,20000,0,0,LN,0,827,7,7
2002,cana,25,25,500,39,20000,0,0,N,0,826,10,8
2003,cana,25,25,500,49,20000,0,0,EN,0,1006,10,5
2004,cana,25,25,500,55,20000,0,0,N,0,648,11,1
2005,cana,25,25,500,62,20000,0,0,EN,0,375,13,12
2006,cana,25,25,500,72,20000,0,0,LN,0,517,15,16
2007,cana,28,28,560,69,20000,0,0,EN,0,815,13,3
2008,cana,28,28,560,122,20000,0,0,LN,1,592,9,4
2009,cana,28,28,560,129,20000,0,0,LN,0,695,9,0
2010,cana,28,28,560,94,20000,0,0,EN,1,861,11,3
2011,cana,28,28,560,78,20000,0,0,LN,1,558,13,1
2012,cana,28,28,560,73,20000,0,0,LN,0,572,14,17
2013,cana,28,28,560,65,20000,0,0,N,0,722,12,5
2016,cana,28,28,560,86,20000,0,,EN,1,1094,6,5
2017,cana,28,28,560,82,20000,0,0,N,0,934,8,1
2018,cana,20,20,400,58,20000,0,0,LN,0,718,9,3
2019,cana,2,2,40,6,20000,0,0,EN,0,585,14,11
2020,cana,10,10,200,36,20000,0,0,EN,0,684,18,16
2021,cana,10,10,200,36,20000,0,0,LN,0,538,15,7
2022,cana,8,8,160,32,20000,0,0,LN,0,600,13,9
2023,cana,5,5,100,20,20000,0,0,LN,0,528,10,11
2024,cana,5,5,100,21,20000,0,0,EN,1,781,8,6
1997,feijao,560,560,314,187,561,-2.9,,N,0,625,9,3
1998,feijao,560,560,282,272,504,-19.6,-10.2,EN,1,1363,10,1
1999,feijao,610,610,465,299,762,15.9,51.4,LN,1,432,10,3
2000,feijao,710,710,560,246,789,16,3.5,LN,1,496,18,5
2001,feijao,710,710,560,390,789,14.3,0,LN,0,827,7,7
2002,feijao,550,550,417,517,758,9.3,-3.9,N,0,826,10,8
2003,feijao,550,550,264,344,480,-28.8,-36.7,EN,0,1006,10,5
2004,feijao,460,455,298,358,655,-2.8,36.4,N,0,648,11,1
2005,feijao,450,450,324,430,720,5.7,9.9,EN,0,375,13,12
2006,feijao,455,455,217,274,477,-36,-33.8,LN,0,517,15,16
2007,feijao,905,905,813,650,898,11.4,88.4,EN,0,815,13,3
2008,feijao,520,520,462,774,888,7.8,-1.1,LN,1,592,9,4
2009,feijao,520,520,457,909,879,7.2,-1.1,LN,0,695,9,0
2010,feijao,520,520,393,508,756,0.5,-14,EN,1,861,11,3
2011,feijao,520,520,393,514,756,15.6,0,LN,1,558,13,1
2012,feijao,470,470,199,293,423,-24,-44,LN,0,572,14,17
2013,feijao,420,420,172,282,410,-19.7,-3.3,N,0,722,12,5
2014,feijao,430,430,207,490,481,-1.8,17.6,N,0,984,12,20
2015,feijao,440,440,260,740,591,7.6,22.7,EN,0,830,13,4
2016,feijao,410,410,225,936,549,-12.6,-7.1,EN,1,1094,6,5
2017,feijao,410,410,309,1152,754,5.3,37.3,N,0,934,8,1
2018,feijao,365,365,322,1264,882,14.2,17.1,LN,0,718,9,3
2019,feijao,430,430,373,1492,867,6.3,-1.7,EN,0,585,14,11
2020,feijao,410,410,202,802,493,-40.7,-43.2,EN,0,684,18,16
2021,feijao,420,420,375,1329,893,7.6,81.2,LN,0,538,15,7
2022,feijao,435,435,372,1465,855,5,-4.2,LN,0,600,13,9
2023,feijao,435,435,225,991,517,-34,-39.5,LN,0,528,10,11
2024,feijao,435,435,363,1844,834,13.1,61.3,EN,1,781,8,6
1997,milho,2200,2200,2200,268,1000,-11.8,,N,0,625,9,3
1998,milho,2200,2200,2640,355,1200,-6.4,20,EN,1,1363,10,1
1999,milho,2200,2200,3300,509,1500,7.5,25,LN,1,432,10,3
2000,milho,2200,2200,3960,768,1800,20.3,20,LN,1,496,18,5
2001,milho,2200,2200,3960,563,1800,14.4,0,LN,0,827,7,7
2002,milho,3000,3000,5400,1239,1800,9.2,0,N,0,826,10,8
2003,milho,3000,3000,5400,1523,1800,7.7,0,EN,0,1006,10,5
2004,milho,1500,600,660,241,1100,-37.9,-38.9,N,0,648,11,1
