ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1000,1200,0,1200,25.8,,940,LN,1,-1.9,,,
1975,arroz,,800,672,0,840,-13.8,-30,943,N,0,-0.2,,,
1976,arroz,,952,1142,0,1200,19.9,42.8,957,LN,0,-1.1,,,
1977,arroz,,600,360,0,600,-41.8,-50,993,EN,0,1.1,,,
1978,arroz,,420,252,0,600,-43.6,0,1059,EN,0,1.1,,,
1979,arroz,,428,514,0,1201,9.1,100.2,1155,N,0,0.2,,,
1980,arroz,,471,1554,0,3299,189,174.7,1267,EN,0,0.7,,,
1981,arroz,,470,658,0,1400,17.9,-57.6,1374,N,0,0.2,1403,11,0
1982,arroz,,600,840,0,1400,13.4,0,1449,N,0,0,1876,7,0
1983,arroz,,600,840,0,1400,8.3,0,1474,EN,1,2.5,1839,7,0
1984,arroz,,630,795,0,1262,-6.6,-9.9,1454,LN,0,-1,1075,6,0
1985,arroz,,675,750,0,1111,-19.5,-11.9,1412,LN,0,-1,1425,6,0
1986,arroz,,440,660,0,1500,7.7,35,1379,N,0,-0.2,1193,13,0
1987,arroz,,360,548,0,1522,6.7,1.5,1383,EN,1,1.5,1119,9,0
1988,arroz,400,400,604,0,1510,-0.5,-0.8,1439,EN,0,0.9,1314,9,2
1989,arroz,360,360,504,1e-04,1400,-13.3,-7.3,1551,LN,1,-1.9,1343,7,0
1990,arroz,600,600,840,0.0057,1400,-18.4,0,1703,N,0,0,1215,11,0
1991,arroz,600,600,1200,0.0478,2000,8.6,42.9,1856,EN,0,0.5,1356,9,0
1992,arroz,600,600,1200,0.4598,2000,5.4,0,1949,EN,1,2.1,1339,12,0
1993,arroz,600,600,1200,7.2175,2000,6.3,0,1927,N,0,0.3,1279,6,0
1994,arroz,378,378,756,151,2000,9.2,0,1779,N,0,0.3,1019,9,0
1995,arroz,378,378,756,157,2000,21.1,0,1547,EN,0,1.4,1257,9,1
1996,arroz,265,265,529,138,1996,44,-0.2,1300,LN,0,-0.9,1442,5,0
1997,arroz,200,200,160,46,800,-34.1,-59.9,1096,N,0,-0.3,1442,8,0
1998,arroz,200,200,160,42,800,-28.5,0,964,EN,1,2.3,1364,8,0
1999,arroz,200,200,160,48,800,-21.9,0,914,LN,1,-1.6,1350,9,0
2000,arroz,200,200,160,48,800,-22.6,0,949,LN,1,-1.6,1431,9,1
2001,arroz,100,100,80,26,800,-37,0,1079,LN,0,-0.7,1010,13,4
2002,arroz,200,200,160,54,800,-51.5,0,1319,N,0,-0.3,1497,8,0
2003,arroz,200,200,600,360,3000,52.6,200,1676,EN,0,1.2,1536,13,9
2004,arroz,400,400,1200,780,3000,28.6,0,2133,N,0,0.3,1318,8,1
2005,arroz,500,500,1500,975,3000,11.6,0,2623,EN,0,0.7,1304,12,0
2006,arroz,500,500,1500,975,3000,4.2,0,3038,LN,0,-0.8,1165,8,1
2007,arroz,500,500,1500,975,3000,-1,0,3267,EN,0,0.9,1481,7,0
2008,arroz,600,600,1800,1170,3000,-3.2,0,3264,LN,1,-1.5,1499,12,0
2009,arroz,600,600,1800,1170,3000,-2.8,0,3065,LN,0,-0.8,1396,4,0
2010,arroz,600,600,1800,1170,3000,-0.4,0,2755,EN,1,1.6,1556,7,0
2011,arroz,80,80,240,156,3000,4.6,0,2417,LN,1,-1.6,1323,6,0
2012,arroz,80,80,240,144,3000,12.5,0,2105,LN,0,-1,1098,6,0
2013,arroz,300,300,240,156,800,-66.7,-73.3,1837,N,0,-0.4,1276,11,4
2014,arroz,150,150,240,187,1600,-22.6,100,1613,N,0,-0.3,851,17,0
2015,arroz,100,100,180,180,1800,7.7,12.5,1422,EN,0,0.6,1094,17,10
1974,cana,,484,21780,0,45000,-1.9,,40533,LN,1,-1.5,,,
1975,cana,,500,22500,0,45000,-0.8,0,41152,N,0,-0.1,,,
1976,cana,,500,22500,0,45000,0.2,0,41780,LN,0,-1,,,
1977,cana,,300,13500,0,45000,1,0,42418,EN,0,1,,,
1978,cana,,310,13950,0,45000,1.7,0,43065,EN,0,0.9,,,
1979,cana,,315,7875,0,25000,-43.3,-44.4,43723,N,0,0.2,,,
1980,cana,,69,3105,0,45000,2.3,80,44390,EN,0,0.6,,,
1981,cana,,69,3105,0,45000,2.3,0,45068,N,0,0,1403,11,0
1982,cana,,69,3105,0,45000,2,0,45756,N,0,0.1,1876,7,0
1983,cana,,69,3105,0,45000,1.4,0,46454,EN,1,2.5,1839,7,0
1984,cana,,69,3105,0,45000,0.8,0,47163,LN,0,-0.5,1075,6,0
1985,cana,,69,3105,0,45000,-0.4,0,47883,LN,0,-0.8,1425,6,0
1986,cana,,69,3105,0,45000,-2.3,0,48614,N,0,-0.3,1193,13,0
1987,cana,,69,3105,0,45000,-4.5,0,49356,EN,1,1.6,1119,9,0
1988,cana,100,100,4500,0,45000,-6.7,0,50110,EN,0,0.7,1314,9,2
1989,cana,100,100,4500,0,45000,-10,0,50874,LN,1,-1.7,1343,7,0
1990,cana,100,100,6500,0.0012,65000,23.9,44.4,51651,N,0,0.2,1215,11,0
1991,cana,100,100,6500,0.0132,65000,19.7,0,52439,EN,0,0.6,1356,9,0
1992,cana,100,100,6500,0.0567,65000,16.9,0,53240,EN,1,2.3,1339,12,0
1993,cana,100,100,6500,1.624,65000,14.1,0,54053,EN,0,0.5,1279,6,0
1994,cana,90,90,5400,47,60000,3.4,-7.7,54878,N,0,0.3,1019,9,0
1995,cana,90,90,5200,56,57778,-0.9,-3.7,55715,EN,0,1.3,1257,9,1
1996,cana,90,90,5200,66,57778,-0.6,0,56566,LN,0,-0.9,1442,5,0
1997,cana,90,90,5200,87,57778,-0.5,0,57429,N,0,-0.2,1442,8,0
1998,cana,90,90,5200,89,57778,-0.2,0,58306,EN,1,2.2,1364,8,0
1999,cana,90,90,5200,89,57778,0.6,0,59196,LN,1,-1.5,1350,9,0
2000,cana,90,90,5200,88,57778,0.6,0,60100,LN,1,-1.7,1431,9,1
2001,cana,90,90,5200,121,57778,-0.8,0,61017,LN,0,-0.6,1010,13,4
2002,cana,90,90,5200,121,57778,-3,0,61948,N,0,-0.1,1497,8,0
2003,cana,90,90,5200,166,57778,-5,0,62894,EN,0,0.9,1536,13,9
2004,cana,90,90,5200,128,57778,-7,0,63854,N,0,0.3,1318,8,1
2005,cana,90,90,6300,170,70000,9.7,21.2,64829,EN,0,0.6,1304,12,0
2006,cana,90,90,6300,170,70000,7.2,0,65818,LN,0,-0.9,1165,8,1
2007,cana,90,90,6300,170,70000,4.9,0,66823,EN,0,0.6,1481,7,0
2008,cana,90,90,6300,176,70000,2.4,0,67843,LN,1,-1.6,1499,12,0
2009,cana,90,90,6300,208,70000,0.2,0,68878,LN,0,-0.9,1396,4,0
2010,cana,90,90,6300,207,70000,-1.8,0,69930,EN,1,1.5,1556,7,0
2011,cana,90,90,6300,460,70000,-3.7,0,70997,LN,0,-1.4,1323,6,0
2012,cana,90,90,6300,372,70000,-5.4,0,72081,LN,0,-0.8,1098,6,0
2013,cana,90,90,6300,378,70000,-6.9,0,73181,LN,0,-0.6,1276,11,4
2014,cana,245,245,19600,1137,80000,4.8,14.3,74298,LN,0,-0.5,851,17,0
2015,cana,611,611,48880,2688,80000,3.3,0,75432,EN,0,0.5,1094,17,10
2016,cana,611,611,48880,2933,80000,2,0,76584,EN,1,2.2,1342,16,4
2017,cana,538,538,43024,3012,79970,0.7,0,77753,LN,0,-0.7,1044,7,0
2018,cana,530,530,43000,3010,81132,1,1.5,78940,LN,0,-1.1,1069,5,1
2019,cana,544,544,43792,3153,80500,-0.9,-0.8,80145,EN,0,0.6,1165,10,0
2020,cana,565,565,45583,3378,80678,-1.6,0.2,81368,N,0,0.1,1104,6,0
2021,cana,220,220,14300,2025,65000,-21.5,-19.4,82610,LN,0,-1.2,803,12,8
1974,feijao,,932,458,0,491,-0.7,,483,LN,1,-1.9,,,
1975,feijao,,400,205,0,512,11.5,4.3,440,N,0,-0.2,,,
1976,feijao,,184,76,0,413,-3.6,-19.4,401,LN,0,-1.1,,,
1977,feijao,,245,89,0,363,-9.7,-12.1,367,EN,0,1.1,,,
1978,feijao,,162,63,0,389,1.9,7.1,338,EN,0,1.1,,,
1979,feijao,,178,55,0,309,-15.5,-20.5,314,N,0,0.2,,,
1980,feijao,,304,142,0,467,32.2,51.2,297,EN,0,0.7,,,
1981,feijao,,510,185,0,363,4.7,-22.3,284,N,0,0.2,1403,11,0
1982,feijao,,1000,140,0,140,-59.4,-61.4,278,N,0,0,1876,7,0
1983,feijao,,800,66,0,82,-76.1,-41.1,278,EN,1,2.5,1839,7,0
1984,feijao,,1100,255,0,232,-34.2,181,283,LN,0,-1,1075,6,0
1985,feijao,,900,266,0,296,-19.5,27.5,293,LN,0,-1,1425,6,0
1986,feijao,,700,340,0,486,28,64.3,308,N,0,-0.2,1193,13,0
1987,feijao,,700,340,0,486,25.3,0,327,EN,1,1.5,1119,9,0
1988,feijao,800,800,389,0,486,22.4,0.1,348,EN,0,0.9,1314,9,2
1989,feijao,800,800,274,2e-04,342,-16.1,-29.6,371,LN,1,-1.9,1343,7,0
1990,feijao,280,280,126,0.0018,450,8.1,31.4,393,N,0,0,1215,11,0
1991,feijao,300,300,150,0.0164,500,18.4,11.1,415,EN,0,0.5,1356,9,0
1992,feijao,300,300,120,0.0628,400,-7.7,-20,436,EN,1,2.1,1339,12,0
1993,feijao,300,300,120,1.9636,400,-11.2,0,456,N,0,0.3,1279,6,0
1994,feijao,315,315,127,77,403,-14,0.8,476,N,0,0.3,1019,9,0
1995,feijao,315,315,127,56,403,-17.6,0,497,EN,0,1.4,1257,9,1
1996,feijao,210,210,87,59,414,-20.2,2.8,520,LN,0,-0.9,1442,5,0
1997,feijao,394,394,263,171,668,19.8,61.1,546,N,0,-0.3,1442,8,0
1998,feijao,400,400,266,258,665,12.9,-0.4,573,EN,1,2.3,1364,8,0
1999,feijao,400,400,266,293,665,7.4,0,602,LN,1,-1.6,1350,9,0
2000,feijao,400,400,266,239,665,1.9,0,629,LN,1,-1.6,1431,9,1
2001,feijao,350,350,241,240,689,1.4,3.5,654,LN,0,-0.7,1010,13,4
2002,feijao,350,350,241,228,689,-0.8,0,674,N,0,-0.3,1497,8,0
2003,feijao,350,350,241,311,689,-2.2,0,689,EN,0,1.2,1536,13,9
2004,feijao,450,450,313,407,696,-2.4,1,697,N,0,0.3,1318,8,1
2005,feijao,450,450,324,421,720,1.1,3.5,699,EN,0,0.7,1304,12,0
2006,feijao,450,450,324,421,720,2.2,0,699,LN,0,-0.8,1165,8,1
2007,feijao,450,450,324,421,720,2,0,698,EN,0,0.9,1481,7,0
2008,feijao,500,500,360,828,720,0.8,0,698,LN,1,-1.5,1499,12,0
2009,feijao,500,500,360,468,720,-0.1,0,703,LN,0,-0.8,1396,4,0
2010,feijao,500,500,360,468,720,-2.4,0,712,EN,1,1.6,1556,7,0
2011,feijao,500,500,360,612,720,-5.8,0,727,LN,1,-1.6,1323,6,0
2012,feijao,500,500,360,950,720,-9.4,0,749,LN,0,-1,1098,6,0
2013,feijao,800,800,360,972,450,-45.9,-37.5,778,N,0,-0.4,1276,11,4
2014,feijao,500,500,414,671,828,-5.5,84,813,N,0,-0.3,851,17,0
2015,feijao,400,400,384,821,960,3.7,15.9,857,EN,0,0.6,1094,17,10
2016,feijao,300,300,360,1440,1200,22.4,25,909,EN,1,2.4,1342,16,4
2019,feijao,200,200,252,769,1260,7.3,,1137,EN,0,0.7,1165,10,0
2020,feijao,150,150,180,738,1200,-3.9,-4.8,1246,N,0,0.2,1104,6,0
2021,feijao,100,100,90,428,900,-32.3,-25,1376,LN,0,-1.4,803,12,8
2022,feijao,100,100,120,720,1200,-15,33.3,1531,LN,0,-1.2,1098,6,1
2023,feijao,100,100,240,1118,2400,60.1,100,1710,LN,0,-1,1450,8,0
2024,feijao,100,100,232,1115,2320,45.8,-3.3,1914,EN,1,1.5,1105,10,7
1974,milho,,1050,1260,0,1200,-2.6,,1591,LN,1,-1.9,,,
1975,milho,,700,840,0,1200,-12,0,1638,N,0,-0.2,,,
1976,milho,,750,2033,0,2711,82.4,125.9,1687,LN,0,-1.1,,,
1977,milho,,900,1710,0,1900,18.5,-29.9,1737,EN,0,1.1,,,
1978,milho,,660,1188,0,1800,5.1,-5.3,1789,EN,0,1.1,,,
1979,milho,,726,1379,0,1899,4.6,5.5,1842,N,0,0.2,,,
1980,milho,,871,1655,0,1900,-0.6,0,1897,EN,0,0.7,,,
1981,milho,,880,1654,0,1880,-6,-1.1,1953,N,0,0.2,1403,11,0
1982,milho,,1600,3008,0,1880,-9.6,0,2011,N,0,0,1876,7,0
1983,milho,,2000,4400,0,2200,2.1,17,2071,EN,1,2.5,1839,7,0
1984,milho,,2300,5060,0,2200,-0.9,0,2133,LN,0,-1,1075,6,0
1985,milho,,800,1920,0,2400,5.5,9.1,2196,LN,0,-1,1425,6,0
1986,milho,,720,1728,0,2400,3.1,0,2262,N,0,-0.2,1193,13,0
1987,milho,,700,1680,0,2400,1.2,0,2329,EN,1,1.5,1119,9,0
1988,milho,740,740,1776,0,2400,-0.1,0,2398,EN,0,0.9,1314,9,2
1989,milho,1000,1000,2700,3e-04,2700,10.8,12.5,2470,LN,1,-1.9,1343,7,0
1990,milho,1500,1492,3168,0.0103,2123,-14.7,-21.4,2543,N,0,0,1215,11,0
1991,milho,1500,1500,4050,0.1059,2700,5.5,27.2,2619,EN,0,0.5,1356,9,0
1992,milho,1800,1701,4277,0.8489,2514,-4.4,-6.9,2697,EN,1,2.1,1339,12,0
1993,milho,1800,1800,4500,18,2500,-7.8,-0.6,2777,N,0,0.3,1279,6,0
1994,milho,1800,1800,4500,495,2500,-11.2,0,2860,N,0,0.3,1019,9,0
1995,milho,1800,1800,5400,567,3000,2.3,20,2945,EN,0,1.4,1257,9,1
1996,milho,1440,1440,4320,562,3000,-1.4,0,3033,LN,0,-0.9,1442,5,0
1997,milho,1018,1018,3554,426,3491,10.8,16.4,3123,N,0,-0.3,1442,8,0
1998,milho,800,800,2800,728,3500,7,0.3,3216,EN,1,2.3,1364,8,0
1999,milho,800,800,2800,588,3500,3.5,0,3312,LN,1,-1.6,1350,9,0
2000,milho,800,800,2800,610,3500,0.6,0,3410,LN,1,-1.6,1431,9,1
2001,milho,800,800,2800,370,3500,-1.9,0,3512,LN,0,-0.7,1010,13,4
2002,milho,800,800,2800,568,3500,-4.2,0,3616,N,0,-0.3,1497,8,0
2003,milho,1100,1100,3750,1162,3409,-9,-2.6,3724,EN,0,1.2,1536,13,9
2004,milho,1400,1400,5600,1568,4000,4.4,17.3,3835,N,0,0.3,1318,8,1
2005,milho,1500,1500,6000,1680,4000,2.3,0,3949,EN,0,0.7,1304,12,0
2006,milho,1500,1500,6000,1680,4000,-0.2,0,4066,LN,0,-0.8,1165,8,1
2007,milho,1500,1500,6000,1680,4000,-3.3,0,4187,EN,0,0.9,1481,7,0
2008,milho,1000,1000,4500,1350,4500,5.2,12.5,4312,LN,1,-1.5,1499,12,0
2009,milho,1000,1000,4500,1260,4500,1.7,0,4440,LN,0,-0.8,1396,4,0
2010,milho,1000,1000,4500,1260,4500,-1.7,0,4572,EN,1,1.6,1556,7,0
2011,milho,1000,1000,4500,2160,4500,-5.1,0,4708,LN,1,-1.6,1323,6,0
2012,milho,1000,1000,4500,2115,4500,-8.1,0,4849,LN,0,-1,1098,6,0
2013,milho,850,850,4500,1800,5294,4.8,17.6,4993,N,0,-0.4,1276,11,4
2014,milho,500,500,3000,1350,6000,15.1,13.3,5141,N,0,-0.3,851,17,0
2015,milho,500,500,3000,1350,6000,11.8,0,5294,EN,0,0.6,1094,17,10
2016,milho,1000,1000,6000,4500,6000,8.7,0,5452,EN,1,2.4,1342,16,4
2017,milho,310,310,1350,567,4355,-23.2,-27.4,5614,LN,0,-1,1044,7,0
2018,milho,310,310,1767,884,5700,-2.1,30.9,5781,LN,0,-1.3,1069,5,1
2019,milho,310,310,1767,972,5700,-4.4,0,5953,EN,0,0.7,1165,10,0
2020,milho,450,450,2754,2066,6120,0.2,7.4,6131,N,0,0.2,1104,6,0
2021,milho,500,500,3150,4977,6300,0.9,2.9,6313,LN,0,-1.4,803,12,8
2022,milho,600,600,3960,5603,6600,3.5,4.8,6501,LN,0,-1.2,1098,6,1
2023,milho,600,600,4320,4255,7200,10.8,9.1,6694,LN,0,-1,1450,8,0
2024,milho,600,600,3804,3424,6340,-4.3,-11.9,6894,EN,1,1.5,1105,10,7
2003,milho1,1000,1000,3500,,3500,-3,,3731,EN,0,1.2,1536,13,9
