ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1000,1200,0,1200,15.2,,758,LN,1,-1.9,,,
1975,arroz,,1000,840,0,840,-18.2,-30,776,N,0,-0.2,,,
1976,arroz,,1200,432,0,360,-64.7,-57.1,795,LN,0,-1.1,,,
1977,arroz,,700,700,0,1000,-1.8,177.8,814,EN,0,1.1,,,
1978,arroz,,900,900,0,1000,-2.3,0,834,EN,0,1.1,,,
1979,arroz,,700,700,0,1000,-3.3,0,854,N,0,0.2,,,
1980,arroz,,500,600,0,1200,13.9,20,874,EN,0,0.7,,,
1981,arroz,,500,100,0,200,-81.4,-83.3,896,N,0,0.2,957,23,6
1982,arroz,,500,540,0,1080,-0.3,200,917,N,0,0,1560,19,1
1983,arroz,,500,565,0,1130,3.2,4.6,939,EN,1,2.5,1406,11,12
1984,arroz,,500,362,0,724,-35.7,-35.9,962,LN,0,-1,947,15,11
1985,arroz,,493,568,0,1152,-0.9,59.1,985,LN,0,-1,1259,17,3
1986,arroz,,130,180,0,1385,13.7,20.2,1009,N,0,-0.2,1055,15,2
1987,arroz,,423,534,0,1262,-1.8,-8.8,1033,EN,1,1.5,721,13,18
1988,arroz,404,404,537,0,1329,-0.7,5.3,1058,EN,0,0.9,975,20,18
1989,arroz,250,250,328,1e-04,1312,-4.7,-1.3,1084,LN,1,-1.9,926,11,0
1990,arroz,222,222,182,7e-04,820,-41.3,-37.5,1110,N,0,0,1027,14,7
1991,arroz,220,220,360,0.0093,1636,18.4,99.6,1137,EN,0,0.5,1112,12,10
1992,arroz,600,600,795,0.2529,1325,-1.8,-19,1164,EN,1,2.1,1257,13,0
1993,arroz,420,420,562,2.8262,1338,4.3,1,1192,N,0,0.3,939,12,0
1994,arroz,220,220,236,34,1073,-12.8,-19.8,1221,N,0,0.3,1149,10,9
1995,arroz,200,200,244,38,1220,1.2,13.7,1251,EN,0,1.4,1069,9,19
1996,arroz,248,248,166,36,669,-43.9,-45.1,1281,LN,0,-0.9,1159,8,7
1997,arroz,230,230,195,42,848,-31.2,26.7,1312,N,0,-0.3,1401,9,2
1998,arroz,260,260,400,96,1538,20.2,81.5,1344,EN,1,2.3,952,14,22
1999,arroz,250,250,515,129,2060,54.3,33.9,1376,LN,1,-1.6,1111,7,3
2000,arroz,180,180,329,128,1828,30.8,-11.3,1409,LN,1,-1.6,1334,13,4
2002,arroz,50,50,75,47,1500,1.2,,1478,N,0,-0.3,1155,8,0
2003,arroz,50,50,75,47,1500,-1,0,1514,EN,0,1.2,1093,17,20
2011,arroz,10,10,16,11,1600,0,,1832,LN,1,-1.6,1359,23,17
1974,cana,,80,2000,0,25000,6.5,,21830,LN,1,-1.5,,,
1975,cana,,80,2000,0,25000,5.7,0,23081,N,0,-0.1,,,
1976,cana,,100,2500,0,25000,3.7,0,24429,LN,0,-1,,,
1977,cana,,320,8000,0,25000,0.5,0,25914,EN,0,1,,,
1978,cana,,250,6250,0,25000,-3.9,0,27581,EN,0,0.9,,,
1979,cana,,250,6250,0,25000,-9,0,29471,N,0,0.2,,,
1980,cana,,250,6250,0,25000,-14.1,0,31611,EN,0,0.6,,,
1981,cana,,250,6250,0,25000,-19.6,0,34004,N,0,0,957,23,6
1982,cana,,250,6500,0,26000,-22.3,4,36629,N,0,0.1,1560,19,1
1983,cana,,420,29400,0,70000,95.1,169.2,39431,EN,1,2.5,1406,11,12
1984,cana,,1720,93740,0,54500,39.8,-22.1,42332,LN,0,-0.5,947,15,11
1985,cana,,4726,297738,0,63000,47,15.6,45236,LN,0,-0.8,1259,17,3
1986,cana,,5040,267120,0,53000,14.5,-15.9,48045,N,0,-0.3,1055,15,2
1987,cana,,5900,265500,0,45000,-9,-15.1,50673,EN,1,1.6,721,13,18
