ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,1190,35686,0,29988,0.3,,31946,LN,1,-1.5,,,
1975,cana,,940,20000,0,21277,-26.5,-29.1,29963,N,0,-0.1,,,
1976,cana,,450,18000,0,40000,42.3,88,28185,LN,0,-1,,,
1977,cana,,500,20000,0,40000,45.9,0,26689,EN,0,1,,,
1978,cana,,500,15000,0,30000,11.4,-25,25535,EN,0,0.9,,,
1979,cana,,500,11430,0,22860,-14,-23.8,24752,N,0,0.2,,,
1980,cana,,412,8505,0,20643,-21.5,-9.7,24334,EN,0,0.6,,,
1981,cana,,450,7256,0,16124,-38.3,-21.9,24244,N,0,0,390,23,10
1982,cana,,450,9000,0,20000,-23.3,24,24416,N,0,0.1,404,76,6
1983,cana,,675,13270,0,19659,-24.5,-1.7,24765,EN,1,2.5,283,34,10
1984,cana,,580,18560,0,32000,21.5,62.8,25187,LN,0,-0.5,421,80,16
1985,cana,,580,18560,0,32000,18.8,0,25585,LN,0,-0.8,1055,36,7
1986,cana,,780,21840,0,28000,2.2,-12.5,25879,N,0,-0.3,920,33,7
1987,cana,,1080,30240,0,28000,2.9,0,26032,EN,1,1.6,521,20,71
1988,cana,750,750,22500,0,30000,12.6,7.1,26057,EN,0,0.7,294,52,77
1989,cana,750,750,22500,5e-04,30000,14.4,0,26021,LN,1,-1.7,307,20,56
1990,cana,750,750,22500,0.0458,30000,13.2,0,26033,N,0,0.2,295,28,60
1991,cana,750,750,18750,0.043,25000,-7,-16.7,26224,EN,0,0.6,347,39,43
1992,cana,750,750,18750,1.41,25000,-7.8,0,26735,EN,1,2.3,587,86,19
1993,cana,750,750,15000,29.4545,20000,-29.2,-20,27704,EN,0,0.5,214,61,40
1994,cana,50,50,1000,13,20000,-34.7,0,29260,N,0,0.3,530,30,38
1995,cana,50,50,1100,66,22000,-34.8,10,31518,EN,0,1.3,554,86,0
1996,cana,110,110,5280,111,48000,29.5,118.2,34565,LN,0,-0.9,619,63,2
1997,cana,50,50,2000,44,40000,-3.7,-16.7,38444,N,0,-0.2,301,59,2
