ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,17000,21000,0,1235,-13.9,,LN,1,,,
1975,arroz,,45000,81000,0,1800,39.8,45.7,LN,0,,,
1976,arroz,,88000,99000,0,1125,-2.8,-37.5,LN,1,,,
1977,arroz,,80000,90000,0,1125,7.5,0,EN,0,,,
1978,arroz,,55000,16500,0,300,-68.5,-73.3,EN,0,,,
1979,arroz,,58991,46013,0,780,-10.6,160,N,0,,,
1980,arroz,,23046,22124,0,960,18.9,23.1,EN,0,,,
1981,arroz,,22145,17663,0,798,4.1,-16.9,N,0,1195,8,5
1982,arroz,,17443,12210,0,700,-5.4,-12.2,N,0,1390,4,0
1983,arroz,,14600,7008,0,480,-33.3,-31.4,EN,1,1056,5,0
1984,arroz,,8000,7680,0,960,35,100,LN,0,899,5,0
1985,arroz,,9170,8803,0,960,36.4,0,LN,0,1072,7,4
1986,arroz,,9200,5419,0,589,-13.7,-38.6,N,0,896,7,14
1987,arroz,,17076,9221,0,540,-19.2,-8.3,EN,0,1189,10,1
1988,arroz,16050,15039,9098,1e-04,605,-8.8,12,EN,0,1267,6,3
1989,arroz,6200,6200,4960,3e-04,800,19.2,32.2,LN,1,1008,7,0
1990,arroz,4100,1230,517,0.0015,420,-41.2,-47.5,N,0,816,9,0
1991,arroz,6000,5810,6972,0.112,1200,55.7,185.5,N,0,944,6,6
1992,arroz,8519,8019,4823,0.46,601,-29.2,-49.9,EN,1,1258,12,5
1993,arroz,2050,2050,1650,4.1898,805,-15.5,33.8,N,0,1051,9,3
1994,arroz,3000,2900,3480,539,1200,16.1,49.1,N,0,948,8,5
1995,arroz,800,800,960,102,1200,8.9,0,EN,0,1334,7,12
1996,arroz,500,500,600,100,1200,3.7,0,LN,0,1076,11,7
1997,arroz,500,500,600,90,1200,2.9,0,N,0,1105,8,0
1998,arroz,350,350,315,66,900,-22.7,-25,EN,1,1186,3,19
1999,arroz,350,350,525,138,1500,32.1,66.7,LN,1,1249,6,1
2000,arroz,200,200,240,33,1200,7.7,-20,LN,1,1226,7,12
2001,arroz,800,800,720,192,900,-20.9,-25,LN,0,973,6,12
