ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,cana,35,35,1050,57,30000,-13.6,,N,0,867,10,21
1998,cana,35,35,1225,80,35000,0,16.7,EN,1,1103,12,54
1999,cana,10,10,350,25,35000,-0.3,0,LN,1,1150,5,30
2000,cana,10,10,350,25,35000,0.1,0,LN,1,802,11,14
2001,cana,10,10,350,25,35000,1.2,0,LN,0,995,10,48
2002,cana,10,10,350,26,35000,2.8,0,N,0,1268,6,23
2003,cana,13,13,430,39,33077,-0.2,-5.5,EN,1,1305,18,68
2004,cana,16,16,480,36,30000,-6.4,-9.3,N,0,1678,5,17
2005,cana,20,20,600,43,30000,-3.2,0,EN,0,1749,4,14
2006,cana,20,20,600,43,30000,-1.1,0,LN,0,1241,5,37
2007,cana,20,20,600,43,30000,-0.1,0,EN,0,1371,30,50
2008,cana,20,20,600,43,30000,0.3,0,LN,1,1756,11,28
2009,cana,20,20,600,43,30000,0,0,LN,0,1732,5,33
2010,cana,20,20,600,43,30000,0.2,0,EN,1,1712,5,68
2011,cana,20,20,600,43,30000,0.2,0,LN,1,1469,10,40
2012,cana,20,20,600,49,30000,-0.4,0,LN,0,1227,11,38
2013,cana,20,20,600,51,30000,-1.6,0,LN,0,1415,10,50
2014,cana,20,20,600,50,30000,-3.5,0,N,0,959,22,70
2015,cana,9,9,317,27,35222,8.7,17.4,EN,0,840,16,72
2016,cana,9,9,302,31,33556,0.7,-4.7,EN,1,1395,11,41
2017,cana,5,5,179,17,35800,4.7,6.7,LN,0,940,11,52
2018,cana,1,1,36,3,36000,3.2,0.6,LN,0,1113,10,30
2019,cana,1,1,35,2,35000,-1.1,-2.8,EN,0,975,9,64
2020,cana,1,1,36,2,36000,0.5,2.9,N,0,1101,9,16
2021,cana,1,1,36,2,36000,-0.3,0,LN,1,943,21,32
1997,feijao,30,30,27,18,900,-4,,N,0,867,10,21
