ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,70,63,0,900,-3.1,,761,LN,1,-1.9,,,
1975,arroz,,70,30,0,429,-45.6,-52.4,686,N,0,-0.2,,,
1976,arroz,,70,60,0,857,26.6,100,626,LN,0,-1.1,,,
1977,arroz,,70,60,0,857,43.7,0,584,EN,0,1.1,,,
1978,arroz,,50,25,0,500,-8.7,-41.7,563,EN,0,1.1,,,
1979,arroz,,24,12,0,500,-5.9,0,566,N,0,0.2,,,
1980,arroz,,30,15,0,500,-6.3,0,592,EN,0,0.7,,,
1981,arroz,,23,11,0,478,-18.7,-4.3,644,N,0,0.2,1203,18,1
1982,arroz,,23,18,0,783,14.3,63.6,722,N,0,0,1593,12,0
1983,arroz,,38,37,0,974,15.2,24.4,830,EN,1,2.5,1288,7,0
1984,arroz,,43,37,0,860,-16.7,-11.6,970,LN,0,-1,1088,11,0
1985,arroz,,30,33,0,1100,-11.7,27.8,1146,LN,0,-1,1717,15,0
1986,arroz,,35,60,0,1714,17.4,55.8,1356,N,0,-0.2,1053,13,0
1987,arroz,,40,67,0,1675,0.7,-2.3,1594,EN,1,1.5,803,24,0
1988,arroz,30,30,54,0,1800,-1.8,7.5,1837,EN,0,0.9,1343,12,1
1989,arroz,33,33,67,0,2030,2.9,12.8,2051,LN,1,-1.9,999,11,0
1990,arroz,31,31,64,2e-04,2065,0.6,1.7,2190,N,0,0,1094,13,0
1991,arroz,31,31,64,0.0014,2065,-1.2,0,2217,EN,0,0.5,1386,12,0
1992,arroz,30,30,62,0.0262,2067,-1.3,0.1,2119,EN,1,2.1,1270,13,0
1993,arroz,30,30,62,0.8225,2067,0.3,0,1922,N,0,0.3,1144,9,0
1994,arroz,30,30,62,5,2067,3.9,0,1675,N,0,0.3,1179,15,0
1995,arroz,30,30,54,19,1800,-5,-12.9,1428,EN,0,1.4,1146,12,0
1996,arroz,30,30,54,13,1800,1.3,0,1217,LN,0,-0.9,1335,12,0
1997,arroz,8,8,5,1,625,-61.9,-65.3,1053,N,0,-0.3,1644,13,0
1998,arroz,8,8,5,1,625,-57.8,0,938,EN,1,2.3,1163,14,0
1999,arroz,8,8,5,3,625,-52.1,0,860,LN,1,-1.6,1059,7,0
2000,arroz,3,3,3,1,1000,-9.7,60,808,LN,1,-1.6,1354,12,0
2001,arroz,10,10,10,3,1000,11.8,0,767,LN,0,-0.7,939,17,0
1974,cana,,400,8000,0,20000,79.8,,20271,LN,1,-1.5,,,
1975,cana,,460,9200,0,20000,31.7,0,19403,N,0,-0.1,,,
1976,cana,,460,9200,0,20000,4.3,0,18777,LN,0,-1,,,
1977,cana,,400,8000,0,20000,-13.7,0,18618,EN,0,1,,,
1978,cana,,400,8000,0,20000,-26.6,0,19146,EN,0,0.9,,,
1979,cana,,400,8000,0,20000,-36.1,0,20560,N,0,0.2,,,
1980,cana,,400,8000,0,20000,-43.1,0,23050,EN,0,0.6,,,
1981,cana,,440,8800,0,20000,-48.7,0,26767,N,0,0,1203,18,1
1982,cana,,300,6000,0,20000,-53.3,0,31767,N,0,0.1,1593,12,0
1983,cana,,315,18900,0,60000,29.5,200,37903,EN,1,2.5,1288,7,0
1984,cana,,360,21600,0,60000,19.5,0,44742,LN,0,-0.5,1088,11,0
1985,cana,,360,21600,0,60000,10.2,0,51579,LN,0,-0.8,1717,15,0
