ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,173,7654,0,44243,4.1,,LN,1,,,
1975,cana,,152,7600,0,50000,22,13,LN,0,,,
1976,cana,,125,6250,0,50000,26.3,0,LN,1,,,
1977,cana,,150,3727,0,24847,-35.2,-50.3,EN,0,,,
1978,cana,,183,6405,0,35000,-6.2,40.9,EN,0,,,
1979,cana,,228,8190,0,35921,-1.3,2.6,N,0,,,
1980,cana,,240,7988,0,33283,-6.6,-7.3,EN,0,,,
1981,cana,,100,3500,0,35000,-0.1,5.2,N,0,573,17,2
1982,cana,,100,3500,0,35000,1.2,0,N,0,449,8,2
1983,cana,,68,2380,0,35000,2.2,0,EN,1,393,19,1
1984,cana,,87,2585,0,29713,-13.1,-15.1,LN,0,329,15,10
1985,cana,,110,3850,0,35000,2,17.8,LN,0,591,14,2
1986,cana,,110,3850,0,35000,1.6,0,N,0,662,12,4
1987,cana,,110,3850,0,35000,1.5,0,EN,0,853,23,1
1988,cana,110,110,3850,0,35000,1.4,0,EN,0,554,15,9
1989,cana,115,115,4025,5e-04,35000,0.9,0,LN,1,627,20,3
1991,cana,140,140,4900,0.051,35000,-1.6,,N,0,503,11,4
1992,cana,73,73,2555,0.2323,35000,-3.1,0,EN,1,694,26,0
1993,cana,90,90,3150,5.1545,35000,-4.4,0,N,0,318,18,0
1994,cana,140,140,4900,245,35000,-5.9,0,N,0,504,10,6
1995,cana,140,140,5600,336,40000,5.7,14.3,EN,0,331,10,15
1996,cana,135,135,5400,432,40000,4.1,0,LN,0,521,17,3
1997,cana,137,137,5480,438,40000,3,0,N,0,882,15,1
1998,cana,135,135,5400,432,40000,2,0,EN,1,368,13,26
1999,cana,140,140,5600,448,40000,0.9,0,LN,1,469,13,2
2000,cana,200,200,8000,720,40000,-0.1,0,LN,1,738,7,2
2001,cana,203,203,8120,771,40000,-0.8,0,LN,0,560,12,0
2002,cana,350,350,14000,2100,40000,-1.7,0,N,0,587,17,0
2003,cana,353,353,14120,2400,40000,-2.9,0,EN,0,276,24,11
2004,cana,357,357,14280,2570,40000,-4.2,0,N,0,608,13,0
2005,cana,365,365,14600,1825,40000,-5.4,0,EN,0,504,16,1
2006,cana,450,450,20250,928,45000,4.8,12.5,LN,0,235,20,4
2007,cana,452,452,20340,976,45000,3,0,EN,0,624,18,0
2008,cana,453,453,20385,5810,45000,1.5,0,LN,1,498,20,1
2009,cana,400,400,20000,1700,50000,11.1,11.1,LN,0,392,17,1
2010,cana,463,463,20835,1770,45000,-1.7,-10,EN,1,345,22,5
2011,cana,532,532,23940,2035,45000,-1.7,0,LN,1,446,18,6
2012,cana,534,534,24030,1802,45000,-0.1,0,LN,0,452,11,0
2013,cana,534,534,24030,1922,45000,2.6,0,N,0,416,22,3
2014,cana,540,540,24300,3466,45000,6.5,0,N,0,670,7,0
2016,cana,540,540,24300,2066,45000,19.2,,EN,1,324,16,9
2017,cana,200,200,4500,765,22500,-35.5,-50,N,0,281,14,2
