ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,154,293,0,1903,19.7,,1478,LN,1,-1.9,,,
1975,arroz,,473,694,0,1467,-7.4,-22.9,1506,N,0,-0.2,,,
1976,arroz,,544,792,0,1456,-8.7,-0.8,1537,LN,0,-1.1,,,
1977,arroz,,375,633,0,1688,4.2,15.9,1572,EN,0,1.1,,,
1978,arroz,,550,990,0,1800,8.1,6.6,1615,EN,0,1.1,,,
1979,arroz,,510,484,0,949,-44.9,-47.3,1669,N,0,0.2,,,
1980,arroz,,675,1204,0,1784,-0.7,88,1735,EN,0,0.7,,,
1981,arroz,,675,1268,0,1879,-0.3,5.3,1816,N,0,0.2,814,10,0
1982,arroz,,560,910,0,1625,-18.3,-13.5,1911,N,0,0,644,11,0
1983,arroz,,490,1162,0,2371,12.7,45.9,2020,EN,1,2.5,1045,7,1
1984,arroz,,530,1133,0,2138,-4.7,-9.9,2142,LN,0,-1,921,9,14
1985,arroz,,530,1195,0,2255,-6.3,5.5,2276,LN,0,-1,965,7,2
1986,arroz,,980,2930,0,2990,16.5,32.6,2420,N,0,-0.2,561,19,10
1987,arroz,,1015,3070,0,3025,11.3,1.2,2573,EN,1,1.5,1261,12,18
1988,arroz,1095,1095,2078,0,1898,-33.9,-37.3,2734,EN,0,0.9,850,9,3
1989,arroz,1370,1370,4440,3e-04,3241,7,70.8,2904,LN,1,-1.9,721,10,0
1990,arroz,1320,1270,3599,0.0144,2834,-11.3,-12.6,3081,N,0,0,638,16,6
1991,arroz,1320,1320,4765,0.1144,3610,7.4,27.4,3269,EN,0,0.5,778,15,0
1992,arroz,1050,1050,4225,0.4225,4024,14.1,11.5,3466,EN,1,2.1,1053,7,0
1993,arroz,1100,1100,3550,6.9709,3227,-12.9,-19.8,3675,N,0,0.3,711,10,0
1994,arroz,1100,1100,3550,639,3227,-17.8,0,3894,N,0,0.3,894,12,0
1995,arroz,1100,1100,4900,882,4455,7,38,4123,EN,0,1.4,829,7,6
1996,arroz,1000,1000,4500,945,4500,2.5,1,4357,LN,0,-0.9,1153,7,3
1997,arroz,1130,1130,5010,1102,4434,-4.3,-1.5,4592,N,0,-0.3,888,7,0
1998,arroz,1130,1130,5560,1807,4920,0.6,11,4824,EN,1,2.3,1184,6,1
1999,arroz,1870,1870,9280,2784,4963,-3.2,0.9,5047,LN,1,-1.6,722,15,0
2000,arroz,1850,1850,10175,2747,5500,2.7,10.8,5253,LN,1,-1.6,898,7,0
2001,arroz,1800,1800,10800,2916,6000,7,9.1,5437,LN,0,-0.7,1186,4,0
2002,arroz,1800,1800,9000,2700,5000,-14.3,-16.7,5593,N,0,-0.3,914,19,3
2003,arroz,1850,1850,12025,7215,6500,8.4,30,5718,EN,0,1.2,967,7,1
2004,arroz,2250,2200,12540,7524,5700,-6.2,-12.3,5809,N,0,0.3,757,8,0
2005,arroz,2280,2280,14250,5700,6250,2.2,9.6,5866,EN,0,0.7,629,7,0
2006,arroz,2300,2300,14375,5175,6250,1.9,0,5890,LN,0,-0.8,941,7,0
2007,arroz,2300,2300,14375,6325,6250,2.6,0,5884,EN,0,0.9,873,10,0
2008,arroz,2300,2300,14490,8114,6300,5,0.8,5855,LN,1,-1.5,911,8,0
2009,arroz,2300,2300,14375,8050,6250,5.5,-0.8,5810,LN,0,-0.8,1351,6,0
2010,arroz,2350,2350,12102,6293,5150,-11.6,-17.6,5755,EN,1,1.6,1040,9,7
2011,arroz,2350,2250,10687,4275,4750,-16.4,-7.8,5698,LN,1,-1.6,1206,6,1
2012,arroz,2350,2350,12925,6721,5500,-1.4,15.8,5645,LN,0,-1,609,10,6
2013,arroz,2350,2350,10018,6412,4263,-22.9,-22.5,5602,N,0,-0.4,875,10,8
2014,arroz,2350,2350,16450,11515,7000,27.7,64.2,5571,N,0,-0.3,888,10,20
2015,arroz,2350,2350,14100,10118,6000,10,-14.3,5553,EN,0,0.6,1044,10,7
2016,arroz,2056,2056,10750,9245,5229,-3.9,-12.9,5549,EN,1,2.4,1030,10,6
2017,arroz,2350,2350,12925,10340,5500,1,5.2,5556,LN,0,-1,979,6,7
2018,arroz,2350,2350,12925,10340,5500,0.7,0,5571,LN,0,-1.3,955,11,1
2019,arroz,2350,2350,11853,9719,5044,-8.2,-8.3,5591,EN,0,0.7,1070,8,9
2020,arroz,2200,2200,13860,13306,6300,13.8,24.9,5614,N,0,0.2,755,12,8
2021,arroz,2200,2200,12650,22494,5750,2.7,-8.7,5638,LN,0,-1.4,915,10,0
2022,arroz,2200,2200,12100,16133,5500,-3,-4.3,5661,LN,0,-1.2,798,10,12
2023,arroz,2200,2200,12100,24200,5500,-4.5,0,5683,LN,0,-1,1070,9,1
2024,arroz,2200,2200,13200,27720,6000,2.4,9.1,5705,EN,1,1.5,1315,10,4
1974,cana,,32,960,0,30000,10,,26800,LN,1,-1.5,,,
1975,cana,,20,500,0,25000,-6.1,-16.7,26470,N,0,-0.1,,,
1976,cana,,20,500,0,25000,-4.2,0,26138,LN,0,-1,,,
1977,cana,,171,4275,0,25000,-2.4,0,25800,EN,0,1,,,
1978,cana,,120,3000,0,25000,-0.9,0,25460,EN,0,0.9,,,
1979,cana,,150,3750,0,25000,0.4,0,25133,N,0,0.2,,,
1980,cana,,140,3500,0,25000,1.3,0,24842,EN,0,0.6,,,
1981,cana,,30,750,0,25000,1.9,0,24616,N,0,0,814,10,0
1982,cana,,36,900,0,25000,2.1,0,24481,N,0,0.1,644,11,0
1983,cana,,36,900,0,25000,2,0,24460,EN,1,2.5,1045,7,1
