ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1500,2700,0,1800,2.1,,LN,1,,,
1975,arroz,,1550,2325,0,1500,-13.1,-16.7,LN,0,,,
1976,arroz,,2500,6250,0,2500,49,66.7,LN,1,,,
1977,arroz,,1500,2250,0,1500,-7.4,-40,EN,0,,,
1978,arroz,,200,36,0,180,-88.4,-88,EN,0,,,
1979,arroz,,600,800,0,1333,-9.3,200,N,0,,,
1980,arroz,,2000,3360,0,1680,22.3,26,EN,0,,,
1981,arroz,,1000,1220,0,1220,-4.3,-27.4,N,0,872,9,4
1982,arroz,,240,216,0,900,-23.2,-26.2,N,0,1107,10,0
1983,arroz,,300,407,0,1357,28.5,50.7,EN,1,1298,12,0
1984,arroz,,100,88,0,880,-6.3,-35.1,LN,0,870,10,1
1985,arroz,,300,261,0,870,2.4,-1.1,LN,0,809,9,3
1986,arroz,,29,16,0,552,-28.1,-36.6,N,0,622,17,23
1987,arroz,,100,90,0,900,30.7,63.1,EN,0,869,10,5
1988,arroz,300,200,100,0,500,-13.9,-44.4,EN,0,628,24,15
1989,arroz,100,100,198,0,1980,301,200,LN,1,822,14,13
1990,arroz,100,100,70,2e-04,700,59.6,-64.6,N,0,702,12,10
1991,arroz,100,20,5,1e-04,250,-41.5,-64.3,N,0,714,17,16
1992,arroz,70,70,14,0.0029,200,-62.8,-20,EN,1,750,11,12
1993,arroz,45,45,32,0.1164,711,4.7,200,N,0,942,11,9
1994,arroz,100,100,100,17,1000,18.9,40.6,N,0,787,13,8
1995,arroz,30,30,30,5,1000,-1.9,0,EN,0,1043,10,15
1996,arroz,30,30,60,11,2000,67.1,100,LN,0,1339,6,5
1997,arroz,30,30,30,7,1000,-25.2,-50,N,0,1559,11,0
1998,arroz,30,30,30,8,1000,-31,0,EN,1,1035,9,20
1999,arroz,30,30,60,16,2000,31.7,100,LN,1,883,12,11
2000,arroz,30,30,60,14,2000,28.4,0,LN,1,704,19,17
2001,arroz,30,30,36,11,1200,-23.3,-40,LN,0,965,8,9
1981,cana,,3,150,0,50000,6.4,,N,0,872,9,4
1982,cana,,20,1000,0,50000,3.5,0,N,0,1107,10,0
1983,cana,,30,1500,0,50000,0,0,EN,1,1298,12,0
1984,cana,,30,1500,0,50000,-4.3,0,LN,0,870,10,1
1985,cana,,30,1500,0,50000,-8.6,0,LN,0,809,9,3
1986,cana,,30,1500,0,50000,-13,0,N,0,622,17,23
1987,cana,,30,1500,0,50000,-17.2,0,EN,0,869,10,5
1988,cana,200,200,22706,0,113530,77.2,127.1,EN,0,628,24,15
1989,cana,540,540,40500,0.0015,75000,10.7,-33.9,LN,1,822,14,13
1990,cana,650,650,55900,0.0176,86000,21.6,14.7,N,0,702,12,10
1991,cana,679,679,50534,0.0196,74424,1.7,-13.5,N,0,714,17,16
1992,cana,849,849,40657,0.8279,47888,-35.1,-35.7,EN,1,750,11,12
1993,cana,726,726,51546,22.1178,71000,-3.8,48.3,N,0,942,11,9
1995,cana,1696,1696,109633,1206,64642,-9.4,,EN,0,1043,10,15
