ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,6,6,6,0.052,1000,0,,EN,0,936,8,15
1994,arroz,6,6,6,1,1000,0,0,N,0,1226,9,22
1995,arroz,6,6,6,1,1000,0,0,EN,0,1097,9,17
1996,arroz,1,1,1,0,1000,0,0,LN,0,936,18,38
1997,arroz,6,6,6,2,1000,0,0,N,0,1048,16,28
1998,arroz,6,6,6,2,1000,0,0,EN,1,1849,10,18
1999,arroz,6,6,6,2,1000,0,0,LN,1,744,8,38
2000,arroz,6,6,6,1,1000,0,0,LN,1,858,14,31
2001,arroz,6,6,6,2,1000,0,0,LN,0,1211,11,27
2002,arroz,6,6,6,3,1000,0,0,N,0,863,10,30
2003,arroz,4,4,4,3,1000,0,0,EN,1,1518,8,24
2004,arroz,4,4,4,2,1000,0,0,N,0,930,18,20
2005,arroz,1,1,1,,1000,0,0,EN,0,645,14,47
2006,arroz,1,1,1,0,1000,0,0,LN,0,726,10,37
2007,arroz,1,1,1,0,1000,0,0,EN,0,950,11,32
2008,arroz,1,1,1,0,1000,0,0,LN,1,812,11,34
2009,arroz,1,1,1,1,1000,0,0,LN,0,838,13,32
2010,arroz,1,1,1,0,1000,0,0,EN,1,1048,8,31
2011,arroz,1,1,1,1,1000,0,0,LN,1,890,12,15
2012,arroz,1,1,1,1,1000,0,0,LN,0,584,14,59
2013,arroz,1,1,1,1,1000,0,0,LN,0,1135,17,23
2014,arroz,1,1,1,1,1000,0,0,N,0,1070,10,37
2015,arroz,1,1,1,1,1000,0,0,EN,0,1119,14,19
2016,arroz,1,1,1,1,1000,0,0,EN,1,1451,10,18
2017,arroz,1,1,1,1,1000,0,0,LN,0,1006,11,19
2018,arroz,1,1,1,1,1000,0,0,LN,0,1154,7,13
2019,arroz,1,1,1,1,1000,0,0,EN,0,1106,12,31
1993,cana,13,13,260,0.1375,20000,-9.3,,EN,0,936,8,15
1994,cana,23,23,460,5,20000,0.6,0,N,0,1226,9,22
1995,cana,2,2,40,0,20000,9.4,0,EN,0,1097,9,17
1996,cana,102,102,1773,27,17382,-0.2,-13.1,LN,0,936,18,38
1997,cana,20,18,360,6,20000,16.2,15.1,N,0,1048,16,28
1998,cana,20,20,400,6,20000,12.3,0,EN,1,1849,10,18
1999,cana,20,20,400,5,20000,5.5,0,LN,1,744,8,38
2000,cana,20,20,400,12,20000,-4.5,0,LN,1,858,14,31
2001,cana,20,20,400,11,20000,-17.9,0,LN,0,1211,11,27
2002,cana,20,20,400,11,20000,-30,0,N,0,863,10,30
2003,cana,20,20,1000,29,50000,43.9,150,EN,1,1518,8,24
2004,cana,20,20,1000,35,50000,20.8,0,N,0,930,18,20
2005,cana,40,40,2000,96,50000,2.9,0,EN,0,645,14,47
2006,cana,40,40,2000,106,50000,-9.8,0,LN,0,726,10,37
2007,cana,45,45,2475,156,55000,-8.2,10,EN,0,950,11,32
2008,cana,45,45,3150,202,70000,10.4,27.3,LN,1,812,11,34
2009,cana,45,45,3150,210,70000,8.4,0,LN,0,838,13,32
2010,cana,45,45,3150,189,70000,8,0,EN,1,1048,8,31
2011,cana,35,35,2100,144,60000,-6.4,-14.3,LN,1,890,12,15
2012,cana,35,35,2100,168,60000,-4.5,0,LN,0,584,14,59
2013,cana,35,35,2100,168,60000,-2.2,0,LN,0,1135,17,23
2014,cana,35,35,2100,141,60000,0.4,0,N,0,1070,10,37
2015,cana,35,35,2100,116,60000,0.4,0,EN,0,1119,14,19
2016,cana,15,15,900,54,60000,0.1,0,EN,1,1451,10,18
2017,cana,15,15,900,54,60000,0.1,0,LN,0,1006,11,19
2018,cana,15,15,900,59,60000,0.5,0,LN,0,1154,7,13
2019,cana,15,15,900,59,60000,2.1,0,EN,0,1106,12,31
2020,cana,15,15,600,41,40000,-30.5,-33.3,N,0,787,19,40
2021,cana,15,15,900,86,60000,7.2,50,LN,1,1008,11,33
