ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,300,300,10,0.1091,33,-83.4,,N,0,262,41,96
1994,arroz,150,150,216,43,1440,403.6,200,N,0,482,27,77
1995,arroz,150,150,240,36,1600,344,11.1,EN,0,405,22,67
1996,arroz,21,21,7,3,333,-19.9,-79.2,LN,0,617,29,59
1997,arroz,23,23,4,1,174,-61.3,-47.8,N,0,549,40,79
1998,arroz,25,25,2,1,80,-82.6,-54,EN,1,531,22,94
1999,arroz,30,30,36,6,1200,160.7,200,LN,1,555,38,83
2000,arroz,26,26,31,9,1192,183.7,-0.6,LN,1,746,20,64
2001,arroz,26,26,6,2,231,-37,-80.6,LN,0,428,32,68
2002,arroz,29,29,3,1,103,-62.7,-55.2,N,0,526,92,77
2003,arroz,29,29,7,4,241,32.3,133.3,EN,0,576,69,96
2004,arroz,29,29,1,1,34,-78.6,-85.7,N,0,845,50,93
2005,arroz,20,,,,,,,EN,0,502,57,108
2006,arroz,20,20,6,2,300,51.9,,LN,0,263,58,88
2007,arroz,20,20,1,1,50,-78.8,-83.3,EN,0,357,43,103
2008,arroz,20,20,5,3,250,5.3,200,LN,1,643,66,77
2009,arroz,20,18,18,9,1000,337.5,200,LN,0,367,65,99
2010,arroz,20,20,1,0,50,-72.9,-95,EN,1,306,26,82
2011,arroz,20,20,3,2,150,10.2,200,LN,1,689,21,11
2012,arroz,20,20,1,1,50,-37.8,-66.7,LN,0,301,74,85
2013,arroz,20,20,1,1,50,45.1,0,N,0,214,31,138
2014,arroz,20,20,1,1,50,83,0,N,0,413,19,92
2015,arroz,17,17,2,2,118,8.7,135.3,EN,0,273,32,117
2016,arroz,10,10,2,2,200,-16.2,70,EN,1,484,61,105
2017,arroz,10,10,1,1,100,-75.4,-50,N,0,479,49,105
2018,arroz,10,10,10,8,1000,62.4,200,LN,0,427,56,105
2019,arroz,1,1,1,1,1000,15.2,0,EN,0,592,24,73
2020,arroz,1,1,1,1,1000,-14,0,EN,0,703,47,92
1993,cana,15,15,675,1.2273,45000,,,N,0,262,41,96
1994,cana,15,15,675,7,45000,,0,N,0,482,27,77
1995,cana,15,15,675,10,45000,,0,EN,0,405,22,67
1996,cana,1,1,20,1,20000,,-55.6,LN,0,617,29,59
1993,feijao,3500,3500,210,6.4909,60,-70.2,,N,0,262,41,96
1994,feijao,4000,4000,1600,432,400,108.7,200,N,0,482,27,77
1995,feijao,4000,4000,1120,672,280,55.8,-30,EN,0,405,22,67
1996,feijao,2055,2055,503,280,245,45.6,-12.6,LN,0,617,29,59
1997,feijao,2258,2258,271,154,120,-22.3,-51,N,0,549,40,79
1998,feijao,2462,2462,123,189,50,-64.7,-58.4,EN,1,531,22,94
1999,feijao,2511,2511,1507,754,600,412.8,200,LN,1,555,38,83
2000,feijao,2109,2109,844,422,400,316.8,-33.3,LN,1,746,20,64
2001,feijao,2150,2150,344,206,160,43.5,-60,LN,0,428,32,68
2002,feijao,2257,2257,90,59,40,-70.2,-75.1,N,0,526,92,77
2003,feijao,2257,2257,451,451,200,23.3,200,EN,0,576,69,96
2004,feijao,2325,2325,116,116,50,-73.7,-75,N,0,845,50,93
2005,feijao,1709,1709,427,508,250,23.6,200,EN,0,502,57,108
2006,feijao,1750,1750,525,263,300,44.9,20.1,LN,0,263,58,88
2007,feijao,1802,1802,270,338,150,-20.9,-50.1,EN,0,357,43,103
2008,feijao,1838,1838,459,717,250,51.1,66.7,LN,1,643,66,77
2009,feijao,1838,1838,184,276,100,-22.7,-59.9,LN,0,367,65,99
2010,feijao,1851,1851,15,22,8,-91.3,-91.9,EN,1,306,26,82
2011,feijao,1851,1851,231,358,125,71.8,200,LN,1,689,21,11
2012,feijao,1851,1851,46,115,25,-58,-80.1,LN,0,301,74,85
2013,feijao,1851,1666,46,115,28,-59.3,11.1,N,0,214,31,138
2014,feijao,2036,2036,275,749,135,58.4,200,N,0,413,19,92
2015,feijao,1792,1792,202,485,113,-3.6,-16.5,EN,0,273,32,117
2016,feijao,2036,2036,275,688,135,-11.1,19.8,EN,1,484,61,105
2017,feijao,2036,2036,321,1124,158,-12.5,16.7,N,0,479,49,105
2018,feijao,2036,2036,504,1462,248,20.6,57,LN,0,427,56,105
2019,feijao,1224,1224,297,1040,243,10.3,-2,EN,0,592,24,73
2020,feijao,1224,1224,330,1238,270,17.1,11.1,EN,0,703,47,92
2021,feijao,1224,1224,264,1142,216,-8.6,-20,LN,0,521,33,90
2022,feijao,1224,1224,289,1150,236,-0.4,9.5,LN,0,515,15,76
2023,feijao,1110,1110,188,846,169,-27.2,-28.3,LN,0,723,13,72
