ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1536,2300,0,1497,9,,LN,1,,,
1975,arroz,,1390,3024,0,2176,47.2,45.3,N,0,,,
1976,arroz,,1350,1350,0,1000,-37.1,-54,LN,0,,,
1977,arroz,,950,1625,0,1711,-0.3,71.1,EN,0,,,
1978,arroz,,850,1450,0,1706,-7.9,-0.3,EN,0,,,
1979,arroz,,907,1340,0,1477,-26.2,-13.4,N,0,,,
1980,arroz,,1200,3450,0,2875,33.5,94.6,EN,0,,,
1981,arroz,,1000,1900,0,1900,-18.1,-33.9,N,0,935,14,0
1982,arroz,,950,2225,0,2342,-6.2,23.3,N,0,721,12,0
1983,arroz,,1000,1750,0,1750,-34.5,-25.3,EN,1,1076,4,0
1984,arroz,,1150,3650,0,3174,10.6,81.4,LN,0,1164,7,9
1985,arroz,,1150,3551,0,3088,-0.1,-2.7,LN,0,1029,8,2
1986,arroz,,1250,4200,0,3360,2,8.8,N,0,676,10,4
1987,arroz,,1250,4250,0,3400,-1.8,1.2,EN,1,1034,13,7
1988,arroz,1250,1250,4738,0,3790,4.8,11.5,EN,0,954,12,2
1989,arroz,1250,1250,5000,3e-04,4000,6.2,5.5,LN,1,874,6,0
1990,arroz,1350,1350,5700,0.034,4222,7.7,5.6,N,0,759,8,2
1991,arroz,1350,1350,5625,0.2829,4167,2.9,-1.3,EN,0,848,9,0
1992,arroz,1450,1450,5618,1.8304,3874,-6.8,-7,EN,1,1259,6,0
1993,arroz,1600,1600,6150,49.8935,3844,-10.3,-0.8,EN,0,797,11,0
1994,arroz,1600,1600,6150,1169,3844,-13.5,0,N,0,969,7,0
1995,arroz,1720,1720,8530,1706,4959,7.7,29,EN,0,927,14,5
1996,arroz,1430,1400,7000,1470,5000,4.7,0.8,LN,0,1086,5,2
1997,arroz,1430,1430,7150,1573,5000,0.5,0,N,0,1068,7,0
1998,arroz,1430,1430,7150,2531,5000,-3.9,0,EN,1,1244,6,0
1999,arroz,1500,1500,8250,2347,5500,1.5,10,LN,1,692,7,0
2000,arroz,1650,1650,9000,2205,5455,-3.2,-0.8,LN,1,1064,10,0
2001,arroz,1750,1750,10850,3364,6200,5.7,13.7,LN,0,1351,5,0
2002,arroz,1800,1800,10800,3780,6000,-1.5,-3.2,N,0,989,16,1
