ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,6,9,0,1500,34.5,,LN,1,,,
1975,arroz,,10,12,0,1200,13.5,-20,LN,0,,,
1976,arroz,,9,4,0,444,-55.9,-63,LN,1,,,
1977,arroz,,9,10,0,1111,14.8,150,EN,0,,,
1978,arroz,,10,5,0,500,-46.6,-55,EN,0,,,
1979,arroz,,12,11,0,917,0.8,83.3,N,0,,,
1981,arroz,,12,1,0,83,-90.5,,N,0,685,19,1
1982,arroz,,3,3,0,1000,14.2,200,N,0,363,38,2
1983,arroz,,3,3,0,1000,14.2,0,EN,1,464,26,0
1984,arroz,,12,16,0,1333,49.8,33.3,LN,0,483,60,1
1985,arroz,,55,72,0,1309,42.4,-1.8,LN,0,1038,19,0
1986,arroz,,45,32,0,711,-24.6,-45.7,N,0,814,25,1
1987,arroz,,32,2,0,62,-93.5,-91.2,EN,0,520,30,0
1988,arroz,64,64,83,0,1297,31.9,200,EN,0,452,76,37
1989,arroz,64,64,83,0,1297,30.1,0,LN,1,580,26,1
1990,arroz,65,65,17,1e-04,262,-73.7,-79.8,N,0,456,24,1
1991,arroz,65,65,78,0.0034,1200,21.4,200,N,0,529,36,7
1992,arroz,65,65,16,0.0058,246,-74.9,-79.5,EN,1,528,49,3
1994,arroz,61,61,110,28,1803,83.8,,N,0,626,29,12
1995,arroz,15,15,23,7,1533,56.2,-15,EN,0,517,52,3
1996,arroz,50,50,40,9,800,-18.1,-47.8,LN,0,543,33,2
1997,arroz,48,48,43,10,896,-7,12,N,0,547,27,2
1998,arroz,50,10,5,2,500,-47.1,-44.2,EN,1,458,22,32
1999,arroz,50,40,30,15,750,-19,50,LN,1,530,28,23
2000,arroz,50,50,60,18,1200,32.9,60,LN,1,739,21,3
2001,arroz,50,10,8,5,800,-8.7,-33.3,LN,0,500,31,4
2002,arroz,40,40,34,22,850,0.5,6.2,N,0,867,12,16
2003,arroz,40,40,41,28,1025,25.3,20.6,EN,0,536,38,26
2004,arroz,46,46,34,29,739,-6.8,-27.9,N,0,846,37,32
2005,arroz,50,50,30,18,600,-21.1,-18.8,EN,0,533,57,8
2006,arroz,55,55,60,36,1091,54.1,81.8,LN,0,743,64,6
2007,arroz,55,55,14,11,255,-60.4,-76.7,EN,0,494,49,13
2008,arroz,60,60,60,51,1000,70.8,200,LN,1,923,37,6
2009,arroz,55,55,33,28,600,17.4,-40,LN,0,366,70,3
2010,arroz,50,10,1,0,100,-76.1,-83.3,EN,1,303,25,6
2011,arroz,40,40,24,29,600,65.7,200,LN,1,718,42,8
2012,arroz,30,,,,,,,LN,0,524,29,2
2013,arroz,10,10,1,1,100,-73.7,,N,0,408,50,38
2014,arroz,10,10,3,3,300,-27.2,200,N,0,420,34,9
2015,arroz,5,5,1,2,200,-54.8,-33.3,EN,0,494,36,14
2016,arroz,5,5,1,2,200,-57.9,0,EN,1,360,48,67
2017,arroz,5,5,3,6,600,15.7,200,N,0,445,53,66
2018,arroz,15,15,15,23,1000,76.9,66.7,LN,0,498,38,37
2019,arroz,40,40,32,48,800,30.2,-20,EN,0,577,18,52
2020,arroz,30,30,36,61,1200,78.8,50,EN,0,751,35,76
2021,arroz,10,10,7,13,700,-4.5,-41.7,LN,0,614,23,32
2022,arroz,22,22,33,66,1500,88.1,114.3,LN,0,726,20,39
2023,arroz,10,10,4,8,400,-53.8,-73.3,LN,0,682,22,9
2024,arroz,10,10,6,18,600,-36.1,50,EN,1,606,29,75
1974,cana,,30,1500,0,50000,5.2,,LN,1,,,
1975,cana,,32,1540,0,48125,0,-3.7,LN,0,,,
1976,cana,,41,1845,0,45000,-7.4,-6.5,LN,1,,,
1977,cana,,41,1968,0,48000,-2.2,6.7,EN,0,,,
1978,cana,,40,2058,0,51450,4.1,7.2,EN,0,,,
1979,cana,,43,2107,0,49000,-1.6,-4.8,N,0,,,
1980,cana,,43,1247,0,29000,-42,-40.8,EN,0,,,
1981,cana,,45,882,0,19600,-61,-32.4,N,0,685,19,1
1982,cana,,23,1150,0,50000,-0.7,155.1,N,0,363,38,2
1983,cana,,20,1000,0,50000,-0.8,0,EN,1,464,26,0
1984,cana,,40,2000,0,50000,-0.7,0,LN,0,483,60,1
1985,cana,,15,750,0,50000,-0.7,0,LN,0,1038,19,0
1986,cana,,15,750,0,50000,-0.2,0,N,0,814,25,1
1987,cana,,15,585,0,39000,-21.5,-22,EN,0,520,30,0
1988,cana,15,15,750,0,50000,1.5,28.2,EN,0,452,76,37
1989,cana,15,15,750,0,50000,3.1,0,LN,1,580,26,1
1990,cana,15,15,750,0.0012,50000,5.8,0,N,0,456,24,1
1991,cana,15,15,750,0.0049,50000,10.9,0,N,0,529,36,7
1992,cana,15,15,600,0.0353,40000,-5.9,-20,EN,1,528,49,3
