ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,350,525,0,1500,-4.3,,1461,LN,1,-1.9,,,
1975,arroz,,350,525,0,1500,9.7,0,1226,N,0,-0.2,,,
1976,arroz,,255,302,0,1184,-1.2,-21,1041,LN,0,-1.1,,,
1977,arroz,,147,239,0,1626,52.8,37.3,905,EN,0,1.1,,,
1978,arroz,,65,22,0,338,-64.7,-79.2,816,EN,0,1.1,,,
1979,arroz,,109,43,0,394,-55.8,16.6,769,N,0,0.2,,,
1980,arroz,,56,51,0,911,4.5,130.9,760,EN,0,0.7,,,
1981,arroz,,58,46,0,793,-14.6,-12.9,781,N,0,0.2,1044,23,10
1982,arroz,,100,98,0,980,-4.1,23.6,828,N,0,0,1406,9,0
1983,arroz,,100,125,0,1250,13.5,27.6,894,EN,1,2.5,1199,7,2
1984,arroz,,100,70,0,700,-40,-44,969,LN,0,-1,897,8,18
1985,arroz,,120,144,0,1200,0.3,71.4,1044,LN,0,-1,931,17,10
1986,arroz,,120,144,0,1200,-0.9,0,1111,N,0,-0.2,782,18,11
1987,arroz,,120,144,0,1200,-1,0,1165,EN,1,1.5,1138,10,10
1988,arroz,130,130,156,0,1200,-0.8,0,1206,EN,0,0.9,1125,12,17
1989,arroz,150,150,225,0,1500,24.4,25,1238,LN,1,-1.9,1151,16,1
1990,arroz,75,75,90,2e-04,1200,0.5,-20,1266,N,0,0,1097,14,1
1991,arroz,55,55,66,0.0014,1200,0.2,0,1296,EN,0,0.5,1212,10,9
1992,arroz,65,65,78,0.0074,1200,-3.4,0,1329,EN,1,2.1,725,14,8
1993,arroz,70,70,84,0.2135,1200,-7.7,0,1366,N,0,0.3,1106,9,5
1994,arroz,20,20,30,4,1500,8.4,25,1405,N,0,0.3,891,8,18
1995,arroz,30,30,45,7,1500,3.3,0,1441,EN,0,1.4,1323,16,22
1996,arroz,30,30,45,10,1500,-0.1,0,1470,LN,0,-0.9,971,8,16
1997,arroz,10,10,15,3,1500,-0.9,0,1490,N,0,-0.3,989,14,1
1998,arroz,8,8,14,4,1750,16.7,16.7,1501,EN,1,2.3,944,9,33
1999,arroz,2,2,3,1,1500,2.7,-14.3,1505,LN,1,-1.6,1195,8,18
2000,arroz,3,3,4,1,1333,-4.2,-11.1,1506,LN,1,-1.6,964,8,11
1974,cana,,1106,54600,0,49367,5.4,,48847,LN,1,-1.5,,,
1975,cana,,1106,54600,0,49367,1.7,0,50393,N,0,-0.1,,,
1976,cana,,2320,1e+05,0,43103,-14.3,-12.7,51982,LN,0,-1,,,
1977,cana,,2250,157500,0,70000,34.6,62.4,53609,EN,0,1,,,
1978,cana,,2000,90000,0,45000,-16.3,-35.7,55263,EN,0,0.9,,,
1979,cana,,2500,168875,0,67550,21.7,50.1,56937,N,0,0.2,,,
1980,cana,,3000,180000,0,60000,4.8,-11.2,58623,EN,0,0.6,,,
1981,cana,,3335,181172,0,54324,-8,-9.5,60314,N,0,0,1044,23,10
1982,cana,,3811,259148,0,68000,11.8,25.2,62008,N,0,0.1,1406,9,0
1983,cana,,3000,180000,0,60000,-4.2,-11.8,63706,EN,1,2.5,1199,7,2
1984,cana,,3000,204000,0,68000,5.5,13.3,65410,LN,0,-0.5,897,8,18
1985,cana,,3000,204000,0,68000,2.6,0,67127,LN,0,-0.8,931,17,10
1986,cana,,3000,204000,0,68000,-0.1,0,68861,N,0,-0.3,782,18,11
1987,cana,,3000,204000,0,68000,-2.7,0,70616,EN,1,1.6,1138,10,10
1988,cana,3000,3000,204000,2e-04,68000,-5.3,0,72392,EN,0,0.7,1125,12,17
1989,cana,4333,4333,336000,0.0034,77544,5.2,14,74182,LN,1,-1.7,1151,16,1
1990,cana,5000,5000,375000,0.1091,75000,-0.8,-3.3,75975,N,0,0.2,1097,14,1
1991,cana,5000,5000,375000,0.8005,75000,-3.7,0,77751,EN,0,0.6,1212,10,9
1992,cana,5000,5000,4e+05,8.7273,80000,-0.3,6.7,79487,EN,1,2.3,725,14,8
1993,cana,3400,3400,255000,123.8836,75000,-9,-6.2,81157,EN,0,0.5,1106,9,5
1994,cana,5500,5500,495000,4455,90000,6.7,20,82736,N,0,0.3,891,8,18
1995,cana,7000,7000,630000,6930,90000,4.4,0,84205,EN,0,1.3,1323,16,22
1996,cana,7000,7000,630000,8820,90000,2.4,0,85549,LN,0,-0.9,971,8,16
1997,cana,7000,7000,630000,10080,90000,0.7,0,86762,N,0,-0.2,989,14,1
1998,cana,7000,7000,630000,9450,90000,-0.8,0,87846,EN,1,2.2,944,9,33
1999,cana,6000,6000,540000,5940,90000,-2,0,88807,LN,1,-1.5,1195,8,18
2000,cana,6000,6000,540000,9634,90000,-2.9,0,89654,LN,1,-1.7,964,8,11
2001,cana,8000,8000,540000,13354,67500,-27.6,-25,90396,LN,0,-0.6,1021,8,26
2002,cana,5500,5500,495000,15083,90000,-3.8,33.3,91034,N,0,-0.1,1084,11,10
2003,cana,6500,6500,650000,15600,1e+05,6.7,11.1,91567,EN,0,0.9,855,22,35
2004,cana,7000,7000,650000,13000,92857,-1,-7.1,91984,N,0,0.3,1055,9,15
2005,cana,6824,6824,674894,16872,98900,5.6,6.5,92270,EN,0,0.6,975,11,13
2006,cana,7000,7000,7e+05,22750,1e+05,6.9,1.1,92408,LN,0,-0.9,853,5,7
2007,cana,7000,7000,630000,26460,90000,-3.4,-10,92380,EN,0,0.6,996,11,10
2008,cana,7000,7000,630000,11340,90000,-2.7,0,92173,LN,1,-1.6,996,8,17
2009,cana,7460,7100,639000,11502,90000,-2.1,0,91782,LN,0,-0.9,1082,8,23
