ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,200,180,0,900,-33.3,,LN,1,,,
1975,arroz,,200,360,0,1800,27.5,100,N,0,,,
1976,arroz,,200,360,0,1800,24.9,0,LN,0,,,
1977,arroz,,200,360,0,1800,24.5,0,EN,0,,,
1978,arroz,,200,162,0,810,-41.8,-55,EN,0,,,
1979,arroz,,180,18,0,100,-92.4,-87.7,N,0,,,
1980,arroz,,220,528,0,2400,104.7,200,EN,0,,,
1981,arroz,,130,234,0,1800,47.3,-25,N,0,863,6,1
1982,arroz,,130,70,0,538,-58.3,-70.1,N,0,813,6,1
1983,arroz,,80,72,0,900,-24.1,67.1,EN,1,1337,3,1
1984,arroz,,70,119,0,1700,59.5,88.9,LN,0,885,6,4
1985,arroz,,70,91,0,1300,24.8,-23.5,LN,0,978,10,2
1986,arroz,,70,63,0,900,-19.4,-30.8,N,0,719,8,14
1987,arroz,,70,42,0,600,-54.1,-33.3,EN,1,882,7,4
1988,arroz,50,50,81,0,1620,-2,170,EN,0,720,7,12
1989,arroz,38,38,101,0,2658,28.7,64.1,LN,1,917,9,5
1990,arroz,38,38,101,2e-04,2658,2.5,0,N,0,839,9,8
1991,arroz,13,13,23,4e-04,1769,-42.5,-33.4,EN,0,887,10,14
1992,arroz,25,25,98,0.0137,3920,19.5,121.6,EN,1,976,13,3
1993,arroz,20,20,68,0.1651,3400,0.6,-13.3,EN,0,1110,8,3
1994,arroz,20,20,68,8,3400,0.6,0,N,0,1126,9,1
1995,arroz,20,20,68,10,3400,1.2,0,EN,0,1265,7,7
1996,arroz,7,7,14,2,2000,-39.9,-41.2,LN,0,1061,9,16
1997,arroz,20,20,67,14,3350,1.1,67.5,N,0,1064,8,3
1998,arroz,20,20,67,15,3350,1.2,0,EN,1,1816,5,5
1999,arroz,20,20,67,15,3350,1.1,0,LN,1,830,7,8
2000,arroz,20,20,67,16,3350,0.4,0,LN,1,891,9,11
1974,cana,,95,1732,0,18232,11.3,,LN,1,,,
1975,cana,,80,1440,0,18000,3.7,-1.3,N,0,,,
1976,cana,,80,1440,0,18000,-1.8,0,LN,0,,,
1977,cana,,80,1440,0,18000,-6.7,0,EN,0,,,
1978,cana,,60,1080,0,18000,-11.1,0,EN,0,,,
1979,cana,,60,1800,0,30000,41.6,66.7,N,0,,,
1980,cana,,60,1800,0,30000,35.8,0,EN,0,,,
1981,cana,,70,1400,0,20000,-12.9,-33.3,N,0,863,6,1
1982,cana,,70,1540,0,22000,-7.7,10,N,0,813,6,1
1983,cana,,70,1540,0,22000,-10.6,0,EN,1,1337,3,1
1984,cana,,158,4260,0,26962,6,22.6,LN,0,885,6,4
1985,cana,,120,3360,0,28000,6.6,3.8,LN,0,978,10,2
1986,cana,,70,1960,0,28000,3.7,0,N,0,719,8,14
1987,cana,,50,1400,0,28000,1.8,0,EN,1,882,7,4
1988,cana,50,50,1400,0,28000,0.6,0,EN,0,720,7,12
1989,cana,33,33,924,0,28000,-0.2,0,LN,1,917,9,5
1990,cana,33,33,924,3e-04,28000,-0.9,0,N,0,839,9,8
1991,cana,33,33,759,0.0015,23000,-18.6,-17.9,EN,0,887,10,14
1992,cana,33,33,924,0.0235,28000,-0.4,21.7,EN,1,976,13,3
1993,cana,33,33,924,0.4033,28000,0,0,EN,0,1110,8,3
1994,cana,33,33,924,18,28000,0.1,0,N,0,1126,9,1
1995,cana,30,30,840,20,28000,0.4,0,EN,0,1265,7,7
1996,cana,35,35,980,29,28000,0.4,0,LN,0,1061,9,16
1997,cana,35,35,980,34,28000,0.2,0,N,0,1064,8,3
1998,cana,35,35,980,34,28000,0,0,EN,1,1816,5,5
1999,cana,35,35,980,34,28000,-0.4,0,LN,1,830,7,8
2000,cana,35,35,980,38,28000,-1,0,LN,1,891,9,11
2001,cana,18,18,504,23,28000,-1.8,0,LN,0,1104,7,5
2002,cana,18,18,720,43,40000,39.2,42.9,N,0,804,10,12
2003,cana,18,18,720,50,40000,38.1,0,EN,1,1392,8,4
2004,cana,18,18,720,65,40000,36.8,0,N,0,992,17,2
2005,cana,18,15,450,25,30000,1.5,-25,EN,0,671,20,21
2006,cana,18,18,540,43,30000,0.7,0,LN,0,797,9,11
2007,cana,18,18,540,30,30000,0.2,0,EN,0,1064,11,12
2008,cana,20,20,600,33,30000,-0.2,0,LN,1,955,9,5
2009,cana,20,20,300,17,15000,-50.3,-50,LN,0,847,11,4
2010,cana,20,20,1000,55,50000,65.8,200,EN,1,1326,16,12
2011,cana,20,20,600,33,30000,-0.2,-40,LN,1,1126,11,0
2012,cana,20,20,400,22,20000,-33.4,-33.3,LN,0,681,15,26
2013,cana,20,20,1000,60,50000,66.6,150,LN,0,1224,17,8
2014,cana,20,20,600,36,30000,0,-40,N,0,1118,10,16
2015,cana,15,15,450,27,30000,0,0,EN,0,1111,10,4
2016,cana,15,15,450,27,30000,0,0,EN,1,1444,15,2
2017,cana,15,15,450,27,30000,0,0,LN,0,1278,11,1
2018,cana,15,15,450,27,30000,0,0,LN,0,1065,9,2
2019,cana,15,15,450,29,30000,0,0,EN,0,1367,12,10
2020,cana,15,15,450,29,30000,0,0,N,0,697,11,17
2021,cana,15,15,450,29,30000,0,0,LN,1,736,10,13
2022,cana,15,15,150,10,10000,-66.7,-66.7,LN,0,847,15,41
2023,cana,15,15,300,20,20000,-33.3,100,LN,0,703,12,16
2024,cana,15,15,450,29,30000,0,50,EN,1,1670,7,16
1974,feijao,,410,221,0,539,-8.6,,LN,1,,,
1975,feijao,,410,246,0,600,6.6,11.3,N,0,,,
1976,feijao,,310,186,0,600,11.3,0,LN,0,,,
1977,feijao,,190,114,0,600,15.6,0,EN,0,,,
1978,feijao,,210,80,0,381,-24.1,-36.5,EN,0,,,
1979,feijao,,210,126,0,600,22.9,57.5,N,0,,,
1980,feijao,,210,32,0,152,-68,-74.6,EN,0,,,
1981,feijao,,120,48,0,400,-14.6,162.5,N,0,863,6,1
1982,feijao,,126,70,0,556,20.1,38.9,N,0,813,6,1
1983,feijao,,70,27,0,386,-16,-30.6,EN,1,1337,3,1
1984,feijao,,40,22,0,550,19.2,42.6,LN,0,885,6,4
1985,feijao,,40,24,0,600,27.8,9.1,LN,0,978,10,2
1986,feijao,,27,7,0,259,-45.7,-56.8,N,0,719,8,14
1987,feijao,,40,18,0,450,-7.2,73.6,EN,1,882,7,4
1988,feijao,70,70,34,0,486,-2,7.9,EN,0,720,7,12
