ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,900,1260,0,1400,-4.8,,1424,LN,1,-1.5,,,
1975,arroz,,1100,1485,0,1350,-6.4,-3.6,1364,N,0,-0.1,,,
1976,arroz,,1500,2250,0,1500,6,11.1,1307,LN,0,-1,,,
1977,arroz,,3290,4935,0,1500,8.2,0,1252,EN,0,1,,,
1978,arroz,,3500,5250,0,1500,10.5,0,1201,EN,0,0.9,,,
1979,arroz,,3650,4357,0,1194,-10.1,-20.4,1154,N,0,0.2,,,
1980,arroz,,5000,7500,0,1500,15.6,25.7,1110,EN,0,0.6,,,
1981,arroz,,5600,4200,0,750,-40.8,-50,1071,N,0,0,776,21,26
1982,arroz,,5000,4450,0,890,-27.9,18.7,1036,N,0,0.1,1414,16,54
1983,arroz,,4000,4920,0,1230,2.1,38.2,1006,EN,1,2.5,896,30,40
1984,arroz,,5247,1532,0,292,-75.1,-76.3,980,LN,0,-0.5,1141,22,43
1985,arroz,,5404,6242,0,1155,1.7,200,958,LN,0,-0.8,1588,9,1
1986,arroz,,5560,6672,0,1200,8.7,3.9,941,N,0,-0.3,1357,7,4
1987,arroz,,5671,4503,0,794,-26.3,-33.8,929,EN,1,1.6,955,11,1
1988,arroz,5624,5624,6749,1e-04,1200,14.1,51.1,920,EN,0,0.7,1113,18,66
1989,arroz,5370,5370,6444,6e-04,1200,16.6,0,915,LN,1,-1.7,1119,7,34
1990,arroz,3829,3829,3676,0.016,960,-5.3,-20,912,N,0,0.2,1551,13,11
1991,arroz,5488,5488,4939,0.0862,900,-10.6,-6.3,913,EN,0,0.6,959,9,57
1992,arroz,4994,4245,1791,0.5671,422,-58,-53.1,916,EN,1,2.3,978,23,99
1993,arroz,5240,5240,4716,12.0044,900,-10.2,113.3,921,EN,0,0.5,963,18,56
1994,arroz,5554,5054,5964,727,1180,16.8,31.1,927,N,0,0.3,1238,9,44
1995,arroz,5560,5560,4336,581,780,-24,-33.9,935,EN,0,1.3,1201,14,28
1996,arroz,2876,2876,2850,656,991,-4.5,27.1,943,LN,0,-0.9,1363,13,49
1997,arroz,2896,2896,3475,695,1200,14.7,21.1,951,N,0,-0.2,981,25,64
1998,arroz,2916,2916,3208,914,1100,4,-8.3,960,EN,1,2.2,1353,19,68
