ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,130,130,260,1.1967,2000,0,,1829,N,0,0.3,983,9,2
1994,arroz,130,130,260,44,2000,0,0,1840,N,0,0.3,1162,10,0
1995,arroz,100,100,200,39,2000,0,0,1851,EN,0,1.4,1125,7,4
1996,arroz,103,103,103,13,1000,-50,-50,1862,LN,0,-0.9,1077,8,11
1997,arroz,100,100,200,31,2000,0,100,1874,N,0,-0.3,928,9,2
1998,arroz,100,100,200,76,2000,0,0,1885,EN,1,2.3,2012,10,1
1999,arroz,30,30,60,24,2000,0,0,1896,LN,1,-1.6,695,14,2
2000,arroz,30,30,60,25,2000,0,0,1906,LN,1,-1.6,962,12,5
2001,arroz,30,30,60,23,2000,0,0,1914,LN,0,-0.7,1285,10,2
2002,arroz,30,30,60,25,2000,0,0,1918,N,0,-0.3,850,8,9
2003,arroz,30,30,60,36,2000,0,0,1918,EN,0,1.2,1370,9,4
2004,arroz,30,30,60,54,2000,0,0,1912,N,0,0.3,995,17,2
2005,arroz,30,30,48,29,1600,-20,-20,1899,EN,0,0.7,627,24,15
2006,arroz,30,30,60,39,2000,0,25,1880,LN,0,-0.8,846,9,10
2007,arroz,30,30,60,38,2000,0,0,1853,EN,0,0.9,983,9,7
2008,arroz,30,30,60,36,2000,0,0,1820,LN,1,-1.5,881,11,3
2009,arroz,30,30,60,36,2000,0,0,1782,LN,0,-0.8,820,8,4
2010,arroz,10,10,20,10,2000,0,0,1742,EN,1,1.6,1066,7,9
2011,arroz,10,10,20,10,2000,0,0,1699,LN,1,-1.6,1118,11,0
2012,arroz,5,5,5,3,1000,-50,-50,1657,LN,0,-1,576,10,14
1993,cana,356,356,7120,2.4338,20000,0,,18270,EN,0,0.5,983,9,2
1994,cana,400,400,8000,80,20000,0,0,18351,N,0,0.3,1162,10,0
1995,cana,120,120,2400,26,20000,0,0,18433,EN,0,1.3,1125,7,4
1996,cana,90,90,810,15,9000,-55,-55,18515,LN,0,-0.9,1077,8,11
1997,cana,150,150,3000,74,20000,0,122.2,18597,N,0,-0.2,928,9,2
1998,cana,150,150,3000,75,20000,0,0,18679,EN,1,2.2,2012,10,1
1999,cana,150,150,3000,75,20000,0,0,18762,LN,1,-1.5,695,14,2
2000,cana,150,150,3000,90,20000,0,0,18846,LN,1,-1.7,962,12,5
2001,cana,100,100,2000,90,20000,0,0,18930,LN,0,-0.6,1285,10,2
2002,cana,150,150,3000,135,20000,0,0,19014,N,0,-0.1,850,8,9
2003,cana,100,100,2000,180,20000,0,0,19098,EN,0,0.9,1370,9,4
2004,cana,100,100,2000,180,20000,0,0,19183,N,0,0.3,995,17,2
2005,cana,120,120,2400,240,20000,0,0,19268,EN,0,0.6,627,24,15
2006,cana,120,120,2400,216,20000,0,0,19354,LN,0,-0.9,846,9,10
2007,cana,150,150,3000,300,20000,0,0,19440,EN,0,0.6,983,9,7
