ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,80,80,120,0.4364,1500,,,N,0,894,11,11
1994,arroz,40,40,96,16,2400,,60,N,0,766,13,9
1995,arroz,30,30,27,5,900,,-62.5,EN,0,1092,10,16
1996,arroz,30,30,30,6,1000,,11.1,LN,0,1105,6,8
1997,arroz,30,30,30,7,1000,,0,N,0,1196,11,3
1998,arroz,30,30,30,8,1000,,0,EN,1,966,9,28
1999,arroz,30,30,30,8,1000,,0,LN,1,826,13,14
2000,arroz,20,20,20,5,1000,,0,LN,1,671,19,18
2001,arroz,40,40,48,14,1200,,20,LN,0,1022,7,12
2002,arroz,40,40,24,9,600,,-50,N,0,981,14,24
2003,arroz,10,10,10,5,1000,,66.7,EN,0,1022,8,29
2006,arroz,10,10,8,3,800,,,LN,0,1129,8,17
2007,arroz,5,5,5,2,1000,,25,EN,0,960,9,23
1993,cana,20,20,1060,0.4549,53000,1.4,,N,0,894,11,11
1995,cana,943,943,60972,671,64657,-3.8,,EN,0,1092,10,16
1996,cana,1456,1456,101993,1326,70050,-1.8,8.3,LN,0,1105,6,8
1997,cana,1408,1408,110986,1776,78825,7.9,12.5,N,0,1196,11,3
1998,cana,1509,1509,118356,1953,78433,7.6,-0.5,EN,1,966,9,28
1999,cana,1492,1492,104435,1358,69997,1.8,-10.8,LN,1,826,13,14
2000,cana,1580,1580,82155,1807,51997,-20.5,-25.7,LN,1,671,19,18
2001,cana,1807,1807,130167,2473,72035,13.6,38.5,LN,0,1022,7,12
2002,cana,1488,1488,68309,1298,45907,-34.8,-36.3,N,0,981,14,24
2003,cana,1330,1330,108775,3046,81786,7.7,78.2,EN,0,1022,8,29
2004,cana,2060,2060,188352,4709,91433,13.5,11.8,N,0,886,12,13
2005,cana,3218,3218,238821,6448,74214,-7.3,-18.8,EN,0,1011,15,24
2006,cana,2596,2596,202296,5664,77926,-3,5,LN,0,1129,8,17
2007,cana,2625,2625,192242,6536,73235,-8.1,-6,EN,0,960,9,23
2008,cana,3211,3211,286331,7989,89172,13.2,21.8,LN,1,949,12,15
2009,cana,3386,3386,275712,7720,81427,8.2,-8.7,LN,0,735,27,32
2010,cana,3757,3757,226404,6565,60262,-15.6,-26,EN,1,1149,8,14
2011,cana,3508,3508,220116,8805,62747,-7.2,4.1,LN,1,1132,7,2
2012,cana,3778,3778,293284,15087,77629,15.1,23.7,LN,0,804,11,35
2013,cana,3777,3777,242106,12217,64100,-2.9,-17.4,N,0,991,13,35
2014,cana,4120,4120,286234,14841,69474,14.3,8.4,N,0,809,14,25
2015,cana,3842,3842,238725,12927,62136,17.5,-10.6,EN,0,685,12,28
2016,cana,65,65,2146,140,33015,-22.4,-46.9,EN,1,1402,7,28
1993,feijao,450,450,156,2.2211,347,-14.2,,N,0,894,11,11
1994,feijao,330,250,123,81,492,12.8,41.9,N,0,766,13,9
1995,feijao,450,450,278,111,618,36.7,25.6,EN,0,1092,10,16
1996,feijao,80,80,24,12,300,-34.2,-51.4,LN,0,1105,6,8
1997,feijao,590,590,247,148,419,-2.9,39.5,N,0,1196,11,3
