ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,30,900,0,30000,-47.1,,42405,LN,1,-1.5,,,
1975,cana,,40,2000,0,50000,-1.5,66.7,42468,N,0,-0.1,,,
1976,cana,,40,2000,0,50000,10,0,42008,LN,0,-1,,,
1977,cana,,40,1491,0,37275,-8.5,-25.4,40518,EN,0,1,,,
1978,cana,,20,1200,0,60000,64,61,37818,EN,0,0.9,,,
1982,cana,,10,120,0,12000,-53.5,,24247,N,0,0.1,143,38,0
1983,cana,,5,125,0,25000,2,108.3,22337,EN,1,2.5,308,49,0
1984,cana,,10,210,0,21000,-11.7,-16,21389,LN,0,-0.5,180,24,0
1985,cana,,10,250,0,25000,6,19,21443,LN,0,-0.8,461,10,0
1986,cana,,10,250,0,25000,3.2,0,22494,N,0,-0.3,687,19,0
1987,cana,,10,250,0,25000,-2.3,0,24475,EN,1,1.6,314,32,0
1988,cana,2,2,50,0,25000,-7.4,0,27201,EN,0,0.7,344,26,0
1989,cana,5,5,125,0,25000,-12.6,0,30307,LN,1,-1.7,440,18,0
1990,cana,20,20,900,0.0029,45000,48.4,80,33236,N,0,0.2,624,24,0
1991,cana,20,20,700,0.0115,35000,8,-22.2,35379,EN,0,0.6,356,14,0
1992,cana,20,20,700,0.0195,35000,2.2,0,36301,EN,1,2.3,952,34,0
1993,cana,20,20,700,0.7636,35000,-0.5,0,35949,EN,0,0.5,350,41,0
1994,cana,20,20,700,35,35000,-1.6,0,34663,N,0,0.3,297,19,0
1995,cana,20,20,700,42,35000,2.1,0,33000,EN,0,1.3,257,41,0
1996,cana,5,5,175,14,35000,9,0,31519,LN,0,-0.9,223,29,0
1997,cana,5,5,150,12,30000,-2.5,-14.3,30638,N,0,-0.2,683,29,0
1998,cana,5,5,150,14,30000,-1,0,30604,EN,1,2.2,242,17,0
1999,cana,5,5,125,11,25000,-17.4,-16.7,31512,LN,1,-1.5,421,20,0
2000,cana,5,5,125,11,25000,-21.3,0,33310,LN,1,-1.7,588,10,0
2001,cana,40,40,2000,190,50000,48.6,100,35779,LN,0,-0.6,451,37,0
2002,cana,40,40,1600,272,40000,9.6,-20,38488,N,0,-0.1,435,37,0
2003,cana,30,30,1200,240,40000,2,0,40798,EN,0,0.9,273,31,0
2004,cana,30,30,1200,300,40000,-0.6,0,41979,N,0,0.3,463,46,0
2005,cana,30,30,1200,216,40000,-0.6,0,41447,EN,0,0.6,409,50,0
2006,cana,30,15,600,108,40000,3.7,0,39012,LN,0,-0.9,282,43,0
2007,cana,50,30,1200,216,40000,11.3,0,34987,EN,0,0.6,365,32,0
