ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,100,100,110,45,1100,,,,N,0,-0.3,1176,7,0
1998,arroz,50,50,74,18,1480,,34.5,,EN,1,2.3,1022,7,0
2003,arroz,1,1,2,1,2000,,,,EN,0,1.2,1161,9,0
2004,arroz,1,1,2,2,2000,,0,,N,0,0.3,1132,9,0
2005,arroz,1,1,2,2,2000,,0,,EN,0,0.7,1197,7,0
2006,arroz,1,1,2,2,2000,,0,,LN,0,-0.8,1160,7,0
1997,cana,6,6,92,1,15333,,,,N,0,-0.2,1176,7,0
1998,cana,6,6,212,4,35333,,130.4,,EN,1,2.2,1022,7,0
1999,cana,6,6,212,4,35333,,0,,LN,1,-1.5,1277,6,0
2000,cana,6,6,212,4,35333,,0,,LN,1,-1.7,1161,8,0
2001,cana,6,6,212,4,35333,,0,,LN,0,-0.6,929,11,0
2002,cana,6,6,212,6,35333,,0,,N,0,-0.1,1177,11,0
2003,cana,20,20,700,21,35000,,-0.9,,EN,0,0.9,1161,9,0
2017,cana,1,1,64,6,64000,,,,LN,0,-0.7,1026,9,0
2018,cana,1,1,63,6,63000,,-1.6,,LN,0,-1.1,967,9,0
2019,cana,2,2,120,12,60000,,-4.8,,EN,0,0.6,961,7,0
2020,cana,3,3,174,17,58000,,-3.3,,N,0,0.1,989,9,0
1997,feijao,146,146,61,41,418,-35.8,,613,N,0,-0.3,1176,7,0
1998,feijao,121,121,86,97,711,4.4,70.1,641,EN,1,2.3,1022,7,0
1999,feijao,71,71,60,40,845,20,18.9,668,LN,1,-1.6,1277,6,0
2000,feijao,71,71,60,40,845,16.8,0,694,LN,1,-1.6,1161,8,0
2001,feijao,80,80,56,44,700,-5,-17.2,717,LN,0,-0.7,929,11,0
2002,feijao,80,80,56,50,700,-6.2,0,734,N,0,-0.3,1177,11,0
