ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,905,905,0,1000,-36.2,,1266,LN,1,-1.9,,,
1975,arroz,,935,1402,0,1499,-4.1,49.9,1339,N,0,-0.2,,,
1976,arroz,,1310,2096,0,1600,2.7,6.7,1411,LN,0,-1.1,,,
1977,arroz,,1260,2016,0,1600,3.2,0,1475,EN,0,1.1,,,
1978,arroz,,1240,1902,0,1534,-0.4,-4.1,1523,EN,0,1.1,,,
1979,arroz,,1275,1948,0,1528,-0.1,-0.4,1549,N,0,0.2,,,
1980,arroz,,1330,2030,0,1526,0.7,-0.1,1551,EN,0,0.7,,,
1981,arroz,,1390,2110,0,1518,1.1,-0.5,1533,N,0,0.2,1170,12,0
1982,arroz,,1390,2030,0,1460,-1.6,-3.8,1501,N,0,0,1423,8,0
1983,arroz,,1320,1914,0,1450,-1.1,-0.7,1464,EN,1,2.5,1471,7,0
1984,arroz,,1400,2030,0,1450,0.5,0,1430,LN,0,-1,1020,13,0
1985,arroz,,1400,2030,0,1450,2.3,0,1408,LN,0,-1,1146,10,0
1986,arroz,,1450,2102,0,1450,2.7,0,1404,N,0,-0.2,1255,16,1
1987,arroz,,550,770,0,1400,-1.6,-3.4,1419,EN,1,1.5,1210,12,0
1988,arroz,470,470,658,0,1400,-3.5,0,1458,EN,0,0.9,1033,9,0
1989,arroz,420,420,584,1e-04,1390,-7.5,-0.7,1522,LN,1,-1.9,1251,6,0
1990,arroz,405,405,550,0.005,1358,-13.5,-2.3,1611,N,0,0,1149,10,0
1991,arroz,400,400,800,0.0291,2000,20.2,47.3,1723,EN,0,0.5,1029,6,0
1992,arroz,400,400,800,0.3099,2000,10.8,0,1857,EN,1,2.1,890,9,0
1993,arroz,460,460,908,2.2782,1974,0.9,-1.3,2009,N,0,0.3,976,6,0
1994,arroz,400,400,800,101,2000,-6.1,1.3,2175,N,0,0.3,825,9,0
1995,arroz,400,400,1137,200,2842,21.3,42.1,2346,EN,0,1.4,960,6,0
1996,arroz,250,250,500,200,2000,-20.8,-29.6,2516,LN,0,-0.9,1432,6,0
1997,arroz,100,100,300,123,3000,12.1,50,2674,N,0,-0.3,1295,8,0
1998,arroz,100,100,300,134,3000,6.6,0,2814,EN,1,2.3,1014,6,0
1999,arroz,100,100,300,149,3000,2.8,0,2930,LN,1,-1.6,1283,7,0
2000,arroz,50,50,150,43,3000,0,0,3019,LN,1,-1.6,1037,7,0
2001,arroz,50,50,150,42,3000,-2.1,0,3084,LN,0,-0.7,913,7,0
2002,arroz,30,30,90,27,3000,-3.4,0,3127,N,0,-0.3,1137,6,0
2003,arroz,30,30,96,81,3200,2.1,6.7,3156,EN,0,1.2,1075,10,1
2004,arroz,30,30,96,67,3200,1.1,0,3175,N,0,0.3,1086,9,0
2005,arroz,30,30,96,91,3200,0.4,0,3191,EN,0,0.7,1216,6,0
2006,arroz,30,30,96,43,3200,-0.1,0,3206,LN,0,-0.8,899,9,0
2007,arroz,30,30,96,82,3200,-0.5,0,3219,EN,0,0.9,1161,10,0
2008,arroz,30,30,96,168,3200,-0.6,0,3229,LN,1,-1.5,1149,7,0
2009,arroz,30,30,96,154,3200,-0.4,0,3232,LN,0,-0.8,1180,9,0
2010,arroz,10,10,32,40,3200,0,0,3225,EN,1,1.6,1071,6,0
2011,arroz,3,3,10,7,3333,4.9,4.2,3206,LN,1,-1.6,1317,9,0
2015,arroz,1,1,3,2,3000,-0.5,,3047,EN,0,0.6,628,15,1
1974,cana,,14,700,0,50000,1.8,,48740,LN,1,-1.5,,,
1975,cana,,16,800,0,50000,6.1,0,46756,N,0,-0.1,,,
1976,cana,,65,2756,0,42400,-6.5,-15.2,44925,LN,0,-1,,,
1977,cana,,65,2756,0,42400,-3.2,0,43319,EN,0,1,,,
1978,cana,,52,2181,0,41942,-1.2,-1.1,41994,EN,0,0.9,,,
1979,cana,,55,2308,0,41964,1.7,0.1,40976,N,0,0.2,,,
1980,cana,,50,2000,0,40000,-0.7,-4.7,40254,EN,0,0.6,,,
1981,cana,,30,1103,0,36767,-6.9,-8.1,39786,N,0,0,1170,12,0
1982,cana,,30,1169,0,38967,0.1,6,39503,N,0,0.1,1423,8,0
1983,cana,,30,1165,0,38833,0.8,-0.3,39327,EN,1,2.5,1471,7,0
1984,cana,,30,1200,0,40000,4.3,3,39178,LN,0,-0.5,1020,13,0
1985,cana,,30,1200,0,40000,4.3,0,39001,LN,0,-0.8,1146,10,0
1986,cana,,30,1200,0,40000,4.2,0,38773,N,0,-0.3,1255,16,1
1987,cana,,30,1200,0,40000,3.7,0,38518,EN,1,1.6,1210,12,0
1988,cana,30,30,1200,0,40000,1.8,0,38302,EN,0,0.7,1033,9,0
1989,cana,35,35,1300,0,37143,-8.4,-7.1,38224,LN,1,-1.7,1251,6,0
1990,cana,55,55,2234,7e-04,40618,-3.5,9.4,38399,N,0,0.2,1149,10,0
1991,cana,20,20,800,0.001,40000,-9.5,-1.5,38933,EN,0,0.6,1029,6,0
1996,cana,54,54,1620,21,30000,-57.2,,48727,LN,0,-0.9,1432,6,0
1997,cana,36,36,1080,15,30000,-59.8,0,52409,N,0,-0.2,1295,8,0
1998,cana,36,36,3024,51,84000,8.6,180,56671,EN,1,2.2,1014,6,0
1999,cana,36,36,3024,45,84000,7.6,0,61294,LN,1,-1.5,1283,7,0
2000,cana,36,36,3024,51,84000,8.1,0,65923,LN,1,-1.7,1037,7,0
2001,cana,36,36,3024,67,84000,8.5,0,70127,LN,0,-0.6,913,7,0
2002,cana,36,36,2880,86,80000,4.1,-4.8,73496,N,0,-0.1,1137,6,0
2003,cana,60,60,4200,134,70000,-6.9,-12.5,75759,EN,0,0.9,1075,10,1
2004,cana,60,60,4200,147,70000,-4.8,0,76851,N,0,0.3,1086,9,0
2005,cana,60,60,4200,155,70000,-3.4,0,76910,EN,0,0.6,1216,6,0
2006,cana,70,70,4900,157,70000,-2.5,0,76199,LN,0,-0.9,899,9,0
2007,cana,70,70,4900,172,70000,-1.6,0,74998,EN,0,0.6,1161,10,0
2008,cana,70,70,4900,196,70000,-1.2,0,73516,LN,1,-1.6,1149,7,0
2009,cana,70,70,4900,176,70000,-1.4,0,71839,LN,0,-0.9,1180,9,0
2010,cana,80,80,6400,307,80000,13.4,14.3,69940,EN,1,1.5,1071,6,0
2011,cana,100,100,7500,450,75000,8.1,-6.2,67716,LN,0,-1.4,1317,9,0
2012,cana,100,100,7500,512,75000,10.3,0,65072,LN,0,-0.8,984,10,0
2013,cana,120,120,7500,561,62500,-6,-16.7,61987,LN,0,-0.6,934,7,0
2014,cana,130,130,7800,768,60000,-7.2,-4,58567,LN,0,-0.5,616,10,0
2015,cana,104,104,6240,374,60000,-4.2,0,55036,EN,0,0.5,628,15,1
2016,cana,104,104,6240,499,60000,-1.4,0,51693,EN,1,2.2,1177,13,0
2017,cana,2,2,70,8,35000,-40.9,-41.7,48841,LN,0,-0.7,645,8,0
2018,cana,2,2,70,8,35000,-39.3,0,46728,LN,0,-1.1,681,10,0
2019,cana,4,4,150,13,37500,-33.1,7.1,45520,EN,0,0.6,888,6,0
2020,cana,4,4,190,19,47500,-13.1,26.7,45283,N,0,0.1,1091,8,0
2021,cana,4,4,200,31,50000,-6.2,5.3,45993,LN,0,-1.2,1138,9,3
2022,cana,4,4,236,32,59000,13.4,18,47530,LN,0,-1.2,1159,5,0
2023,cana,4,4,209,39,52250,2.6,-11.4,49688,LN,0,-0.8,1438,6,0
2024,cana,5,5,250,69,50000,0.2,-4.3,52214,EN,0,1.2,1185,7,5
1974,feijao,,820,429,0,523,-23.8,,606,LN,1,-1.9,,,
