ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,370,444,0,1200,9.6,,LN,1,,,
1975,arroz,,370,444,0,1200,4.9,0,LN,0,,,
1976,arroz,,370,407,0,1100,-7.5,-8.3,LN,1,,,
1977,arroz,,370,407,0,1100,-10.5,0,EN,0,,,
1978,arroz,,255,280,0,1098,-13.1,-0.2,EN,0,,,
1979,arroz,,185,204,0,1103,-14.7,0.4,N,0,,,
1980,arroz,,213,319,0,1498,13.7,35.8,EN,0,,,
1981,arroz,,256,384,0,1500,12.3,0.2,N,0,1535,7,0
1982,arroz,,200,320,0,1600,17.7,6.7,N,0,1677,8,0
1983,arroz,,350,630,0,1800,30.9,12.5,EN,1,1923,6,0
1984,arroz,,340,408,0,1200,-11.3,-33.3,LN,0,1177,6,0
1985,arroz,,280,336,0,1200,-8.2,0,LN,0,1367,9,0
1986,arroz,,280,336,0,1200,-6.3,0,N,0,1099,14,0
1987,arroz,,220,436,0,1982,54.2,65.2,EN,0,1385,10,0
1988,arroz,220,220,297,0,1350,4,-31.9,EN,0,1148,9,1
1989,arroz,220,220,297,0,1350,1,0,LN,1,1238,5,0
1990,arroz,220,220,297,0.0015,1350,-2.1,0,N,0,1286,8,0
1991,arroz,215,215,297,0.0093,1381,-1.1,2.3,N,0,1550,9,0
1992,arroz,220,220,327,0.0706,1486,5.4,7.6,EN,1,1257,9,0
1993,arroz,220,220,327,0.8204,1486,4.8,0,N,0,1282,8,0
1994,arroz,170,170,220,35,1294,-8.9,-12.9,N,0,938,10,0
1995,arroz,100,100,150,24,1500,5.6,15.9,EN,0,1376,9,1
1996,arroz,100,100,128,23,1280,-9.2,-14.7,LN,0,1397,9,0
1997,arroz,90,90,126,28,1400,0.1,9.4,N,0,1307,6,0
1998,arroz,40,40,60,18,1500,7.3,7.1,EN,1,1095,9,0
1999,arroz,50,50,75,20,1500,7.1,0,LN,1,1248,9,0
2000,arroz,20,20,25,6,1250,-11.1,-16.7,LN,1,1237,7,0
2001,arroz,20,20,25,7,1250,-12.1,0,LN,0,916,11,0
2002,arroz,80,80,120,32,1500,4.4,20,N,0,1295,10,0
2003,arroz,80,80,120,67,1500,3.6,0,EN,0,1333,20,1
2004,arroz,90,90,135,95,1500,2.7,0,N,0,1368,9,0
2005,arroz,90,80,120,60,1500,1.8,0,EN,0,873,6,0
2006,arroz,30,30,45,25,1500,0.7,0,LN,0,864,8,1
2007,arroz,30,30,45,32,1500,-0.4,0,EN,0,1283,8,0
2008,arroz,15,15,22,18,1467,-3.8,-2.2,LN,1,1301,11,0
2009,arroz,8,8,12,8,1500,-2.8,2.3,LN,0,1286,5,0
2010,arroz,5,5,8,5,1600,2.3,6.7,EN,1,1270,6,0
2011,arroz,5,5,8,5,1600,1,0,LN,1,1247,6,0
1974,cana,,150,4500,0,30000,1.7,,LN,1,,,
1975,cana,,150,4050,0,27000,0.9,-10,LN,0,,,
1985,cana,,5,100,0,20000,-10.1,,LN,0,1367,9,0
1986,cana,,5,100,0,20000,-16.2,0,N,0,1099,14,0
1987,cana,,5,100,0,20000,-22.8,0,EN,0,1385,10,0
1988,cana,5,5,100,0,20000,-30.1,0,EN,0,1148,9,1
1989,cana,5,5,225,0,45000,41.4,125,LN,1,1238,5,0
1990,cana,5,5,225,1e-04,45000,27.2,0,N,0,1286,8,0
1991,cana,5,5,225,3e-04,45000,15.5,0,N,0,1550,9,0
1992,cana,5,5,225,0.0022,45000,5.5,0,EN,1,1257,9,0
1993,cana,20,20,900,0.2247,45000,-2.9,0,N,0,1282,8,0
1994,cana,70,70,3150,24,45000,-10,0,N,0,938,10,0
1995,cana,70,70,3150,33,45000,-16.3,0,EN,0,1376,9,1
1996,cana,60,60,1380,17,23000,-61,-48.9,LN,0,1397,9,0
1997,cana,70,70,3500,46,50000,-21.7,117.4,N,0,1307,6,0
1998,cana,70,70,5600,84,80000,17.6,60,EN,1,1095,9,0
1999,cana,70,70,5600,95,80000,10.3,0,LN,1,1248,9,0
2000,cana,100,100,8000,160,80000,5.7,0,LN,1,1237,7,0
2001,cana,100,100,8000,176,80000,3.7,0,LN,0,916,11,0
2002,cana,120,120,9600,240,80000,2.7,0,N,0,1295,10,0
2003,cana,100,100,7000,182,70000,-9.3,-12.5,EN,0,1333,20,1
2004,cana,100,100,7000,189,70000,-6.7,0,N,0,1368,9,0
2005,cana,100,100,7000,210,70000,-4.2,0,EN,0,873,6,0
2006,cana,90,90,7200,230,80000,13.1,14.3,LN,0,864,8,1
2007,cana,90,90,6300,315,70000,2.6,-12.5,EN,0,1283,8,0
2008,cana,90,90,6300,441,70000,5.7,0,LN,1,1301,11,0
2009,cana,40,40,2400,240,60000,-6.3,-14.3,LN,0,1286,5,0
2010,cana,42,42,2520,252,60000,-4.1,0,EN,1,1270,6,0
2011,cana,42,42,2520,252,60000,-2.4,0,LN,1,1247,6,0
2012,cana,5,5,300,30,60000,-1.2,0,LN,0,1101,9,0
2013,cana,5,5,300,30,60000,-1.8,0,N,0,1313,11,0
2016,cana,10,10,600,48,60000,-7.7,,EN,1,1408,15,2
2017,cana,44,44,3212,225,73000,10.4,21.7,N,0,1101,7,0
2018,cana,43,43,3000,210,69767,3.9,-4.4,LN,0,1043,9,0
2019,cana,43,43,3096,248,72000,5.6,3.2,EN,0,1164,5,0
2020,cana,44,44,3300,297,75000,8.5,4.2,EN,0,1167,6,0
2021,cana,38,38,2660,446,70000,0,-6.7,LN,0,1488,9,5
2022,cana,35,35,2450,368,70000,-1.2,0,LN,0,1622,9,0
2023,cana,40,40,2880,461,72000,0.6,2.9,LN,0,1956,8,0
2024,cana,37,37,2516,428,68000,-5.7,-5.6,EN,1,1130,10,5
1974,feijao,,910,328,0,360,35.7,,LN,1,,,
1975,feijao,,910,327,0,359,13.2,-0.3,LN,0,,,
1976,feijao,,480,115,0,240,-34.2,-33.3,LN,1,,,
1977,feijao,,730,268,0,367,-9.6,53.2,EN,0,,,
1978,feijao,,643,261,0,406,-8.3,10.6,EN,0,,,
1979,feijao,,643,239,0,372,-21.6,-8.4,N,0,,,
1980,feijao,,395,203,0,514,2.5,38.3,EN,0,,,
1981,feijao,,1030,732,0,711,35.7,38.3,N,0,1535,7,0
1982,feijao,,1449,543,0,375,-30.7,-47.3,N,0,1677,8,0
1983,feijao,,950,558,0,587,6.1,56.7,EN,1,1923,6,0
1984,feijao,,670,490,0,731,30.1,24.5,LN,0,1177,6,0
1985,feijao,,670,490,0,731,29.5,0,LN,0,1367,9,0
1986,feijao,,670,490,0,731,29.9,0,N,0,1099,14,0
1987,feijao,,300,117,0,390,-28.9,-46.7,EN,0,1385,10,0
1988,feijao,250,250,93,0,372,-28.6,-4.6,EN,0,1148,9,1
1989,feijao,225,225,88,1e-04,391,-20.5,5.1,LN,1,1238,5,0
1990,feijao,350,350,150,0.0019,429,-9.6,9.6,N,0,1286,8,0
1991,feijao,300,300,180,0.0116,600,29.8,40,N,0,1550,9,0
1992,feijao,300,300,117,0.0574,390,-13.2,-35,EN,1,1257,9,0
1993,feijao,300,300,180,1.1178,600,34.2,53.8,N,0,1282,8,0
1994,feijao,300,300,180,135,600,30.6,0,N,0,938,10,0
1995,feijao,410,410,118,59,288,-40.1,-52,EN,0,1376,9,1
1996,feijao,775,775,294,171,379,-24.9,31.8,LN,0,1397,9,0
1997,feijao,400,400,168,108,420,-21.2,10.7,N,0,1307,6,0
1998,feijao,190,190,126,124,663,17,57.9,EN,1,1095,9,0
1999,feijao,210,210,150,104,714,18.3,7.7,LN,1,1248,9,0
2000,feijao,120,120,84,51,700,7.1,-2,LN,1,1237,7,0
2001,feijao,220,220,132,111,600,-16.4,-14.3,LN,0,916,11,0
2002,feijao,300,300,216,174,720,-8,20,N,0,1295,10,0
2003,feijao,610,585,421,598,720,-13.7,0,EN,0,1333,20,1
2004,feijao,590,590,590,649,1000,14.7,39,N,0,1368,9,0
2005,feijao,610,610,610,789,1000,10.3,0,EN,0,873,6,0
2006,feijao,500,500,500,645,1000,6.7,0,LN,0,864,8,1
2007,feijao,300,220,220,330,1000,4,0,EN,0,1283,8,0
2008,feijao,350,350,350,928,1000,2.2,0,LN,1,1301,11,0
2009,feijao,200,200,200,290,1000,0.3,0,LN,0,1286,5,0
2010,feijao,220,220,208,322,945,-6.6,-5.5,EN,1,1270,6,0
2011,feijao,220,220,198,317,900,-11.9,-4.8,LN,1,1247,6,0
2012,feijao,170,170,170,471,1000,-3.2,11.1,LN,0,1101,9,0
2013,feijao,150,150,150,496,1000,-4.7,0,N,0,1313,11,0
2014,feijao,150,150,164,249,1093,2.7,9.3,N,0,848,7,0
2015,feijao,150,150,180,389,1200,11.2,9.8,EN,0,879,14,3
2016,feijao,140,140,168,672,1200,9.8,0,EN,1,1408,15,2
2017,feijao,70,70,43,116,614,-44.5,-48.8,N,0,1101,7,0
2018,feijao,110,110,117,234,1064,-5,73.2,LN,0,1043,9,0
2019,feijao,130,130,156,551,1200,6.1,12.8,EN,0,1164,5,0
2020,feijao,85,85,102,304,1200,5,0,EN,0,1167,6,0
2021,feijao,70,70,75,337,1071,-7.2,-10.7,LN,0,1488,9,5
2022,feijao,70,70,74,393,1057,-9.2,-1.3,LN,0,1622,9,0
2023,feijao,70,70,89,415,1271,8.3,20.3,LN,0,1956,8,0
2024,feijao,70,70,82,403,1171,-0.9,-7.9,EN,1,1130,10,5
1974,milho,,2820,5922,0,2100,17.6,,LN,1,,,
1975,milho,,2848,5979,0,2099,12.3,0,LN,0,,,
1976,milho,,2900,4640,0,1600,-18,-23.8,LN,1,,,
1977,milho,,2900,5510,0,1900,-6.6,18.8,EN,0,,,
1978,milho,,2900,5510,0,1900,-10.1,0,EN,0,,,
1979,milho,,3045,5785,0,1900,-13.3,0,N,0,,,
1980,milho,,4215,8430,0,2000,-11.7,5.3,EN,0,,,
1981,milho,,5142,13883,0,2700,15.4,35,N,0,1535,7,0
1982,milho,,2500,6250,0,2500,3.7,-7.4,N,0,1677,8,0
1983,milho,,2000,5520,0,2760,11.3,10.4,EN,1,1923,6,0
1984,milho,,1600,3600,0,2250,-11.8,-18.5,LN,0,1177,6,0
1985,milho,,1600,4480,0,2800,6.7,24.4,LN,0,1367,9,0
1986,milho,,1600,4480,0,2800,4.3,0,N,0,1099,14,0
1987,milho,,1500,4050,0,2700,0,-3.6,EN,0,1385,10,0
1988,milho,1500,1500,4050,0,2700,0.8,0,EN,0,1148,9,1
1989,milho,1500,1500,4050,2e-04,2700,1.5,0,LN,1,1238,5,0
1990,milho,1700,1691,2308,0.0067,1365,-49.2,-49.4,N,0,1286,8,0
1991,milho,1700,1700,4590,0.0549,2700,-1.4,97.8,N,0,1550,9,0
1992,milho,1200,1200,3240,0.4713,2700,-3.3,0,EN,1,1257,9,0
