ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,2300,347,0,151,-13.6,,LN,1,,,
1975,feijao,,1000,120,0,120,-22.5,-20.5,LN,0,,,
1976,feijao,,2300,368,0,160,15.1,33.3,LN,1,,,
1977,feijao,,2300,368,0,160,25.9,0,EN,0,,,
1978,feijao,,2300,575,0,250,109.6,56.2,EN,0,,,
1979,feijao,,800,120,0,150,29.9,-40,N,0,,,
1980,feijao,,230,16,0,70,-39.7,-53.6,EN,0,,,
1981,feijao,,1060,36,0,34,-71.4,-51.2,N,0,490,33,0
1982,feijao,,1000,120,0,120,-4.9,200,N,0,164,43,0
1983,feijao,,1000,80,0,80,-41.6,-33.3,EN,1,149,31,0
1984,feijao,,3000,1500,0,500,228.7,200,LN,0,170,64,0
1985,feijao,,2100,315,0,150,-12.7,-70,LN,0,557,61,0
1986,feijao,,2400,720,0,300,54.2,100,N,0,376,25,0
1987,feijao,,2400,72,0,30,-86.9,-90,EN,0,274,31,0
1988,feijao,2400,2400,720,1e-04,300,9.6,200,EN,0,292,95,0
1989,feijao,2400,2400,720,0.0026,300,-3.1,0,LN,1,137,27,1
1990,feijao,2400,2400,480,0.0105,200,-40.9,-33.3,N,0,95,24,0
1991,feijao,2540,2540,1387,0.0982,546,48.3,173,N,0,196,44,0
1992,feijao,3048,3048,1341,1.4616,440,12.2,-19.4,EN,1,399,88,0
1994,feijao,2944,2944,1204,623,409,-1.8,,N,0,287,17,0
1995,feijao,2708,2708,1343,615,496,17.2,21.3,EN,0,286,52,0
1996,feijao,2800,2800,1200,549,429,-0.3,-13.6,LN,0,259,62,0
1997,feijao,2000,1750,718,422,410,-5.5,-4.3,N,0,220,49,0
1998,feijao,540,400,140,210,350,-19.5,-14.7,EN,1,142,49,0
1999,feijao,2000,400,40,60,100,-77,-71.4,LN,1,162,25,0
2000,feijao,1750,1225,514,180,420,-3.3,200,LN,1,280,18,0
2001,feijao,500,114,51,17,447,3.5,6.6,LN,0,142,47,0
2002,feijao,600,540,216,151,400,-6.5,-10.6,N,0,274,49,0
2003,feijao,1050,1050,567,505,540,27.5,35,EN,0,377,34,0
2004,feijao,900,900,405,469,450,7.4,-16.7,N,0,678,29,0
2005,feijao,375,375,150,233,400,-2.6,-11.1,EN,0,200,33,0
2006,feijao,263,79,8,9,101,-74.4,-74.7,LN,0,115,56,0
2007,feijao,487,146,36,69,247,-34.4,143.5,EN,0,158,26,0
2008,feijao,500,500,200,383,400,12.2,62.2,LN,1,350,24,0
2009,feijao,520,250,125,239,500,53.1,25,LN,0,329,32,0
2010,feijao,50,50,15,42,300,4.3,-40,EN,1,136,71,0
2011,feijao,615,615,148,313,241,-8.3,-19.8,LN,1,326,30,1
2012,feijao,30,,,,,,,LN,0,134,22,0
2013,feijao,112,50,18,36,360,52,,N,0,72,62,1
2014,feijao,200,15,2,4,133,-42.4,-63,N,0,273,18,0
2015,feijao,400,120,14,39,117,-51.5,-12.5,EN,0,175,27,0
2016,feijao,300,120,22,88,183,-29.8,57.1,EN,1,234,63,3
2017,feijao,250,100,18,89,180,-37.7,-1.8,N,0,200,33,1
2018,feijao,300,300,135,158,450,37.5,150,LN,0,302,61,0
2019,feijao,400,400,160,182,400,6.4,-11.1,EN,0,265,52,2
2020,feijao,350,350,158,553,451,4.1,12.9,EN,0,287,72,3
2021,feijao,100,100,45,113,450,-10.2,-0.3,LN,0,201,38,0
2022,feijao,50,50,30,120,600,3.6,33.3,LN,0,307,16,0
2023,feijao,50,50,23,115,460,-31.1,-23.3,LN,0,326,33,0
2024,feijao,60,60,50,200,833,8.9,81.2,EN,1,303,58,0
1974,milho,,2100,1050,0,500,38.9,,LN,1,,,
1975,milho,,2100,315,0,150,-54.7,-70,LN,0,,,
1976,milho,,2100,210,0,100,-67.3,-33.3,LN,1,,,
1977,milho,,1100,440,0,400,41.1,200,EN,0,,,
1978,milho,,1100,550,0,500,89,25,EN,0,,,
1979,milho,,400,72,0,180,-27.8,-64,N,0,,,
1982,milho,,180,27,0,150,-33.5,,N,0,164,43,0
1984,milho,,540,216,0,400,74.9,,LN,0,170,64,0
1985,milho,,400,80,0,200,-15.3,-50,LN,0,557,61,0
1986,milho,,500,150,0,300,20.7,50,N,0,376,25,0
1988,milho,800,800,160,0,200,-29.6,,EN,0,292,95,0
1989,milho,800,800,160,0,200,-37.2,0,LN,1,137,27,1
1990,milho,900,900,180,0.001,200,-45.3,0,N,0,95,24,0
1991,milho,966,966,468,0.0091,484,20.8,142.2,N,0,196,44,0
1992,milho,1111,1111,511,0.2208,460,8.4,-5.1,EN,1,399,88,0
1994,milho,1313,1313,827,95,630,33.9,,N,0,287,17,0
1995,milho,1026,1026,522,74,509,4.9,-19.2,EN,0,286,52,0
1996,milho,1580,1580,900,128,570,16.7,12,LN,0,259,62,0
1997,milho,1300,1130,610,123,540,12.1,-5.2,N,0,220,49,0
1998,milho,370,0,0,0,,,,EN,1,142,49,0
1999,milho,2000,200,40,12,200,-56.5,,LN,1,162,25,0
2000,milho,1375,1169,496,198,424,-2.2,112.1,LN,1,280,18,0
2001,milho,400,53,17,6,321,-21.2,-24.4,LN,0,142,47,0
2002,milho,480,300,150,32,500,26.4,55.9,N,0,274,49,0
2003,milho,820,820,394,110,480,24.6,-3.9,EN,0,377,34,0
2004,milho,600,600,258,110,430,13.3,-10.5,N,0,678,29,0
2005,milho,250,250,75,29,300,-21.6,-30.2,EN,0,200,33,0
2006,milho,175,,,,,,,LN,0,115,56,0
2007,milho,262,104,19,10,183,-54.8,,EN,0,158,26,0
2008,milho,350,350,175,95,500,23.7,173.7,LN,1,350,24,0
2009,milho,650,350,175,95,500,29.6,0,LN,0,329,32,0
2010,milho,45,45,11,5,244,-31.9,-51.1,EN,1,136,71,0
2011,milho,650,650,390,203,600,75.9,145.5,LN,1,326,30,1
2012,milho,30,,,,,,,LN,0,134,22,0
2013,milho,115,50,25,16,500,52,,N,0,72,62,1
2014,milho,200,18,2,1,111,-66.4,-77.8,N,0,273,18,0
2015,milho,400,40,2,1,50,-85.5,-55,EN,0,175,27,0
2016,milho,300,90,16,17,178,-51.7,200,EN,1,234,63,3
2017,milho,250,100,24,26,240,-36.9,35,N,0,200,33,1
2018,milho,300,300,180,102,600,57.2,150,LN,0,302,61,0
2019,milho,400,400,240,161,600,57.4,0,EN,0,265,52,2
2020,milho,500,500,325,325,650,71.9,8.3,EN,0,287,72,3
2021,milho,150,50,30,54,600,60.7,-7.7,LN,0,201,38,0
2022,milho,30,30,40,48,1333,264.4,122.2,LN,0,307,16,0
2023,milho,100,90,23,28,256,-27.8,-80.8,LN,0,326,33,0
2024,milho,100,90,13,11,144,-57.3,-43.5,EN,1,303,58,0
