ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,600,780,0,1300,13,,LN,1,,,
1975,arroz,,580,550,0,948,-18.1,-27.1,LN,0,,,
1976,arroz,,945,1070,0,1132,-3,19.4,LN,1,,,
1977,arroz,,670,871,0,1300,10.3,14.8,EN,0,,,
1978,arroz,,600,719,0,1198,0.6,-7.8,EN,0,,,
1979,arroz,,445,441,0,991,-17.8,-17.3,N,0,,,
1980,arroz,,639,770,0,1205,-1.3,21.6,EN,0,,,
1981,arroz,,580,696,0,1200,-3.1,-0.4,N,0,972,11,21
1982,arroz,,150,225,0,1500,19.5,25,N,0,1406,6,1
1983,arroz,,200,480,0,2400,90.6,60,EN,1,1276,8,3
1984,arroz,,300,144,0,480,-61.9,-80,LN,0,1056,9,19
1985,arroz,,300,360,0,1200,-3.5,150,LN,0,980,15,24
1986,arroz,,300,360,0,1200,-2.2,0,N,0,783,10,30
1987,arroz,,300,360,0,1200,-1.5,0,EN,0,1132,9,30
1988,arroz,300,300,360,0,1200,-0.7,0,EN,0,1098,11,18
1989,arroz,170,170,204,0,1200,-1.4,0,LN,1,1205,9,14
1990,arroz,170,170,221,0.001,1300,5.8,8.3,N,0,1119,15,15
1991,arroz,30,30,36,0.0013,1200,-1.2,-7.7,N,0,1115,13,21
1992,arroz,60,60,72,0.0416,1200,0.6,0,EN,1,994,10,12
1993,arroz,10,10,13,0.0331,1300,8.5,8.3,N,0,987,13,6
1995,arroz,48,48,58,10,1208,-6.3,,EN,0,1138,17,28
1996,arroz,12,12,14,3,1167,-14.4,-3.4,LN,0,864,9,24
1997,arroz,5,5,6,1,1200,-20.4,2.9,N,0,1079,10,14
1998,arroz,30,30,90,30,3000,81.1,150,EN,1,1022,8,51
1999,arroz,31,31,66,21,2129,18.8,-29,LN,1,1315,11,31
2000,arroz,36,36,75,20,2083,8.6,-2.1,LN,1,1126,11,31
2001,arroz,15,15,27,9,1800,-8.2,-13.6,LN,0,770,12,37
2002,arroz,29,29,70,25,2414,21.9,34.1,N,0,972,10,32
2003,arroz,12,12,24,13,2000,0.5,-17.1,EN,0,959,8,62
2004,arroz,24,24,40,25,1667,-15.9,-16.7,N,0,800,9,31
2005,arroz,12,12,22,9,1833,-6.2,10,EN,0,833,17,36
2006,arroz,10,10,18,13,1800,-5.6,-1.8,LN,0,961,16,33
2007,arroz,10,10,18,12,1800,-2.3,0,EN,0,1115,10,26
2008,arroz,1,1,2,6,2000,13.6,11.1,LN,1,988,12,33
1993,cana,242,242,19360,9.4055,80000,1.5,,N,0,987,13,6
1994,cana,242,242,26620,240,110000,35.9,37.5,N,0,868,13,26
1995,cana,242,242,19360,213,80000,-3.1,-27.3,EN,0,1138,17,28
1996,cana,242,242,19360,271,80000,-4.7,0,LN,0,864,9,24
