ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,150,195,0,1300,1.3,,LN,1,,,
1975,arroz,,250,250,0,1000,-1.8,-23.1,N,0,,,
1976,arroz,,250,125,0,500,-36.4,-50,LN,0,,,
1977,arroz,,100,90,0,900,51.2,80,EN,0,,,
1978,arroz,,50,25,0,500,12.5,-44.4,EN,0,,,
1979,arroz,,140,126,0,900,167.1,80,N,0,,,
1980,arroz,,60,2,0,33,-87.8,-96.3,EN,0,,,
1981,arroz,,60,7,0,117,-53.4,200,N,0,543,41,90
1982,arroz,,30,1,0,33,-87.5,-71.4,N,0,238,39,99
1984,arroz,,4,4,0,1000,109,,LN,0,325,86,130
1985,arroz,,12,9,0,750,28,-25,LN,0,957,41,88
1986,arroz,,15,12,0,800,16.6,6.7,N,0,845,49,35
1987,arroz,,20,3,0,150,-81,-81.2,EN,1,511,51,73
1988,arroz,30,30,24,0,800,-6.1,200,EN,0,420,95,122
1989,arroz,80,80,80,0,1000,7.8,25,LN,1,407,63,89
1990,arroz,80,0,0,0,,,,N,0,267,65,80
1991,arroz,80,80,80,0.0073,1000,-4.4,,EN,0,522,48,84
1994,arroz,40,40,64,28,1600,55,,N,0,524,31,80
1995,arroz,40,40,48,12,1200,17.1,-25,EN,0,304,59,111
1996,arroz,70,70,56,17,800,-20.7,-33.3,LN,0,418,31,118
1997,arroz,22,22,9,3,409,-58.6,-48.9,N,0,395,49,130
1998,arroz,6,0,0,0,,,,EN,1,271,48,168
2000,arroz,2,2,2,1,1000,4.7,,LN,1,501,25,75
2001,arroz,2,0,0,0,,,,LN,0,387,57,107
2002,arroz,2,2,3,2,1500,46.5,,N,0,682,29,87
2003,arroz,4,4,4,3,1000,-4.9,-33.3,EN,1,379,69,126
2004,arroz,4,4,3,2,750,-29.5,-25,N,0,886,40,106
2005,arroz,4,,,,,,,EN,0,433,89,150
2006,arroz,6,6,9,5,1500,38.2,,LN,0,597,65,122
2007,arroz,6,6,1,1,167,-84.7,-88.9,EN,0,460,30,130
2008,arroz,6,5,6,5,1200,10,200,LN,1,745,76,134
2010,arroz,5,,,0,,,,EN,1,287,36,137
2011,arroz,2,2,2,2,1000,-6.7,,LN,1,737,45,86
1974,cana,,78,3120,0,40000,0.1,,LN,1,,,
1975,cana,,65,2600,0,40000,13.6,0,N,0,,,
1976,cana,,48,960,0,20000,-36.2,-50,LN,0,,,
1977,cana,,58,1450,0,25000,-11.9,25,EN,0,,,
1978,cana,,33,850,0,25758,-1.8,3,EN,0,,,
1979,cana,,18,450,0,25000,-0.7,-2.9,N,0,,,
1981,cana,,18,450,0,25000,0.2,,N,0,543,41,90
1983,cana,,15,375,0,25000,0,,EN,1,296,46,83
1984,cana,,15,375,0,25000,0,0,LN,0,325,86,130
1985,cana,,15,375,0,25000,0,0,LN,0,957,41,88
1986,cana,,15,375,0,25000,0,0,N,0,845,49,35
1987,cana,,17,340,0,20000,-20,-20,EN,1,511,51,73
1988,cana,25,25,625,0,25000,0,25,EN,0,420,95,122
1989,cana,17,17,425,0,25000,2.5,0,LN,1,407,63,89
1990,cana,17,17,425,0.0013,25000,12.2,0,N,0,267,65,80
1991,cana,17,17,425,0.003,25000,30.2,0,EN,0,522,48,84
1992,cana,20,20,300,0.0164,15000,-0.6,-40,EN,1,414,45,40
2010,cana,5,5,150,12,30000,0,,EN,1,287,36,137
1974,feijao,,140,28,0,200,-4.7,,LN,1,,,
1975,feijao,,340,264,0,776,261.2,200,N,0,,,
1976,feijao,,550,88,0,160,-27.2,-79.4,LN,0,,,
1977,feijao,,610,92,0,151,-32.7,-5.7,EN,0,,,
1978,feijao,,335,117,0,349,53.3,131.6,EN,0,,,
1979,feijao,,550,165,0,300,29.6,-14.1,N,0,,,
1981,feijao,,520,39,0,75,-68.4,,N,0,543,41,90
1984,feijao,,442,133,0,301,23.7,,LN,0,325,86,130
1985,feijao,,700,280,0,400,63.2,32.9,LN,0,957,41,88
1986,feijao,,920,184,0,200,-18.7,-50,N,0,845,49,35
1987,feijao,,920,20,0,22,-91.2,-89.1,EN,1,511,51,73
1988,feijao,300,300,90,0,300,22.2,200,EN,0,420,95,122
1989,feijao,1100,1100,330,5e-04,300,24.4,0,LN,1,407,63,89
1990,feijao,1100,0,0,0,,,,N,0,267,65,80
1991,feijao,1200,1200,420,0.0238,350,45.2,,EN,0,522,48,84
1992,feijao,1320,1320,40,0.0785,30,-87.9,-91.3,EN,1,414,45,40
1994,feijao,140,140,56,22,400,45.2,,N,0,524,31,80
1995,feijao,140,140,28,8,200,-32.2,-50,EN,0,304,59,111
1996,feijao,500,500,125,63,250,-22.2,25,LN,0,418,31,118
1997,feijao,260,260,78,55,300,-11.6,20,N,0,395,49,130
1998,feijao,10,0,0,0,,,,EN,1,271,48,168
1999,feijao,45,0,0,0,,,,LN,1,336,83,145
2000,feijao,50,50,30,15,600,64.7,,LN,1,501,25,75
2001,feijao,50,0,0,0,,,,LN,0,387,57,107
2002,feijao,80,80,40,45,500,38.5,,N,0,682,29,87
2003,feijao,60,60,24,24,400,17.1,-20,EN,1,379,69,126
2004,feijao,60,60,9,11,150,-51.9,-62.5,N,0,886,40,106
2005,feijao,46,46,3,4,65,-77.4,-56.5,EN,0,433,89,150
2006,feijao,70,70,42,34,600,134.2,200,LN,0,597,65,122
2007,feijao,100,100,12,12,120,-45.7,-80,EN,0,460,30,130
2008,feijao,60,40,8,10,200,0.3,66.7,LN,1,745,76,134
2009,feijao,50,50,12,15,240,33.3,20,LN,0,476,70,112
2010,feijao,80,80,2,3,25,-85.1,-89.6,EN,1,287,36,137
2011,feijao,40,40,14,28,350,109,200,LN,1,737,45,86
2012,feijao,22,,,,,,,LN,0,295,46,153
2014,feijao,60,60,18,36,300,50.4,,N,0,506,27,125
2015,feijao,80,80,3,6,38,-82.5,-87.5,EN,0,377,28,142
2016,feijao,80,80,8,30,100,-57.3,166.7,EN,1,506,85,136
2017,feijao,50,50,8,22,160,-36.1,60,LN,0,393,74,145
2018,feijao,85,85,43,77,506,92.6,200,LN,0,430,77,133
2019,feijao,86,86,43,60,500,81.3,-1.2,EN,0,587,56,127
2020,feijao,80,80,24,72,300,3.6,-40,N,0,651,69,129
2021,feijao,80,80,24,84,300,-1.3,0,LN,1,434,33,131
2022,feijao,80,80,24,115,300,-5.8,0,LN,0,741,32,113
2023,feijao,90,90,19,86,211,-36.5,-29.6,LN,0,649,35,121
2024,feijao,90,90,35,175,389,12.3,84.2,EN,1,674,36,137
1974,milho,,200,120,0,600,3.4,,LN,1,,,
1975,milho,,208,125,0,601,5.8,0.2,N,0,,,
1976,milho,,228,54,0,237,-57.4,-60.6,LN,0,,,
1977,milho,,311,187,0,601,10.5,153.9,EN,0,,,
1978,milho,,311,187,0,601,12.9,0,EN,0,,,
1979,milho,,600,290,0,483,-7.4,-19.6,N,0,,,
1984,milho,,398,239,0,601,25.1,,LN,0,325,86,130
1985,milho,,700,350,0,500,5.1,-16.7,LN,0,957,41,88
1986,milho,,840,454,0,540,14.8,8.1,N,0,845,49,35
1987,milho,,950,54,0,57,-87.8,-89.5,EN,1,511,51,73
1988,milho,300,300,120,0,400,-14.1,200,EN,0,420,95,122
1989,milho,1000,1000,400,1e-04,400,-14.1,0,LN,1,407,63,89
1990,milho,1000,0,0,0,,,,N,0,267,65,80
1991,milho,1100,1100,660,0.0276,600,27.7,,EN,0,522,48,84
1992,milho,1100,1100,110,0.092,100,-79.3,-83.3,EN,1,414,45,40
1994,milho,200,200,160,13,800,54.6,,N,0,524,31,80
1995,milho,210,210,126,17,600,13.6,-25,EN,0,304,59,111
1996,milho,700,700,350,53,500,-7.9,-16.7,LN,0,418,31,118
1997,milho,430,430,151,23,351,-35.5,-29.8,N,0,395,49,130
1998,milho,15,0,0,0,,,,EN,1,271,48,168
1999,milho,70,0,0,0,,,,LN,1,336,83,145
2000,milho,100,100,60,15,600,36.4,,LN,1,501,25,75
2001,milho,70,0,0,0,,,,LN,0,387,57,107
2002,milho,90,90,108,38,1200,225,,N,0,682,29,87
2003,milho,80,80,72,33,900,159.3,-25,EN,1,379,69,126
2004,milho,100,100,24,8,240,-26,-73.3,N,0,886,40,106
2005,milho,70,70,8,3,114,-62.9,-52.4,EN,0,433,89,150
2006,milho,90,90,108,44,1200,301.3,200,LN,0,597,65,122
2007,milho,120,120,28,15,233,-19.9,-80.6,EN,0,460,30,130
2008,milho,110,70,28,15,400,38.1,71.4,LN,1,745,76,134
2009,milho,70,70,25,10,357,21.3,-10.7,LN,0,476,70,112
2010,milho,100,100,12,4,120,-60.1,-66.4,EN,1,287,36,137
2011,milho,70,70,34,20,486,60.2,200,LN,1,737,45,86
2012,milho,45,,,,,,,LN,0,295,46,153
2014,milho,80,80,32,19,400,24.2,,N,0,506,27,125
2015,milho,150,,,,,,,EN,0,377,28,142
2016,milho,120,120,12,10,100,-73.6,,EN,1,506,85,136
2017,milho,70,70,7,4,100,-75.9,0,LN,0,393,74,145
2018,milho,130,130,130,98,1000,124.2,200,LN,0,430,77,133
2019,milho,150,150,120,96,800,68.5,-20,EN,0,587,56,127
2020,milho,150,150,90,90,600,18.7,-25,N,0,651,69,129
2021,milho,115,115,69,83,600,11.4,0,LN,1,434,33,131
2022,milho,200,200,120,156,600,4.6,0,LN,0,741,32,113
2023,milho,230,230,124,149,539,-11.5,-10.1,LN,0,649,35,121
2024,milho,200,200,120,168,600,-7.1,11.3,EN,1,674,36,137
2003,milho1,80,80,72,,900,15.9,,EN,1,379,69,126
2004,milho1,100,100,24,,240,-42.5,-73.3,N,0,886,40,106
2005,milho1,70,70,8,,114,-46.9,-52.4,EN,0,433,89,150
2006,milho1,90,90,108,,1200,641.8,200,LN,0,597,65,122
2007,milho1,120,120,28,,233,-20,-80.6,EN,0,460,30,130
2008,milho1,110,70,28,,400,32.2,71.4,LN,1,745,76,134
2009,milho1,70,70,25,,357,10.4,-10.7,LN,0,476,70,112
2010,milho1,100,100,12,,120,-65.5,-66.4,EN,1,287,36,137
2011,milho1,70,70,34,,486,33.5,200,LN,1,737,45,86
2012,milho1,45,,,,,,,LN,0,295,46,153
2014,milho1,80,80,32,,400,49.9,,N,0,506,27,125
2015,milho1,150,,,,,,,EN,0,377,28,142
2016,milho1,120,120,12,,100,-65.2,,EN,1,506,85,136
2017,milho1,70,70,7,,100,-76,0,LN,0,393,74,145
2018,milho1,130,130,130,,1000,78.7,200,LN,0,430,77,133
2019,milho1,150,150,120,,800,13.7,-20,EN,0,587,56,127
2020,milho1,150,150,90,,600,-13.6,-25,N,0,651,69,129
2021,milho1,115,115,69,,600,-3.7,0,LN,1,434,33,131
