ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1983,arroz,,300,630,0,2100,146.9,,1386,EN,1,2.5,1636,6,0
1984,arroz,,300,330,0,1100,11,-47.6,1405,LN,0,-1,854,11,0
1985,arroz,,320,315,0,984,-12.2,-10.5,1425,LN,0,-1,854,10,0
1986,arroz,,340,292,0,859,-30.7,-12.8,1445,N,0,-0.2,836,8,2
1987,arroz,,400,600,0,1500,11.2,74.7,1465,EN,1,1.5,840,15,0
1988,arroz,400,400,720,0,1800,24.2,20,1485,EN,0,0.9,790,9,0
1989,arroz,400,400,560,0,1400,-9.2,-22.2,1506,LN,1,-1.9,1072,11,0
1990,arroz,400,400,760,0.014,1900,16.9,35.7,1527,N,0,0,900,7,0
1991,arroz,400,250,270,0.0057,1080,-36.5,-43.2,1548,EN,0,0.5,785,10,0
1992,arroz,400,400,680,0.1397,1700,-3.4,57.4,1569,EN,1,2.1,905,9,0
1993,arroz,300,300,510,1.7284,1700,-6.1,0,1591,N,0,0.3,1071,6,0
1994,arroz,300,300,540,92,1800,-2.9,5.9,1613,N,0,0.3,1046,9,0
1995,arroz,270,270,540,92,2000,5.9,11.1,1636,EN,0,1.4,1282,9,0
1996,arroz,250,250,525,95,2100,9.3,5,1658,LN,0,-0.9,1142,8,0
1997,arroz,300,300,585,126,1950,-0.5,-7.1,1681,N,0,-0.3,1252,15,0
1998,arroz,300,300,570,153,1900,-4.6,-2.6,1705,EN,1,2.3,1383,5,0
1999,arroz,350,350,650,168,1857,-6.9,-2.3,1728,LN,1,-1.6,902,9,0
2000,arroz,300,300,600,135,2000,0.8,7.7,1752,LN,1,-1.6,846,8,0
2001,arroz,217,217,482,113,2221,12.3,11.1,1777,LN,0,-0.7,1305,5,0
2002,arroz,200,200,380,114,1900,-3,-14.5,1802,N,0,-0.3,1003,6,0
2003,arroz,200,200,400,207,2000,2.9,5.3,1827,EN,0,1.2,1026,7,0
2004,arroz,100,100,100,66,1000,-48.9,-50,1852,N,0,0.3,800,11,0
2005,arroz,100,80,100,42,1250,-36.9,25,1878,EN,0,0.7,894,9,0
2006,arroz,100,100,180,57,1800,-10.2,44,1904,LN,0,-0.8,919,7,0
2007,arroz,100,100,200,70,2000,-2,11.1,1930,EN,0,0.9,980,8,0
2008,arroz,80,80,180,108,2250,7.7,12.5,1957,LN,1,-1.5,871,12,0
2009,arroz,30,30,45,26,1500,-29.6,-33.3,1984,LN,0,-0.8,887,8,0
2010,arroz,30,30,75,46,2500,14.6,66.7,2012,EN,1,1.6,1180,10,0
2011,arroz,20,20,50,29,2500,11.5,0,2040,LN,1,-1.6,1046,7,0
2012,arroz,20,20,40,21,2000,-12.6,-20,2068,LN,0,-1,936,15,0
2013,arroz,20,20,44,35,2200,-4.5,10,2097,N,0,-0.4,1078,8,0
2014,arroz,20,20,46,39,2300,-0.5,4.5,2126,N,0,-0.3,840,10,0
2015,arroz,10,10,24,20,2400,3.4,4.3,2155,EN,0,0.6,891,17,0
2016,arroz,15,15,35,36,2333,0.2,-2.8,2185,EN,1,2.4,1274,9,0
2017,arroz,10,10,24,24,2400,3.2,2.9,2216,LN,0,-1,783,8,0
2018,arroz,12,12,26,20,2167,-6.5,-9.7,2246,LN,0,-1.3,1296,9,0
2019,arroz,8,8,18,14,2250,-2.2,3.8,2278,EN,0,0.7,831,10,0
2020,arroz,5,5,12,14,2400,5.5,6.7,2309,N,0,0.2,803,9,0
2021,arroz,5,5,12,20,2400,6.9,0,2341,LN,0,-1.4,905,10,0
2022,arroz,4,4,8,12,2000,-9.3,-16.7,2374,LN,0,-1.2,864,10,0
2023,arroz,3,3,7,11,2333,8,16.7,2407,LN,0,-1,1107,8,0
2024,arroz,2,2,4,10,2000,-5,-14.3,2440,EN,1,1.5,1361,6,0
1983,cana,,5,250,0,50000,-3.5,,52518,EN,1,2.5,1636,6,0
1984,cana,,5,250,0,50000,1.9,0,49638,LN,0,-0.5,854,11,0
1985,cana,,5,250,0,50000,7.1,0,46866,LN,0,-0.8,854,10,0
1986,cana,,5,250,0,50000,12.1,0,44171,N,0,-0.3,836,8,2
1987,cana,,4,160,0,40000,-6.7,-20,41575,EN,1,1.6,840,15,0
1988,cana,4,4,160,0,40000,-3.5,0,39161,EN,0,0.7,790,9,0
1989,cana,4,4,160,0,40000,-0.9,0,37051,LN,1,-1.7,1072,11,0
1990,cana,4,4,160,1e-04,40000,1,0,35376,N,0,0.2,900,7,0
