ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1490,1788,0,1200,32.8,,LN,1,,,
1975,arroz,,1700,1428,0,840,2.2,-30,LN,0,,,
1976,arroz,,1549,857,0,553,-26.9,-34.1,LN,1,,,
1977,arroz,,1700,510,0,300,-57.9,-45.8,EN,0,,,
1978,arroz,,1700,935,0,550,-19.4,83.3,EN,0,,,
1979,arroz,,1400,1260,0,900,34.7,63.6,N,0,,,
1980,arroz,,1550,1162,0,750,11,-16.7,EN,0,,,
1981,arroz,,2557,1151,0,450,-36,-40,N,0,1041,20,5
1982,arroz,,2100,1680,0,800,8.4,77.7,N,0,1757,15,0
1983,arroz,,1907,1925,0,1009,28.1,26.2,EN,1,1664,7,1
1984,arroz,,2133,1323,0,620,-26.6,-38.6,LN,0,1034,10,9
1985,arroz,,2024,2040,0,1008,13.6,62.5,LN,0,1383,16,2
1986,arroz,,1740,1796,0,1032,11.1,2.4,N,0,1108,15,0
1987,arroz,,1980,1800,0,909,-8,-11.9,EN,0,915,11,6
1988,arroz,2282,2282,2375,0,1041,-2.6,14.5,EN,0,1101,11,21
1989,arroz,1103,1103,1280,2e-04,1160,0,11.5,LN,1,1015,12,0
1990,arroz,1050,1050,830,0.0031,790,-38.6,-31.9,N,0,1081,12,4
1991,arroz,620,620,1230,0.0318,1984,37.6,151,N,0,1389,10,5
1992,arroz,660,660,905,0.1955,1371,-12.4,-30.9,EN,1,1399,12,0
1993,arroz,550,550,846,3.3378,1538,-8.6,12.2,N,0,1237,10,1
1994,arroz,865,865,1645,260,1902,6.5,23.6,N,0,1245,10,6
1995,arroz,975,975,2065,737,2118,15.7,11.4,EN,0,1124,10,11
1996,arroz,878,878,1997,799,2274,22.7,7.4,LN,0,895,11,5
1997,arroz,500,500,750,308,1500,-19.2,-34.1,N,0,1520,8,0
1998,arroz,570,570,1060,295,1860,3.1,24,EN,1,1154,15,23
1999,arroz,236,236,343,109,1453,-16.1,-21.8,LN,1,1195,9,4
2000,arroz,90,90,193,58,2144,29.7,47.5,LN,1,1404,13,3
2001,arroz,90,87,103,45,1184,-23.2,-44.8,LN,0,865,12,20
2002,arroz,65,65,108,34,1662,13.1,40.3,N,0,1314,9,0
2003,arroz,100,95,137,89,1442,-1.9,-13.2,EN,0,1381,20,26
2004,arroz,120,120,167,134,1392,-5.7,-3.5,N,0,1334,10,10
2005,arroz,140,140,186,61,1329,-9.8,-4.5,EN,0,1351,7,3
2006,arroz,140,140,186,84,1329,-9.9,0,LN,0,1264,11,14
2007,arroz,130,130,196,106,1508,4,13.5,EN,0,1439,10,0
2008,arroz,50,50,105,33,2100,49.8,39.3,LN,1,1494,13,12
2009,arroz,50,50,105,68,2100,56.4,0,LN,0,1556,8,9
2010,arroz,50,50,105,68,2100,65.4,0,EN,1,1142,7,2
2011,arroz,90,75,68,34,907,-23.6,-56.8,LN,1,1360,8,3
2012,arroz,30,30,27,19,900,-17.1,-0.7,LN,0,1275,10,5
2013,arroz,30,30,27,16,900,-6.8,0,N,0,1168,16,12
2014,arroz,30,30,27,19,900,8.6,0,N,0,810,17,5
1974,cana,,518,15980,0,30849,-8.4,,LN,1,,,
1975,cana,,411,14385,0,35000,4,13.5,LN,0,,,
1976,cana,,411,14385,0,35000,3.4,0,LN,1,,,
1977,cana,,411,14385,0,35000,1.9,0,EN,0,,,
1978,cana,,411,15046,0,36608,4.2,4.6,EN,0,,,
1979,cana,,411,14385,0,35000,-3.2,-4.4,N,0,,,
1980,cana,,538,18830,0,35000,-6.6,0,EN,0,,,
1981,cana,,2421,117470,0,48521,24.2,38.6,N,0,1041,20,5
1982,cana,,3781,155282,0,41069,0.3,-15.4,N,0,1757,15,0
1983,cana,,2509,106861,0,42591,-1,3.7,EN,1,1664,7,1
1984,cana,,2432,89850,0,36945,-18.8,-13.3,LN,0,1034,10,9
1985,cana,,2178,84922,0,38991,-19.3,5.5,LN,0,1383,16,2
1986,cana,,2446,110070,0,45000,-12.1,15.4,N,0,1108,15,0
1987,cana,,3977,245620,0,61760,12.9,37.2,EN,0,915,11,6
1988,cana,4389,4389,239201,1e-04,54500,-7.6,-11.8,EN,0,1101,11,21
1989,cana,4389,4389,278262,0.0014,63400,0.5,16.3,LN,1,1015,12,0
1990,cana,3058,3058,213492,0.0251,69814,5.5,10.1,N,0,1081,12,4
1991,cana,2623,2623,210452,0.335,80233,17.2,14.9,N,0,1389,10,5
1992,cana,2872,2872,229760,5.6187,80000,13.4,-0.3,EN,1,1399,12,0
1993,cana,2872,2872,201040,85.0436,70000,-2.8,-12.5,N,0,1237,10,1
1994,cana,2850,2850,199500,1608,70000,-2.8,0,N,0,1245,10,6
1995,cana,2905,2905,200730,4215,69098,-2.6,-1.3,EN,0,1124,10,11
1996,cana,2850,2850,199500,3956,70000,-0.7,1.3,LN,0,895,11,5
1997,cana,2100,2100,94500,2030,45000,-36.1,-35.7,N,0,1520,8,0
1998,cana,4100,4100,287000,5143,70000,0,55.6,EN,1,1154,15,23
