ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1300,1326,0,1020,0.6,,779,LN,1,-1.9,,,
1975,arroz,,1300,1248,0,960,-6.9,-5.9,785,N,0,-0.2,,,
1976,arroz,,1430,750,0,524,-49.9,-45.4,791,LN,0,-1.1,,,
1977,arroz,,1475,1622,0,1100,4.1,109.7,798,EN,0,1.1,,,
1978,arroz,,1484,2078,0,1400,31.9,27.3,804,EN,0,1.1,,,
1979,arroz,,1490,1648,0,1106,4.1,-21,811,N,0,0.2,,,
1980,arroz,,1500,2085,0,1390,31,25.7,817,EN,0,0.7,,,
1981,arroz,,1500,1253,0,835,-20.8,-39.9,824,N,0,0.2,854,22,3
1982,arroz,,1800,1440,0,800,-23.4,-4.2,831,N,0,0,813,9,0
1983,arroz,,1835,2335,0,1272,23.3,59.1,837,EN,1,2.5,852,18,11
1984,arroz,,2500,500,0,200,-80.2,-84.3,844,LN,0,-1,536,14,2
1985,arroz,,4552,4682,0,1029,6,200,851,LN,0,-1,1003,17,2
1986,arroz,,9055,11143,0,1231,30.4,19.6,858,N,0,-0.2,901,23,0
1987,arroz,,9052,1841,0,203,-78.2,-83.5,865,EN,1,1.5,552,11,2
1988,arroz,8620,8620,3070,1e-04,356,-61.7,75.1,872,EN,0,0.9,738,18,12
1989,arroz,9280,9280,4300,9e-04,463,-50.1,30.1,879,LN,1,-1.9,533,14,0
1990,arroz,6155,6155,4792,0.02,779,-16.5,68,886,N,0,0,882,36,0
1991,arroz,6520,6520,12970,0.3773,1989,110.2,155.5,893,EN,0,0.5,630,9,1
1992,arroz,5050,5050,9275,3.5414,1837,89.3,-7.7,900,EN,1,2.1,1117,31,1
1993,arroz,2750,2750,5683,75.4102,2067,109.3,12.5,908,N,0,0.3,705,23,0
1994,arroz,1750,1750,2500,638,1429,41.4,-30.9,915,N,0,0.3,631,26,9
1995,arroz,1780,1780,1780,320,1000,-4.4,-30,923,EN,0,1.4,472,24,11
1996,arroz,717,717,415,103,579,-46,-42.1,930,LN,0,-0.9,604,14,4
1997,arroz,1000,1000,1200,336,1200,11.9,107.3,938,N,0,-0.3,833,10,3
1998,arroz,1000,1000,300,78,300,-71.7,-75,945,EN,1,2.3,507,17,22
