ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1984,arroz,,200,700,0,3500,-1.3,,3558,LN,0,-1,1135,11,49
1985,arroz,,800,3200,0,4000,2,14.3,3575,LN,0,-1,1299,8,29
1986,arroz,,1100,4620,0,4200,1.3,5,3592,N,0,-0.2,1313,12,23
1987,arroz,,1500,6000,0,4000,-4.7,-4.8,3608,EN,1,1.5,947,15,0
1988,arroz,2320,1840,2885,0,1568,-61.2,-60.8,3625,EN,0,0.9,1109,8,19
1989,arroz,1840,1840,7360,5e-04,4000,0,155.1,3642,LN,1,-1.9,1321,12,4
1990,arroz,1700,1700,6800,0.1231,4000,0.3,0,3659,N,0,0,718,17,16
1991,arroz,2000,2000,8000,0.7273,4000,0.3,0,3676,EN,0,0.5,1360,15,7
1992,arroz,1800,1800,7200,1.2908,4000,-1.5,0,3693,EN,1,2.1,783,20,9
1993,arroz,1500,1500,6271,21.2073,4181,2.5,4.5,3710,N,0,0.3,1098,8,11
1994,arroz,1500,1500,6840,2599,4560,13.1,9.1,3727,N,0,0.3,1254,12,23
1995,arroz,1200,1200,4560,1824,3800,-2.3,-16.7,3745,EN,0,1.4,943,8,24
1996,arroz,100,100,380,152,3800,1.5,0,3762,LN,0,-0.9,1166,11,9
1997,arroz,250,250,905,181,3620,-0.3,-4.7,3779,N,0,-0.3,1124,7,10
1998,arroz,250,250,875,210,3500,-1.2,-3.3,3797,EN,1,2.3,1192,14,32
1999,arroz,250,250,875,175,3500,0.6,0,3815,LN,1,-1.6,1198,6,12
1978,cana,,1315,65750,0,50000,-1.1,,51717,EN,0,0.9,,,
1979,cana,,1315,65750,0,50000,-3.3,0,54245,N,0,0.2,,,
1980,cana,,1900,127310,0,67005,27.3,34,56685,EN,0,0.6,,,
1981,cana,,2497,124850,0,50000,-6.1,-25.4,58747,N,0,0,1033,7,5
1982,cana,,3710,241150,0,65000,21,30,60129,N,0,0.1,1132,15,0
1983,cana,,3350,201000,0,60000,11.1,-7.7,60627,EN,1,2.5,1034,12,0
1984,cana,,4000,260000,0,65000,20.1,8.3,60202,LN,0,-0.5,1135,11,49
1985,cana,,4000,260000,0,65000,20.3,0,58996,LN,0,-0.8,1299,8,29
1986,cana,,4000,240000,0,60000,11.5,-7.7,57277,N,0,-0.3,1313,12,23
1987,cana,,5000,250000,0,50000,-6.2,-16.7,55354,EN,1,1.6,947,15,0
1988,cana,5000,5000,250000,3e-04,50000,-4.6,0,53506,EN,0,0.7,1109,8,19
1989,cana,5900,5900,295000,0.0014,50000,-3,0,51927,LN,1,-1.7,1321,12,4
1990,cana,5900,5700,285000,0.0725,50000,-1.5,0,50721,N,0,0.2,718,17,16
1991,cana,5900,5900,295000,1.0727,50000,0,0,49907,EN,0,0.6,1360,15,7
1992,cana,5900,5900,295000,4.3982,50000,1.2,0,49441,EN,1,2.3,783,20,9
1993,cana,5900,5900,295000,180.2182,50000,1.6,0,49235,EN,0,0.5,1098,8,11
1994,cana,5900,5900,295000,3245,50000,1.2,0,49178,N,0,0.3,1254,12,23
1995,cana,2600,2600,124800,1373,48000,-2.5,-4,49149,EN,0,1.3,943,8,24
1996,cana,2600,2600,124800,1872,48000,-1.5,0,49028,LN,0,-0.9,1166,11,9
1997,cana,2700,2700,129600,1814,48000,-0.5,0,48698,N,0,-0.2,1124,7,10
1998,cana,2700,2700,129600,1814,48000,1.4,0,48054,EN,1,2.2,1192,14,32
1999,cana,2700,2700,129600,2074,48000,4.8,0,47012,LN,1,-1.5,1198,6,12
2000,cana,2000,2000,103500,2070,51750,17.8,7.8,45520,LN,1,-1.7,1052,9,4
2001,cana,2600,2600,103500,7245,39808,-5.3,-23.1,43579,LN,0,-0.6,1070,12,18
2002,cana,2600,2600,103500,7245,39808,0.4,0,41255,N,0,-0.1,1225,15,11
2003,cana,2600,2600,103500,7245,39808,8.4,0,38677,EN,0,0.9,1440,19,26
2004,cana,4000,4000,2e+05,8000,50000,45.6,25.6,36022,N,0,0.3,1740,9,7
2005,cana,4000,4000,111462,4458,27866,-13.7,-44.3,33481,EN,0,0.6,1953,6,11
2006,cana,4000,4000,111462,4458,27866,-7.3,0,31232,LN,0,-0.9,1694,12,7
2007,cana,4000,4000,111462,4458,27866,-2,0,29412,EN,0,0.6,1234,16,1
2008,cana,4000,4000,111462,4458,27866,1.3,0,28109,LN,1,-1.6,1564,8,0
2009,cana,4000,4000,111462,4458,27866,3.4,0,27366,LN,0,-0.9,1900,7,0
2010,cana,4000,4000,111462,2786,27866,3.8,0,27188,EN,1,1.5,1152,9,10
2011,cana,4000,4000,111464,2787,27866,1.7,0,27545,LN,0,-1.4,1172,14,2
2012,cana,4000,4000,111462,3901,27866,-2.3,0,28385,LN,0,-0.8,904,14,6
2013,cana,4000,4000,111464,4431,27866,-6.4,0,29631,LN,0,-0.6,1220,19,3
2014,cana,4000,4000,121000,4598,30250,-2.7,8.6,31190,LN,0,-0.5,729,22,3
2015,cana,2400,2400,74000,4440,30833,-5.7,1.9,32968,EN,0,0.5,679,18,8
2016,cana,2260,2260,90400,9040,40000,16,29.7,34884,EN,1,2.2,1287,8,11
2017,cana,2260,2260,90400,7865,40000,9.6,0,36886,LN,0,-0.7,1230,9,6
2018,cana,2450,2450,98000,6860,40000,3.2,0,38964,LN,0,-1.1,1381,8,3
2019,cana,2937,2937,116000,7308,39496,-4.3,-1.3,41142,EN,0,0.6,1039,19,13
2020,cana,2470,2470,101050,9095,40911,-7.1,3.6,43468,N,0,0.1,1442,7,4
2021,cana,1830,1830,96200,14430,52568,11.8,28.5,45991,LN,0,-1.2,1066,9,4
2022,cana,1830,1830,74426,8931,40670,-19,-22.6,48744,LN,0,-1.2,1600,8,1
2023,cana,2183,2183,111035,11104,50863,-5.2,25.1,51732,LN,0,-0.8,1022,10,1
2024,cana,1736,1736,103756,9338,59767,4.2,17.5,54942,EN,0,1.2,1207,7,17
1974,feijao,,100,120,0,1200,-5.1,,1229,LN,1,-1.9,,,
1975,feijao,,80,96,0,1200,4,0,1108,N,0,-0.2,,,
1976,feijao,,80,92,0,1150,9.1,-4.2,1001,LN,0,-1.1,,,
1977,feijao,,80,96,0,1200,24.1,4.3,909,EN,0,1.1,,,
1978,feijao,,62,51,0,823,-7.6,-31.5,832,EN,0,1.1,,,
1979,feijao,,80,56,0,700,-15.1,-14.9,769,N,0,0.2,,,
1980,feijao,,26,12,0,462,-40,-34.1,721,EN,0,0.7,,,
1981,feijao,,70,35,0,500,-31,8.3,685,N,0,0.2,1033,7,5
1982,feijao,,80,57,0,712,3.3,42.5,661,N,0,0,1132,15,0
1983,feijao,,220,154,0,700,4.2,-1.8,647,EN,1,2.5,1034,12,0
1984,feijao,,270,189,0,700,5.1,0,641,LN,0,-1,1135,11,49
1985,feijao,,190,143,0,753,12.1,7.5,641,LN,0,-1,1299,8,29
1986,feijao,,400,240,0,600,-13.2,-20.3,645,N,0,-0.2,1313,12,23
1987,feijao,,400,200,0,500,-28.9,-16.7,651,EN,1,1.5,947,15,0
1988,feijao,360,340,252,0,741,5,48.2,658,EN,0,0.9,1109,8,19
1989,feijao,165,165,129,1e-04,782,10.7,5.5,665,LN,1,-1.9,1321,12,4
1990,feijao,80,80,60,0.0022,750,6.5,-4.1,670,N,0,0,718,17,16
1991,feijao,135,135,92,0.0076,681,-2.2,-9.1,673,EN,0,0.5,1360,15,7
1992,feijao,60,60,41,0.0243,683,-0.4,0.3,673,EN,1,2.1,783,20,9
1993,feijao,60,60,42,0.9469,700,2.7,2.4,673,N,0,0.3,1098,8,11
1994,feijao,50,50,35,18,700,3.3,0,672,N,0,0.3,1254,12,23
1995,feijao,40,32,19,10,594,-12.2,-15.2,671,EN,0,1.4,943,8,24
1996,feijao,35,35,21,8,600,-12.5,1.1,671,LN,0,-0.9,1166,11,9
1997,feijao,20,20,14,7,700,0.1,16.7,674,N,0,-0.3,1124,7,10
1998,feijao,54,54,38,34,704,-1.5,0.5,679,EN,1,2.3,1192,14,32
1999,feijao,56,56,45,45,804,9,14.2,687,LN,1,-1.6,1198,6,12
2000,feijao,56,56,45,45,804,4.7,0,699,LN,1,-1.6,1052,9,4
2001,feijao,58,58,24,24,414,-47.8,-48.5,715,LN,0,-0.7,1070,12,18
2004,feijao,90,90,78,117,867,2.4,,782,N,0,0.3,1740,9,7
2005,feijao,80,80,72,76,900,4.2,3.8,810,EN,0,0.7,1953,6,11
2006,feijao,51,51,44,46,863,-2.1,-4.1,838,LN,0,-0.8,1694,12,7
2007,feijao,21,21,16,17,762,-15.4,-11.7,866,EN,0,0.9,1234,16,1
2008,feijao,34,34,29,15,853,-7.2,11.9,892,LN,1,-1.5,1564,8,0
2009,feijao,39,39,39,98,1000,6.6,17.2,914,LN,0,-0.8,1900,7,0
2010,feijao,39,39,39,70,1000,4.4,0,931,EN,1,1.6,1152,9,10
2011,feijao,78,78,78,129,1000,3,0,942,LN,1,-1.6,1172,14,2
2012,feijao,59,59,59,102,1000,2.3,0,946,LN,0,-1,904,14,6
2013,feijao,28,28,28,70,1000,1.9,0,945,N,0,-0.4,1220,19,3
2014,feijao,25,25,25,70,1000,2.2,0,938,N,0,-0.3,729,22,3
2015,feijao,16,6,4,8,667,-31.4,-33.3,927,EN,0,0.6,679,18,8
2017,feijao,2,2,2,8,1000,6,,899,LN,0,-1,1230,9,6
2018,feijao,5,5,5,18,1000,8.5,0,883,LN,0,-1.3,1381,8,3
2020,feijao,4,4,3,23,750,-12.8,,851,N,0,0.2,1442,7,4
1974,milho,,120,156,0,1300,-1.3,,1347,LN,1,-1.9,,,
1975,milho,,100,130,0,1300,-0.8,0,1342,N,0,-0.2,,,
1976,milho,,215,280,0,1302,0,0.2,1336,LN,0,-1.1,,,
1977,milho,,200,300,0,1500,16.1,15.2,1330,EN,0,1.1,,,
1978,milho,,200,200,0,1000,-22,-33.3,1324,EN,0,1.1,,,
1979,milho,,86,148,0,1721,35.5,72.1,1319,N,0,0.2,,,
1980,milho,,37,50,0,1351,7.4,-21.5,1313,EN,0,0.7,,,
1981,milho,,100,120,0,1200,-3.7,-11.2,1307,N,0,0.2,1033,7,5
1982,milho,,168,202,0,1202,-2.5,0.2,1301,N,0,0,1132,15,0
1983,milho,,450,540,0,1200,-1.7,-0.2,1296,EN,1,2.5,1034,12,0
1984,milho,,300,360,0,1200,-0.5,0,1290,LN,0,-1,1135,11,49
1985,milho,,400,600,0,1500,25.7,25,1284,LN,0,-1,1299,8,29
1986,milho,,350,420,0,1200,1.6,-20,1278,N,0,-0.2,1313,12,23
1987,milho,,400,448,0,1120,-3.9,-6.7,1272,EN,1,1.5,947,15,0
1988,milho,400,400,520,0,1300,14.6,16.1,1265,EN,0,0.9,1109,8,19
1989,milho,400,400,640,1e-04,1600,44.9,23.1,1259,LN,1,-1.9,1321,12,4
1990,milho,300,300,480,0.0035,1600,49.2,0,1252,N,0,0,718,17,16
1991,milho,200,200,200,0.0118,1000,-3.2,-37.5,1245,EN,0,0.5,1360,15,7
1992,milho,200,200,200,0.0382,1000,-1.1,0,1238,EN,1,2.1,783,20,9
1993,milho,200,200,200,0.3516,1000,-1.5,0,1231,N,0,0.3,1098,8,11
1994,milho,100,100,200,39,2000,94.9,100,1224,N,0,0.3,1254,12,23
