ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,163,490,0,3006,-12.4,,LN,1,,,
1975,arroz,,225,726,0,3227,-0.3,7.3,N,0,,,
1976,arroz,,193,659,0,3415,12.1,5.8,LN,0,,,
1977,arroz,,400,1200,0,3000,5,-12.1,EN,0,,,
1978,arroz,,400,1200,0,3000,12.2,0,EN,0,,,
1979,arroz,,200,480,0,2400,-4,-20,N,0,,,
1980,arroz,,250,700,0,2800,20.3,16.7,EN,0,,,
1981,arroz,,500,950,0,1900,-11.7,-32.1,N,0,999,16,0
1982,arroz,,700,950,0,1357,-32.1,-28.6,N,0,594,18,0
1983,arroz,,450,750,0,1667,-9.4,22.8,EN,1,1301,9,1
1984,arroz,,450,1185,0,2633,54.7,58,LN,0,841,15,1
1985,arroz,,600,1104,0,1840,13.4,-30.1,LN,0,844,19,1
1986,arroz,,510,645,0,1265,-19.6,-31.3,N,0,565,17,8
1987,arroz,,730,1229,0,1684,8.3,33.1,EN,1,1125,10,0
1988,arroz,530,530,681,0,1285,-19.3,-23.7,EN,0,713,20,10
1989,arroz,530,530,840,2e-04,1585,-4,23.3,LN,1,708,15,1
1990,arroz,530,530,1260,0.0075,2377,38.1,50,N,0,809,11,0
1991,arroz,530,530,466,0.0232,879,-51.8,-63,EN,0,821,19,3
1992,arroz,610,610,981,0.2351,1608,-15.8,82.9,EN,1,714,16,2
1993,arroz,580,580,1376,2.752,2372,18.8,47.5,EN,0,967,8,0
1994,arroz,150,150,400,54,2667,28,12.4,N,0,1087,13,0
1995,arroz,250,250,600,165,2400,12.3,-10,EN,0,1039,10,4
1996,arroz,450,425,705,112,1659,-24.1,-30.9,LN,0,763,22,12
1997,arroz,118,118,169,40,1432,-35.7,-13.7,N,0,704,10,2
1998,arroz,118,118,324,112,2746,21.8,91.7,EN,1,1847,7,2
1999,arroz,125,125,310,86,2480,9.1,-9.7,LN,1,655,11,2
2000,arroz,125,125,240,59,1920,-16.4,-22.6,LN,1,838,17,4
2001,arroz,125,125,270,69,2160,-6.8,12.5,LN,0,1234,6,0
2002,arroz,68,68,193,77,2838,20.6,31.4,N,0,820,10,3
2003,arroz,60,60,168,106,2800,16.1,-1.3,EN,1,1510,9,0
2004,arroz,60,60,120,74,2000,-19.1,-28.6,N,0,971,18,1
2005,arroz,30,10,20,4,2000,-21,0,EN,0,596,28,11
2006,arroz,30,30,80,29,2667,2.7,33.3,LN,0,936,10,7
2007,arroz,30,30,85,29,2833,6.9,6.3,EN,0,884,9,4
2008,arroz,30,30,85,41,2833,5.1,0,LN,1,786,11,3
2009,arroz,30,30,85,1802,2833,3.5,0,LN,0,873,8,3
2010,arroz,30,30,85,43,2833,2.2,0,EN,1,1435,14,7
2011,arroz,30,30,85,28,2833,1,0,LN,1,743,11,0
2012,arroz,30,30,85,48,2833,0.1,0,LN,0,484,14,17
2013,arroz,5,5,14,8,2800,-1.6,-1.2,LN,0,1283,10,6
2014,arroz,10,10,28,18,2800,-2,0,N,0,943,10,11
1974,cana,,60,600,0,10000,21.9,,LN,1,,,
1975,cana,,60,600,0,10000,8.4,0,N,0,,,
1976,cana,,60,600,0,10000,-2.2,0,LN,0,,,
1977,cana,,60,600,0,10000,-10.8,0,EN,0,,,
1978,cana,,60,600,0,10000,-18.1,0,EN,0,,,
