ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,5000,4800,0,960,-0.8,,895,LN,1,-1.9,,,
1975,arroz,,4100,4100,0,1000,3.5,4.2,906,N,0,-0.2,,,
1976,arroz,,5300,5406,0,1020,5.6,2,916,LN,0,-1.1,,,
1977,arroz,,3350,2747,0,820,-15.2,-19.6,927,EN,0,1.1,,,
1978,arroz,,1400,1260,0,900,-7.1,9.8,938,EN,0,1.1,,,
1979,arroz,,1700,2040,0,1200,23.4,33.3,949,N,0,0.2,,,
1980,arroz,,1802,1729,0,959,-1.9,-20,961,EN,0,0.7,,,
1981,arroz,,1900,1311,0,690,-30,-28.1,973,N,0,0.2,1314,15,0
1982,arroz,,1000,1200,0,1200,20.8,73.9,986,N,0,0,1689,5,0
1983,arroz,,500,600,0,1200,19.5,0,999,EN,1,2.5,1628,3,0
1984,arroz,,870,610,0,701,-31.1,-41.6,1014,LN,0,-1,1309,4,0
1985,arroz,,700,840,0,1200,16.4,71.1,1029,LN,0,-1,1341,14,0
1986,arroz,,1500,1080,0,720,-30.9,-40,1044,N,0,-0.2,1139,9,0
1987,arroz,,2330,2240,0,961,-8.8,33.5,1061,EN,1,1.5,1261,10,0
1988,arroz,1200,1200,2040,0,1700,59.6,76.8,1079,EN,0,0.9,1683,5,0
1989,arroz,1000,900,1080,1e-04,1200,12.6,-29.4,1098,LN,1,-1.9,1289,5,0
1990,arroz,1080,880,880,0.0032,1000,-5.6,-16.7,1117,N,0,0,1153,5,0
1991,arroz,1000,1000,1300,0.0196,1300,21.9,30,1138,EN,0,0.5,1061,7,0
1992,arroz,1300,1300,1620,0.1944,1246,14.5,-4.1,1160,EN,1,2.1,1444,6,0
1993,arroz,1600,1600,1360,3.264,850,-23.7,-31.8,1184,N,0,0.3,1450,7,0
1994,arroz,1400,1400,1400,336,1000,-12.7,17.6,1209,N,0,0.3,1453,9,0
1995,arroz,1000,1000,1200,150,1200,0.6,20,1235,EN,0,1.4,1223,10,8
1996,arroz,400,390,390,65,1000,-19.9,-16.7,1263,LN,0,-0.9,1162,3,0
1997,arroz,350,350,410,89,1171,-10,17.1,1293,N,0,-0.3,1334,8,0
1998,arroz,350,350,530,168,1514,10.9,29.3,1324,EN,1,2.3,1015,14,4
1999,arroz,350,350,560,140,1600,10.8,5.7,1357,LN,1,-1.6,1128,4,2
2000,arroz,350,350,560,130,1600,6.1,0,1391,LN,1,-1.6,1428,7,0
2001,arroz,300,300,480,152,1600,2.8,0,1426,LN,0,-0.7,1405,10,2
2002,arroz,100,100,160,51,1600,-0.2,0,1463,N,0,-0.3,1391,8,0
2003,arroz,100,100,160,80,1600,-2.4,0,1500,EN,0,1.2,1373,10,7
2004,arroz,80,80,140,82,1750,6,9.4,1539,N,0,0.3,1433,7,2
2005,arroz,70,70,112,47,1600,-2.7,-8.6,1580,EN,0,0.7,1573,5,1
2006,arroz,60,60,99,36,1650,0.2,3.1,1622,LN,0,-0.8,1450,9,0
2007,arroz,100,100,160,56,1600,-2.9,-3,1666,EN,0,0.9,1435,8,0
2008,arroz,80,80,132,48,1650,0.7,3.1,1712,LN,1,-1.5,1262,10,6
2009,arroz,80,80,132,46,1650,-0.1,0,1760,LN,0,-0.8,1225,7,4
2010,arroz,80,80,136,81,1700,0.5,3,1811,EN,1,1.6,1257,4,0
2011,arroz,80,80,136,38,1700,-2.4,0,1866,LN,1,-1.6,1591,3,1
2012,arroz,60,60,102,80,1700,-6.2,0,1923,LN,0,-1,1362,8,0
2013,arroz,40,40,68,44,1700,-10.6,0,1984,N,0,-0.4,1517,9,3
2014,arroz,30,30,68,45,2267,13,33.3,2049,N,0,-0.3,1483,9,0
2016,arroz,30,30,55,36,1833,-18.7,,2188,EN,1,2.4,1191,14,22
2017,arroz,20,20,30,26,1500,-37.4,-18.2,2263,LN,0,-1,1153,7,3
2018,arroz,20,20,60,48,3000,17.5,100,2342,LN,0,-1.3,1319,16,12
2019,arroz,20,20,60,40,3000,10.1,0,2425,EN,0,0.7,1195,7,0
2020,arroz,10,10,30,44,3000,3.1,0,2510,N,0,0.2,1523,11,11
2021,arroz,10,10,30,53,3000,-3.4,0,2600,LN,0,-1.4,1287,10,10
2022,arroz,5,5,13,19,2600,-21.6,-13.3,2692,LN,0,-1.2,1576,7,3
1974,cana,,27,1368,0,50667,25.7,,35416,LN,1,-1.5,,,
