ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,600,580,0,967,6.3,,LN,1,,,
1975,arroz,,650,600,0,923,-13.5,-4.5,N,0,,,
1976,arroz,,788,1163,0,1476,23.2,59.9,LN,0,,,
1977,arroz,,544,600,0,1103,-15.1,-25.3,EN,0,,,
1978,arroz,,395,493,0,1248,-9.1,13.2,EN,0,,,
1979,arroz,,364,503,0,1382,-2.4,10.7,N,0,,,
1980,arroz,,401,709,0,1768,23.7,27.9,EN,0,,,
1981,arroz,,425,431,0,1014,-28.3,-42.6,N,0,963,10,11
1982,arroz,,300,540,0,1800,39,77.5,N,0,1590,6,1
1983,arroz,,146,211,0,1445,21.9,-19.7,EN,1,1575,5,3
1984,arroz,,350,210,0,600,-49.2,-58.5,LN,0,1074,8,9
1985,arroz,,200,144,0,720,-40.2,20,LN,0,848,11,11
1986,arroz,,250,300,0,1200,-9,66.7,N,0,1078,10,20
1987,arroz,,250,480,0,1920,28.3,60,EN,1,1124,9,18
1988,arroz,250,250,450,0,1800,11.4,-6.2,EN,0,1025,12,17
1989,arroz,250,250,450,1e-04,1800,9.9,0,LN,1,1146,9,9
1990,arroz,250,250,300,0.0014,1200,-25.9,-33.3,N,0,1114,9,9
1991,arroz,300,300,540,0.0202,1800,19.8,50,EN,0,1074,12,14
1992,arroz,100,100,120,0.0476,1200,-12.4,-33.3,EN,1,1042,10,7
1993,arroz,100,100,120,0.3051,1200,-8.2,0,EN,0,956,13,5
1994,arroz,100,100,120,23,1200,-4.1,0,N,0,1040,12,20
1995,arroz,100,100,120,19,1200,-1.8,0,EN,0,1207,17,25
1997,arroz,50,50,75,17,1500,25.1,,N,0,1067,12,8
1999,arroz,50,50,60,18,1200,-1.7,,LN,1,1132,12,19
2000,arroz,50,50,50,13,1000,-20.2,-16.7,LN,1,1169,11,13
2001,arroz,50,50,60,21,1200,-7.4,20,LN,0,917,11,28
2002,arroz,50,50,60,22,1200,-11.1,0,N,0,1550,11,9
2003,arroz,50,50,90,38,1800,27.3,50,EN,1,1086,16,36
2004,arroz,50,50,90,46,1800,20.9,0,N,0,1096,9,7
2005,arroz,50,50,63,21,1260,-20,-30,EN,0,1088,19,15
1974,cana,,3788,214325,0,56580,-36.6,,LN,1,,,
1975,cana,,2500,2e+05,0,80000,-7.6,41.4,N,0,,,
1976,cana,,2900,266472,0,91887,9.3,14.9,LN,0,,,
1977,cana,,3000,240000,0,80000,-2.1,-12.9,EN,0,,,
1978,cana,,3000,240000,0,80000,0.7,0,EN,0,,,
1979,cana,,3200,247040,0,77200,-0.2,-3.5,N,0,,,
1980,cana,,4200,336000,0,80000,6,3.6,EN,0,,,
1981,cana,,4667,338187,0,72463,-1.7,-9.4,N,0,963,10,11
1982,cana,,5400,432000,0,80000,10.8,10.4,N,0,1590,6,1
1983,cana,,11000,770000,0,70000,-1.2,-12.5,EN,1,1575,5,3
1984,cana,,9000,630000,0,70000,0.5,0,LN,0,1074,8,9
1985,cana,,9000,585000,0,65000,-5,-7.1,LN,0,848,11,11
1986,cana,,9300,465000,0,50000,-26.1,-23.1,N,0,1078,10,20
1987,cana,,9300,651000,1e-04,70000,3.7,40,EN,1,1124,9,18
1988,cana,8500,8500,595000,6e-04,70000,3.1,0,EN,0,1025,12,17
1989,cana,8500,8500,595000,0.0078,70000,2.2,0,LN,1,1146,9,9
1990,cana,8500,8500,595000,0.1915,70000,1.3,0,N,0,1114,9,9
1991,cana,7500,7500,480000,0.7069,64000,-8.5,-8.6,EN,0,1074,12,14
1992,cana,7000,7000,455000,16.5455,65000,-8.7,1.6,EN,1,1042,10,7
1993,cana,7000,7000,560000,272.0582,80000,10.9,23.1,EN,0,956,13,5
1994,cana,7000,7000,560000,5040,80000,10,0,N,0,1040,12,20
1995,cana,7000,7000,490000,5390,70000,-4.3,-12.5,EN,0,1207,17,25
1996,cana,6700,6700,529300,7940,79000,7.1,12.9,LN,0,1058,8,19
1997,cana,6700,6700,529300,8469,79000,5.9,0,N,0,1067,12,8
1998,cana,9300,9300,629300,9440,67667,-10.4,-14.3,EN,1,1200,8,43
1999,cana,9300,9300,603000,6633,64839,-15.1,-4.2,LN,1,1132,12,19
2000,cana,7000,7000,560000,9990,80000,3.4,23.4,LN,1,1169,11,13
2001,cana,7000,7000,490000,12118,70000,-10.8,-12.5,LN,0,917,11,28
2002,cana,7000,7000,590000,17977,84286,5.9,20.4,N,0,1550,11,9
2003,cana,7000,7000,595000,19516,85000,5.5,0.8,EN,1,1086,16,36
2004,cana,8000,8000,680000,16184,85000,3.9,0,N,0,1096,9,7
2005,cana,8399,8399,709213,25142,84440,1.2,-0.7,EN,0,1088,19,15
2006,cana,8500,8500,637500,28050,75000,-11.1,-11.2,LN,0,1184,8,15
2007,cana,8000,8000,680000,19040,85000,1.4,13.3,EN,0,1254,8,6
2008,cana,8500,8500,722500,21675,85000,2.8,0,LN,1,967,21,20
2009,cana,8500,8500,722500,31154,85000,3.9,0,LN,0,1101,10,20
2010,cana,10500,10500,892500,35485,85000,5.1,0,EN,1,1032,10,5
2011,cana,8500,8500,765000,39321,90000,13.3,5.9,LN,1,1233,6,10
2012,cana,10500,10500,735000,42189,70000,-10.8,-22.2,LN,0,1062,12,7
2013,cana,10500,10500,735000,40241,70000,-10.7,0,LN,0,997,9,13
2014,cana,10500,10500,588000,33169,56000,-28.7,-20,N,0,813,13,17
2015,cana,10500,10500,630000,36830,60000,-23.7,7.1,EN,0,897,18,27
2016,cana,8500,8500,697000,36620,82000,4.3,36.7,EN,1,1121,10,17
2017,cana,8500,8500,680000,46070,80000,1.6,-2.4,LN,0,850,6,12
2018,cana,8500,8500,722500,45322,85000,7.7,6.2,LN,0,1047,8,19
2019,cana,8500,8500,722500,48603,85000,7.5,0,EN,0,782,11,19
2020,cana,8500,8500,722500,53891,85000,7.2,0,N,0,1036,19,32
2021,cana,8500,8500,595000,67491,70000,-12.1,-17.6,LN,1,702,9,46
2022,cana,8500,8500,722500,94980,85000,6.3,21.4,LN,0,1069,9,27
2023,cana,7500,7500,637500,84016,85000,5.9,0,LN,0,1117,17,10
2024,cana,8500,8500,552500,71101,65000,-19.4,-23.5,EN,1,798,6,71
1974,feijao,,324,90,0,278,2,,LN,1,,,
1975,feijao,,280,58,0,207,-13,-25.4,N,0,,,
1976,feijao,,111,30,0,270,28.5,30.5,LN,0,,,
1977,feijao,,174,32,0,184,-2.5,-32,EN,0,,,
1978,feijao,,350,43,0,123,-29.3,-33.2,EN,0,,,
1979,feijao,,330,64,0,194,17.5,57.9,N,0,,,
1980,feijao,,300,60,0,200,22.4,3.1,EN,0,,,
1981,feijao,,340,233,0,685,308.1,200,N,0,963,10,11
1982,feijao,,27,5,0,185,3.2,-73,N,0,1590,6,1
1983,feijao,,42,7,0,167,-18.8,-10,EN,1,1575,5,3
1984,feijao,,120,26,0,217,-8.5,30,LN,0,1074,8,9
1985,feijao,,50,10,0,200,-28.7,-7.7,LN,0,848,11,11
1987,feijao,,10,4,0,400,5.2,,EN,1,1124,9,18
1988,feijao,22,22,9,0,409,-0.2,2.3,EN,0,1025,12,17
1989,feijao,20,20,10,0,500,15.9,22.2,LN,1,1146,9,9
1990,feijao,30,30,15,2e-04,500,17.4,0,N,0,1114,9,9
1991,feijao,30,30,13,0.0013,433,5.1,-13.3,EN,0,1074,12,14
1992,feijao,10,10,4,0.0027,400,2,-7.7,EN,1,1042,10,7
