ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,52,52,76,18,1462,,,N,0,1225,11,0
1998,arroz,42,42,60,18,1429,,-2.3,EN,1,1239,3,0
1999,arroz,36,36,51,15,1417,,-0.8,LN,1,912,10,0
2000,arroz,31,31,47,12,1516,,7,LN,1,675,11,0
2001,arroz,29,29,45,11,1552,,2.3,LN,0,1090,7,0
2002,arroz,20,20,29,8,1450,,-6.6,N,0,1035,8,0
2003,arroz,17,17,24,15,1412,,-2.6,EN,0,959,7,0
2004,arroz,15,15,21,11,1400,,-0.8,N,0,852,8,0
2005,arroz,12,12,17,6,1417,,1.2,EN,0,764,15,0
2006,arroz,10,10,13,4,1300,,-8.2,LN,0,658,9,0
2007,arroz,8,8,10,8,1250,,-3.8,EN,0,784,11,0
2008,arroz,5,5,6,4,1200,,-4,LN,1,805,7,0
2010,arroz,5,5,6,3,1200,,,EN,1,1210,6,0
2011,arroz,5,5,6,4,1200,,0,LN,1,1135,11,0
1997,feijao,2530,2530,1721,921,680,18.9,,N,0,1225,11,0
1998,feijao,2850,2850,1903,1522,668,-1.8,-1.8,EN,1,1239,3,0
1999,feijao,2970,2930,1687,1016,576,-27.6,-13.8,LN,1,912,10,0
2000,feijao,2860,2860,2640,1144,923,1.5,60.3,LN,1,675,11,0
2001,feijao,2300,2300,2020,1747,878,-14.6,-4.9,LN,0,1090,7,0
2002,feijao,2500,2500,2880,2527,1152,0.7,31.2,N,0,1035,8,0
2003,feijao,2500,2500,3500,3500,1400,10,21.5,EN,0,959,7,0
2004,feijao,2650,2650,3648,3374,1377,1.1,-1.7,N,0,852,8,0
2005,feijao,2920,2920,4446,4846,1523,5.8,10.6,EN,0,764,15,0
2006,feijao,3000,3000,4185,4039,1395,-7.3,-8.4,LN,0,658,9,0
2007,feijao,2960,2945,4348,2631,1476,-5.6,5.8,EN,0,784,11,0
2008,feijao,2545,2530,4221,8189,1668,1.6,13,LN,1,805,7,0
2009,feijao,2780,2780,3041,3548,1094,-36.5,-34.4,LN,0,764,9,0
2010,feijao,2730,2730,5278,6157,1933,5.9,76.7,EN,1,1210,6,0
2011,feijao,2744,2744,5007,5787,1825,-5,-5.6,LN,1,1135,11,0
2012,feijao,2140,2140,4225,6291,1974,-1.7,8.2,LN,0,703,12,0
2013,feijao,2551,2551,5432,10362,2129,2,7.9,N,0,852,10,0
2014,feijao,2525,2525,5374,10242,2128,-1,0,N,0,714,10,0
2015,feijao,2500,2500,5325,9638,2130,-2.3,0.1,EN,0,953,9,0
2016,feijao,2698,2698,6629,15014,2457,12.7,15.4,EN,1,1399,12,0
2017,feijao,302,302,615,1329,2036,-3.7,-17.1,N,0,928,6,0
2018,feijao,551,551,1240,2657,2250,11.8,10.5,LN,0,1245,7,0
2019,feijao,380,380,672,1243,1768,-7,-21.4,EN,0,850,6,1
2020,feijao,397,397,650,1907,1637,-9.9,-7.4,EN,0,539,13,0
2021,feijao,429,429,706,3163,1646,-5.1,0.5,LN,0,933,10,1
2022,feijao,395,395,673,2672,1704,2.9,3.5,LN,0,718,7,0
2023,feijao,350,350,732,2662,2091,32.2,22.8,LN,0,970,8,0
2024,feijao,350,350,540,2087,1543,1.5,-26.2,EN,1,1188,7,2
1997,milho,3850,3850,8085,809,2100,-0.3,,N,0,1225,11,0
1998,milho,3900,3900,8775,1044,2250,-1.3,7.1,EN,1,1239,3,0
1999,milho,4000,4000,9984,1428,2496,-0.7,10.9,LN,1,912,10,0
2000,milho,4500,4500,12758,2284,2835,0.8,13.6,LN,1,675,11,0
2001,milho,4800,4800,16848,2190,3510,10.5,23.8,LN,0,1090,7,0
2002,milho,4300,4300,14018,2453,3260,-9.5,-7.1,N,0,1035,8,0
2003,milho,4400,4400,18040,4600,4100,0.2,25.8,EN,0,959,7,0
2004,milho,4150,4150,19816,6301,4775,0.9,16.5,N,0,852,8,0
2005,milho,4150,4150,19816,5350,4775,-11.5,0,EN,0,764,15,0
2006,milho,4150,4150,25938,5447,6250,3.6,30.9,LN,0,658,9,0
2007,milho,3950,3950,27611,6903,6990,5.4,11.8,EN,0,784,11,0
2008,milho,4000,4000,29256,9801,7314,3.5,4.6,LN,1,805,7,0
2009,milho,3200,3200,23648,6314,7390,-0.6,1,LN,0,764,9,0
2010,milho,3000,3000,22314,5957,7438,-3.3,0.6,EN,1,1210,6,0
2011,milho,3000,3000,22350,8225,7450,-5.3,0.2,LN,1,1135,11,0
2012,milho,2905,2905,24849,9144,8554,6.8,14.8,LN,0,703,12,0
2013,milho,2030,2030,16861,6458,8306,1.4,-2.9,N,0,852,10,0
2014,milho,1720,1720,14286,5286,8306,-0.9,0,N,0,714,10,0
2015,milho,1720,1720,14286,5214,8306,-3.1,0,EN,0,953,9,0
2016,milho,1460,1460,12702,7431,8700,-0.6,4.7,EN,1,1399,12,0
2017,milho,2000,2000,14000,8400,7000,-22.2,-19.5,N,0,928,6,0
2018,milho,2200,2200,22440,13688,10200,10.3,45.7,LN,0,1245,7,0
2019,milho,1900,1900,16958,8954,8925,-5.2,-12.5,EN,0,850,6,1
2020,milho,1767,1767,16963,11586,9600,2.6,7.6,EN,0,539,13,0
2021,milho,2300,2300,22807,28117,9916,8.2,3.3,LN,0,933,10,1
2022,milho,2500,2500,20625,30140,8250,-6.4,-16.8,LN,0,718,7,0
2023,milho,2400,2400,21600,18554,9000,8,9.1,LN,0,970,8,0
2024,milho,800,800,5920,5144,7400,-3.8,-17.8,EN,1,1188,7,2
2004,soja,50,50,125,104,2500,0.1,,N,0,852,8,0
2005,soja,50,50,125,61,2500,-7.6,0,EN,0,764,15,0
2006,soja,65,65,195,81,3000,4.5,20,LN,0,658,9,0
2007,soja,65,65,218,108,3354,12.1,11.8,EN,0,784,11,0
2008,soja,70,70,215,144,3071,-0.2,-8.4,LN,1,805,7,0
2009,soja,130,130,400,288,3077,-1,0.2,LN,0,764,9,0
2010,soja,150,150,476,357,3173,0.9,3.1,EN,1,1210,6,0
2011,soja,150,150,476,343,3173,-0.1,0,LN,1,1135,11,0
2012,soja,150,150,476,406,3173,-1.2,0,LN,0,703,12,0
2013,soja,870,870,2860,2574,3287,1.5,3.6,N,0,852,10,0
2014,soja,870,870,2441,2685,2806,-14.3,-14.7,N,0,714,10,0
2015,soja,1050,1050,3436,3264,3272,-1.9,16.6,EN,0,953,9,0
2016,soja,1250,1250,4238,4789,3390,-0.1,3.6,EN,1,1399,12,0
2017,soja,6000,6000,21600,22313,3600,4.5,6.2,N,0,928,6,0
2018,soja,6000,6000,20460,23771,3410,-1.8,-5.3,LN,0,1245,7,0
2019,soja,6300,6300,21861,25862,3470,-0.3,1.8,EN,0,850,6,1
2020,soja,6445,6445,22742,32396,3529,1.9,1.7,EN,0,539,13,0
2021,soja,4500,4500,15065,38659,3348,-2.7,-5.1,LN,0,933,10,1
2022,soja,4550,4550,15720,49194,3455,1,3.2,LN,0,718,7,0
2023,soja,4550,4550,17745,40796,3900,14.9,12.9,LN,0,970,8,0
2024,soja,1000,1000,3360,6686,3360,-0.1,-13.8,EN,1,1188,7,2
2003,trigo,50,50,91,35,1820,3,,EN,0,959,7,0
2004,trigo,60,60,109,39,1817,-1.2,-0.2,N,0,852,8,0
2005,trigo,60,60,108,39,1800,-6.3,-0.9,EN,0,764,15,0
2006,trigo,50,50,98,35,1960,-2.4,8.9,LN,0,658,9,0
2007,trigo,40,40,88,43,2200,4.5,12.2,EN,0,784,11,0
2008,trigo,50,50,110,44,2200,0.9,0,LN,1,805,7,0
2010,trigo,50,50,105,42,2100,-3.3,,EN,1,1210,6,0
2011,trigo,50,50,135,50,2700,18.7,28.6,LN,1,1135,11,0
2012,trigo,30,30,69,41,2300,-7.2,-14.8,LN,0,703,12,0
2013,trigo,50,50,138,97,2760,3.4,20,N,0,852,10,0
2014,trigo,50,50,143,97,2860,1,3.6,N,0,714,10,0
2017,trigo,1500,1500,4463,2407,2975,2.1,,N,0,928,6,0
2018,trigo,1500,1500,4463,2519,2975,-1.1,0,LN,0,1245,7,0
2019,trigo,1350,1350,3915,2955,2900,-8,-2.5,EN,0,850,6,1
2020,trigo,1420,1420,4757,3681,3350,2.5,15.5,EN,0,539,13,0
2021,trigo,500,500,1765,2118,3530,7,5.4,LN,0,933,10,1
2022,trigo,510,510,1632,2448,3200,-2,-9.3,LN,0,718,7,0
2023,trigo,400,400,1080,1058,2700,-14.7,-15.6,LN,0,970,8,0
2024,trigo,300,300,900,1118,3000,0,11.1,EN,1,1188,7,2
