ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,500,275,0,550,-16.9,,LN,1,,,
1975,arroz,,600,480,0,800,20.1,45.5,N,0,,,
1976,arroz,,1300,1040,0,800,19.4,0,LN,0,,,
1977,arroz,,2800,2240,0,800,18.5,0,EN,0,,,
1978,arroz,,1892,1567,0,828,21.3,3.5,EN,0,,,
1979,arroz,,2040,1044,0,512,-25.9,-38.2,N,0,,,
1980,arroz,,940,348,0,370,-46.9,-27.7,EN,0,,,
1981,arroz,,1617,828,0,512,-26.9,38.3,N,0,853,15,67
1982,arroz,,2550,936,0,367,-47.8,-28.3,N,0,649,16,77
1983,arroz,,132,9,0,68,-90.3,-81.4,EN,1,514,19,110
1984,arroz,,1100,1730,0,1573,120.8,200,LN,0,477,20,85
1985,arroz,,5100,6230,0,1222,67.9,-22.3,LN,0,1365,13,81
1986,arroz,,4500,5700,0,1267,72.6,3.7,N,0,1195,15,54
1987,arroz,,574,113,0,197,-72.7,-84.5,EN,1,600,11,48
1988,arroz,4800,4800,4890,1e-04,1019,46.6,200,EN,0,673,17,70
1989,arroz,4300,4300,2758,6e-04,641,-3.9,-37,LN,1,1046,12,46
1990,arroz,5100,5100,1755,0.016,344,-47,-46.3,N,0,785,12,38
1991,arroz,4680,4680,3693,0.1074,789,26.4,129.3,EN,0,685,21,61
1992,arroz,4680,4680,48,0.0297,10,-98.3,-98.7,EN,1,593,20,82
1993,arroz,2808,2808,484,6.336,172,-69.7,200,EN,0,536,36,105
1994,arroz,2810,2810,2774,680,987,63.4,200,N,0,854,14,66
1995,arroz,2810,2248,1996,240,888,32.7,-10.1,EN,0,655,27,71
1996,arroz,669,669,755,242,1129,58.9,27.1,LN,0,896,15,64
1997,arroz,669,669,280,70,419,-42.5,-62.9,N,0,734,12,75
1998,arroz,641,641,23,7,36,-95.2,-91.4,EN,1,635,17,103
1999,arroz,641,641,769,220,1200,58.4,200,LN,1,654,19,85
2000,arroz,705,705,804,215,1140,54.5,-4.9,LN,1,970,24,57
2001,arroz,705,705,634,164,899,28.7,-21.1,LN,0,807,28,69
2002,arroz,736,736,177,76,240,-63.5,-73.3,N,0,785,16,80
2003,arroz,736,736,795,461,1080,70.1,200,EN,1,774,24,96
2004,arroz,758,606,135,101,223,-65,-79.4,N,0,999,17,89
2005,arroz,810,810,73,44,90,-86,-59.5,EN,0,766,21,93
2006,arroz,796,398,250,89,628,-1.9,200,LN,0,790,19,81
2007,arroz,657,657,216,111,329,-47.1,-47.7,EN,0,715,18,86
2008,arroz,657,657,796,597,1212,102.8,200,LN,1,810,37,87
2009,arroz,657,657,1138,749,1732,198.6,43,LN,0,848,25,75
2010,arroz,657,657,114,76,174,-68.9,-90,EN,1,663,11,112
2011,arroz,550,550,841,606,1529,188.5,200,LN,1,927,17,68
2012,arroz,165,165,63,49,382,-27.1,-75,LN,0,774,9,112
2013,arroz,440,440,67,57,152,-72,-60.1,LN,0,645,26,133
2014,arroz,400,400,168,144,420,-27.3,175.8,N,0,621,14,104
2015,arroz,300,300,90,64,300,-51.5,-28.6,EN,0,621,17,118
2016,arroz,300,180,51,51,283,-57.4,-5.6,EN,1,696,24,125
2017,arroz,300,300,294,270,980,36.2,200,LN,0,483,20,116
2018,arroz,300,300,172,172,573,-26.6,-41.5,LN,0,750,38,111
2019,arroz,150,150,155,153,1033,21.5,80.2,EN,0,950,7,70
2020,arroz,200,200,396,396,1980,113.5,91.6,N,0,960,15,92
2021,arroz,200,200,179,206,895,-11.7,-54.8,LN,1,686,22,79
2022,arroz,100,100,150,225,1500,35.4,67.6,LN,0,958,8,56
2023,arroz,100,100,126,205,1260,4,-16,LN,0,1028,13,59
2024,arroz,100,100,79,150,790,-40.3,-37.3,EN,1,957,17,107
1974,cana,,200,4000,0,20000,,,LN,1,,,
1975,cana,,200,4000,0,20000,,0,N,0,,,
1996,cana,3,3,150,6,50000,,,LN,0,896,15,64
1997,cana,3,3,150,6,50000,,0,N,0,734,12,75
