ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1200,1800,0,1500,3.5,,LN,1,,,
1975,arroz,,1600,1680,0,1050,-14,-30,N,0,,,
1976,arroz,,2180,2962,0,1359,30.4,29.4,LN,0,,,
1977,arroz,,1617,1522,0,941,2.6,-30.7,EN,0,,,
1978,arroz,,1154,534,0,463,-45,-50.8,EN,0,,,
1979,arroz,,1093,814,0,745,-8.8,60.9,N,0,,,
1980,arroz,,1042,840,0,806,-3.6,8.2,EN,0,,,
1981,arroz,,972,779,0,801,-13.7,-0.6,N,0,743,9,14
1982,arroz,,953,1151,0,1208,14.4,50.7,N,0,1260,9,0
1983,arroz,,1700,3030,0,1782,44.8,47.6,EN,1,1132,7,1
1984,arroz,,1700,2380,0,1400,-0.7,-21.5,LN,0,675,9,18
1985,arroz,,1200,1440,0,1200,-22.5,-14.3,LN,0,846,14,7
1986,arroz,,350,630,0,1800,8.5,50,N,0,759,16,13
1987,arroz,,300,270,0,900,-46.3,-50,EN,1,885,8,11
1988,arroz,200,200,360,0,1800,8.1,100,EN,0,897,11,7
1989,arroz,100,100,180,0,1800,12.3,0,LN,1,1205,10,7
1990,arroz,100,100,150,6e-04,1500,-1.9,-16.7,N,0,975,10,4
1991,arroz,100,100,72,0.0017,720,-50.2,-52,EN,0,1107,14,12
1992,arroz,100,100,90,0.0491,900,-34.3,25,EN,1,929,19,7
1993,arroz,50,50,63,0.16,1260,-8.3,40,EN,0,1010,9,9
1994,arroz,50,50,78,17,1560,11.2,23.8,N,0,865,16,13
1995,arroz,50,50,78,15,1560,5.3,0,EN,0,1172,12,10
1996,arroz,50,50,75,16,1500,-4.6,-3.8,LN,0,1061,8,10
1997,arroz,50,50,81,15,1620,-0.2,8,N,0,996,13,0
1998,arroz,9,9,16,3,1778,6.7,9.7,EN,1,1132,8,16
1999,arroz,30,30,54,14,1800,6.4,1.2,LN,1,972,13,11
2000,arroz,15,15,23,6,1533,-10.6,-14.8,LN,1,828,8,9
2001,arroz,25,25,42,14,1680,-4.3,9.6,LN,0,1045,10,17
2002,arroz,25,25,42,15,1680,-6.2,0,N,0,907,10,18
2004,arroz,10,10,20,13,2000,8.6,,N,0,647,11,14
2005,arroz,10,10,21,8,2100,12.8,5,EN,0,974,15,15
2006,arroz,10,10,18,7,1800,-4.1,-14.3,LN,0,929,17,12
2007,arroz,10,10,18,8,1800,-4.7,0,EN,0,1157,13,16
1974,cana,,650,32500,0,50000,8,,LN,1,,,
1975,cana,,850,42500,0,50000,4.7,0,N,0,,,
1976,cana,,850,41760,0,49129,-0.6,-1.7,LN,0,,,
1977,cana,,800,40000,0,50000,-2.8,1.8,EN,0,,,
1978,cana,,920,46000,0,50000,-7.2,0,EN,0,,,
1979,cana,,920,53268,0,57900,2.4,15.8,N,0,,,
1980,cana,,1320,79200,0,60000,1,3.6,EN,0,,,
1981,cana,,1468,79716,0,54302,-13.2,-9.5,N,0,743,9,14
1982,cana,,4890,293400,0,60000,-9.2,10.5,N,0,1260,9,0
1983,cana,,5390,323400,0,60000,-13.7,0,EN,1,1132,7,1
1984,cana,,5500,330000,0,60000,-18.5,0,LN,0,675,9,18
1985,cana,,3000,240000,0,80000,1.9,33.3,LN,0,846,14,7
1986,cana,,5000,450000,0,90000,8.8,12.5,N,0,759,16,13
1987,cana,,5000,420000,1e-04,84000,-3.1,-6.7,EN,1,885,8,11
1988,cana,6000,6000,6e+05,6e-04,1e+05,9.7,19,EN,0,897,11,7
