ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,150,150,150,0.2455,1000,0.7,,EN,0,972,14,3
1994,arroz,150,150,180,12,1200,18.5,20,N,0,1698,3,2
1995,arroz,150,150,150,18,1000,-3.6,-16.7,EN,0,1394,11,6
1996,arroz,145,145,120,20,828,-22.3,-17.2,LN,0,1669,4,19
1997,arroz,110,100,110,18,1100,0.4,32.9,N,0,1440,6,2
1998,arroz,60,60,66,12,1100,-2.7,0,EN,1,1124,4,17
1999,arroz,70,70,84,21,1200,3.4,9.1,LN,1,1186,5,5
2000,arroz,140,140,168,39,1200,0.9,0,LN,1,1485,5,8
2001,arroz,150,150,180,50,1200,-2,0,LN,0,1228,6,1
2002,arroz,200,200,220,88,1100,-11.9,-8.3,N,0,1166,8,11
2003,arroz,300,300,396,198,1320,4.1,20,EN,1,1268,8,4
2004,arroz,500,350,483,261,1380,7.9,4.5,N,0,1548,5,8
2005,arroz,100,100,120,46,1200,-5.9,-13,EN,0,1323,6,8
2006,arroz,100,100,130,43,1300,1.9,8.3,LN,0,1287,8,18
2007,arroz,120,120,156,62,1300,0.6,0,EN,0,1186,3,16
2008,arroz,190,190,247,143,1300,-3.6,0,LN,1,1312,6,15
2009,arroz,200,200,280,161,1400,-1.8,7.7,LN,0,1404,5,23
2010,arroz,200,200,320,182,1600,4.7,14.3,EN,1,1357,8,14
2011,arroz,180,180,288,167,1600,-2.3,0,LN,1,1418,4,25
2012,arroz,200,200,350,201,1750,0.6,9.4,LN,0,1365,3,9
2013,arroz,170,170,318,206,1871,3.2,6.9,LN,0,1352,5,14
2014,arroz,160,160,304,215,1900,1.8,1.6,N,0,1485,5,14
2015,arroz,90,90,171,115,1900,-0.3,0,EN,0,1124,8,15
2016,arroz,90,90,171,108,1900,-1.1,0,EN,1,818,9,57
1993,feijao,50,50,20,0.1575,400,1.7,,EN,0,972,14,3
1995,feijao,40,40,11,6,275,-18.1,,EN,0,1394,11,6
1997,feijao,35,30,9,4,300,-3.6,,N,0,1440,6,2
1998,feijao,40,40,12,11,300,-4.1,0,EN,1,1124,4,17
1999,feijao,35,35,12,8,343,5.9,14.3,LN,1,1186,5,5
2000,feijao,50,50,17,13,340,0.3,-0.8,LN,1,1485,5,8
2001,feijao,60,60,20,19,333,-5.8,-2,LN,0,1228,6,1
2002,feijao,50,50,19,19,380,2.6,14,N,0,1166,8,11
2003,feijao,65,65,26,34,400,2.8,5.3,EN,1,1268,8,4
2004,feijao,95,95,38,51,400,-3,0,N,0,1548,5,8
2005,feijao,175,175,76,138,434,-0.7,8.6,EN,0,1323,6,8
2006,feijao,160,160,75,98,469,1.2,7.9,LN,0,1287,8,18
2007,feijao,150,150,75,103,500,1.8,6.7,EN,0,1186,3,16
2008,feijao,100,100,50,178,500,-4.4,0,LN,1,1312,6,15
2009,feijao,90,90,50,170,556,-0.1,11.1,LN,0,1404,5,23
2010,feijao,90,90,54,132,600,2.4,8,EN,1,1357,8,14
2011,feijao,140,140,84,162,600,-1.4,0,LN,1,1418,4,25
2012,feijao,120,120,76,137,633,2.5,5.6,LN,0,1365,3,9
2013,feijao,100,100,61,210,610,-2.7,-3.7,LN,0,1352,5,14
