ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,90,90,126,0,1400,3.8,,LN,1,850,8,0
1990,arroz,90,90,126,5e-04,1400,-6.4,0,N,0,923,13,0
1991,arroz,90,90,13,4e-04,144,-91,-89.7,N,0,762,17,0
1992,arroz,90,90,153,0.0214,1700,1.8,200,EN,1,965,9,0
1993,arroz,80,80,136,0.2818,1700,0.1,0,N,0,830,9,0
1994,arroz,80,80,136,8,1700,1.1,0,N,0,875,10,0
1995,arroz,80,80,160,18,2000,26.5,17.6,EN,0,1076,13,0
1996,arroz,60,60,90,11,1500,1.4,-25,LN,0,968,13,1
1997,arroz,50,50,65,9,1300,-8.4,-13.3,N,0,728,10,0
1998,arroz,20,20,30,4,1500,3.3,15.4,EN,1,1751,9,0
1999,arroz,20,20,30,7,1500,-2.7,0,LN,1,594,10,0
2000,arroz,10,10,16,4,1600,-7.5,6.7,LN,1,927,13,0
2001,arroz,10,10,21,5,2100,9.3,31.2,LN,0,1112,8,0
2002,arroz,8,8,17,3,2125,1.8,1.2,N,0,955,7,0
2003,arroz,8,8,17,6,2125,-1.4,0,EN,0,1250,7,0
2004,arroz,8,8,17,6,2125,-2.2,0,N,0,908,10,0
2005,arroz,8,5,3,1,600,-72.2,-71.8,EN,0,580,13,0
2006,arroz,8,8,12,4,1500,-29.2,150,LN,0,906,8,0
2007,arroz,8,8,16,5,2000,-2.5,33.3,EN,0,788,10,2
2008,arroz,8,8,16,6,2000,1.2,0,LN,1,720,12,0
2017,arroz,1,1,2,1,2000,0.7,,N,0,1242,13,0
2018,arroz,2,2,5,4,2500,25.2,25,LN,0,1072,11,0
2019,arroz,1,1,2,2,2000,-0.5,-20,EN,0,1148,11,0
1989,cana,5,5,80,0,16000,6.7,,LN,1,850,8,0
1990,cana,6,6,90,0,15000,0,-6.2,N,0,923,13,0
1991,cana,6,6,72,2e-04,12000,-20,-20,N,0,762,17,0
1992,cana,6,6,90,0.0014,15000,0,25,EN,1,965,9,0
1993,cana,6,6,90,0.0356,15000,0,0,N,0,830,9,0
1994,cana,6,6,90,1,15000,0,0,N,0,875,10,0
1995,cana,6,6,90,3,15000,0,0,EN,0,1076,13,0
1996,cana,8,8,96,3,12000,-20,-20,LN,0,968,13,1
1997,cana,6,6,90,3,15000,0,25,N,0,728,10,0
1998,cana,6,6,90,3,15000,0,0,EN,1,1751,9,0
1999,cana,6,6,90,3,15000,0,0,LN,1,594,10,0
2000,cana,10,10,150,5,15000,0,0,LN,1,927,13,0
2001,cana,10,10,150,6,15000,0,0,LN,0,1112,8,0
2002,cana,10,10,150,7,15000,0,0,N,0,955,7,0
2003,cana,10,10,150,8,15000,0,0,EN,0,1250,7,0
2004,cana,10,10,150,7,15000,0,0,N,0,908,10,0
2005,cana,10,10,75,4,7500,-55.6,-50,EN,0,580,13,0
2006,cana,10,10,150,9,15000,-23.6,100,LN,0,906,8,0
2007,cana,10,10,200,10,20000,-17,33.3,EN,0,788,10,2
2008,cana,10,10,400,21,40000,29.4,100,LN,1,720,12,0
2009,cana,10,10,400,21,40000,13.1,0,LN,0,927,11,0
2010,cana,10,10,400,180,40000,4.9,0,EN,1,1414,8,0
2011,cana,10,10,400,108,40000,0,0,LN,1,959,10,0
2012,cana,15,15,600,162,40000,0,0,LN,0,596,10,1
2013,cana,15,15,600,150,40000,0,0,N,0,1026,14,1
2014,cana,15,15,600,150,40000,0,0,N,0,900,13,1
2015,cana,15,15,600,120,40000,0,0,EN,0,823,9,0
2016,cana,15,15,600,126,40000,0,0,EN,1,1295,15,0
2017,cana,15,15,600,102,40000,0,0,N,0,1242,13,0
2018,cana,10,10,400,70,40000,0,0,LN,0,1072,11,0
2019,cana,10,10,400,70,40000,0,0,EN,0,1148,11,0
2020,cana,10,10,400,80,40000,0,0,EN,0,835,18,9
2021,cana,10,10,400,320,40000,0,0,LN,0,664,17,2
2022,cana,10,10,300,160,30000,-25,-25,LN,0,595,10,14
2023,cana,10,10,400,200,40000,0,33.3,LN,0,516,7,1
2024,cana,10,10,400,160,40000,0,0,EN,1,1574,9,5
1989,feijao,150,150,180,0,1200,17.5,,LN,1,850,8,0
1990,feijao,185,185,146,9e-04,789,-26.1,-34.2,N,0,923,13,0
1991,feijao,195,190,171,0.0053,900,-18.8,14,N,0,762,17,0
1992,feijao,236,236,302,0.0659,1280,12.2,42.2,EN,1,965,9,0
1993,feijao,230,230,299,0.7295,1300,11.3,1.6,N,0,830,9,0
1994,feijao,200,200,290,116,1450,21.6,11.5,N,0,875,10,0
1995,feijao,250,250,275,175,1100,-9.2,-24.1,EN,0,1076,13,0
1996,feijao,220,174,43,22,247,-79.8,-77.5,LN,0,968,13,1
1997,feijao,100,100,80,37,800,-34.8,200,N,0,728,10,0
1998,feijao,100,100,120,93,1200,-0.9,50,EN,1,1751,9,0
1999,feijao,100,100,120,101,1200,1.6,0,LN,1,594,10,0
2000,feijao,120,120,180,112,1500,29.2,25,LN,1,927,13,0
2001,feijao,120,120,144,97,1200,4.3,-20,LN,0,1112,8,0
2002,feijao,125,125,147,166,1176,2.6,-2,N,0,955,7,0
2003,feijao,125,125,123,241,984,-14.4,-16.3,EN,0,1250,7,0
2004,feijao,100,100,100,123,1000,-13.5,1.6,N,0,908,10,0
2005,feijao,100,100,50,53,500,-57.5,-50,EN,0,580,13,0
