ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,14,23,0,1643,4.2,,LN,1,,,
1975,arroz,,15,20,0,1333,-21,-18.8,LN,0,,,
1976,arroz,,21,44,0,2095,22.8,57.1,LN,1,,,
1977,arroz,,11,19,0,1727,4.8,-17.6,EN,0,,,
1979,arroz,,36,42,0,1167,0.9,,N,0,,,
1980,arroz,,27,27,0,1000,-5.6,-14.3,EN,0,,,
1981,arroz,,32,36,0,1125,-5.1,12.5,N,0,1064,14,0
1982,arroz,,30,72,0,2400,69.9,113.3,N,0,1217,8,0
1983,arroz,,30,66,0,2200,25.3,-8.3,EN,1,1831,5,0
1984,arroz,,30,60,0,2000,-8.7,-9.1,LN,0,842,12,0
1992,arroz,20,20,48,0.0087,2400,0.8,,EN,1,988,6,0
2000,arroz,10,10,10,3,1000,-21.1,,LN,1,765,8,0
2003,arroz,5,5,10,6,2000,18.8,,EN,0,948,11,4
2004,arroz,15,15,27,15,1800,-1.6,-10,N,0,851,8,0
2005,arroz,5,5,10,6,2000,1.8,11.1,EN,0,1057,13,0
2006,arroz,5,5,10,6,2000,-4.2,0,LN,0,1166,8,0
2007,arroz,5,5,10,5,2000,-9.2,0,EN,0,1182,6,0
2008,arroz,9,9,20,11,2222,-3.7,11.1,LN,1,1026,13,0
2009,arroz,5,5,13,8,2600,8,17,LN,0,1176,6,0
1974,cana,,280,11200,0,40000,-10.5,,LN,1,,,
1975,cana,,300,15000,0,50000,8.8,25,LN,0,,,
1976,cana,,300,15000,0,50000,5.9,0,LN,1,,,
1977,cana,,400,20000,0,50000,3.2,0,EN,0,,,
1978,cana,,400,20000,0,50000,0.7,0,EN,0,,,
1979,cana,,360,18064,0,50178,-1.2,0.4,N,0,,,
1980,cana,,395,15800,0,40000,-22.9,-20.3,EN,0,,,
1981,cana,,439,15903,0,36226,-31.6,-9.4,N,0,1064,14,0
1982,cana,,310,15500,0,50000,-7.2,38,N,0,1217,8,0
1983,cana,,310,15500,0,50000,-8.8,0,EN,1,1831,5,0
1984,cana,,400,24000,0,60000,7.6,20,LN,0,842,12,0
1985,cana,,400,24000,0,60000,5.8,0,LN,0,929,16,0
1986,cana,,300,18000,0,60000,4.2,0,N,0,988,17,0
1987,cana,,300,18000,0,60000,3,0,EN,0,1353,11,0
1988,cana,300,300,18000,0,60000,2,0,EN,0,984,12,0
1989,cana,400,400,21000,8e-04,52500,-11.5,-12.5,LN,1,1274,8,0
1990,cana,500,500,50000,0.0251,1e+05,67.6,90.5,N,0,1035,9,0
1991,cana,550,550,55000,0.134,1e+05,67.8,0,N,0,1258,10,0
1992,cana,700,700,42000,0.5345,60000,1.4,-40,EN,1,988,6,0
1993,cana,800,800,48000,23.3193,60000,1.6,0,N,0,1335,7,0
1994,cana,700,700,29400,265,42000,-29.4,-30,N,0,1147,10,0
1995,cana,900,900,54000,594,60000,-0.2,42.9,EN,0,1592,6,1
1996,cana,800,800,48000,624,60000,-1,0,LN,0,1375,6,1
1997,cana,800,800,48000,624,60000,-1.3,0,N,0,1121,8,0
1998,cana,800,800,48000,624,60000,-1.4,0,EN,1,1336,5,1
1999,cana,800,800,48000,624,60000,-1.9,0,LN,1,1150,10,2
2000,cana,160,160,11200,200,70000,13.3,16.7,LN,1,765,8,0
2001,cana,120,120,8400,208,70000,12.1,0,LN,0,901,13,1
2002,cana,700,700,42000,1280,60000,-5.3,-14.3,N,0,1197,12,0
2003,cana,700,700,42000,1285,60000,-6.9,0,EN,0,948,11,4
2004,cana,700,700,42000,1290,60000,-9.3,0,N,0,851,8,0
2005,cana,735,735,43805,1407,59599,-12.7,-0.7,EN,0,1057,13,0
2006,cana,15,15,1200,39,80000,14.2,34.2,LN,0,1166,8,0
2007,cana,735,735,55125,1819,75000,4.2,-6.2,EN,0,1182,6,0
2008,cana,700,700,49000,1715,70000,-5.7,-6.7,LN,1,1026,13,0
2009,cana,80,80,6400,210,80000,5.2,14.3,LN,0,1176,6,0
2010,cana,80,80,6400,249,80000,3.5,0,EN,1,1458,8,0
2011,cana,30,30,2400,94,80000,2,0,LN,1,1079,6,0
2012,cana,30,30,2400,101,80000,1,0,LN,0,1020,8,0
2013,cana,15,15,1200,60,80000,0.6,0,N,0,1050,6,2
2014,cana,15,15,1050,58,70000,-11.9,-12.5,N,0,752,13,9
2015,cana,8,8,640,35,80000,0.7,14.3,EN,0,1022,18,10
2016,cana,10,10,800,44,80000,0.7,0,EN,1,1200,10,3
2017,cana,10,10,750,750,75000,-5.3,-6.2,N,0,862,12,1
2018,cana,5,5,300,300,60000,-24,-20,LN,0,697,14,1
2019,cana,5,5,375,28,75000,-4.7,25,EN,0,959,13,4
2020,cana,5,5,395,32,79000,0.9,5.3,EN,0,954,9,3
2021,cana,5,5,390,37,78000,0.3,-1.3,LN,0,853,7,5
2022,cana,5,5,387,43,77400,0.2,-0.8,LN,0,948,10,0
2023,cana,5,5,375,56,75000,-2.1,-3.1,LN,0,1156,9,0
2024,cana,5,5,395,61,79000,4,5.3,EN,1,945,10,6
1974,feijao,,250,210,0,840,3,,LN,1,,,
1975,feijao,,350,273,0,780,0.2,-7.1,LN,0,,,
1976,feijao,,330,216,0,655,-12.6,-16.1,LN,1,,,
1977,feijao,,400,320,0,800,10.3,22.2,EN,0,,,
1978,feijao,,378,178,0,471,-33.5,-41.1,EN,0,,,
1979,feijao,,180,156,0,867,24.2,84,N,0,,,
1980,feijao,,230,171,0,743,7.2,-14.2,EN,0,,,
1981,feijao,,270,180,0,667,-4.3,-10.3,N,0,1064,14,0
1982,feijao,,150,86,0,573,-18.8,-14,N,0,1217,8,0
1983,feijao,,166,128,0,771,7,34.5,EN,1,1831,5,0
1984,feijao,,200,135,0,675,-9.3,-12.5,LN,0,842,12,0
1985,feijao,,210,126,0,600,-22.7,-11.1,LN,0,929,16,0
1986,feijao,,80,72,0,900,11.2,50,N,0,988,17,0
1987,feijao,,150,135,0,900,5.6,0,EN,0,1353,11,0
1988,feijao,162,162,147,0,907,0.3,0.8,EN,0,984,12,0
1989,feijao,210,210,189,1e-04,900,-5.1,-0.8,LN,1,1274,8,0
1990,feijao,150,150,135,0.0021,900,-9.3,0,N,0,1035,9,0
1991,feijao,360,360,465,0.022,1292,23.9,43.5,N,0,1258,10,0
1992,feijao,210,210,285,0.1715,1357,26.3,5.1,EN,1,988,6,0
1993,feijao,400,400,480,6.9818,1200,10.7,-11.6,N,0,1335,7,0
1994,feijao,600,600,600,300,1000,-7.8,-16.7,N,0,1147,10,0
1995,feijao,600,600,660,330,1100,1.8,10,EN,0,1592,6,1
1996,feijao,600,600,660,495,1100,3.9,0,LN,0,1375,6,1
1997,feijao,600,600,660,264,1100,7.7,0,N,0,1121,8,0
1998,feijao,500,500,660,726,1320,32.9,20,EN,1,1336,5,1
1999,feijao,600,600,460,245,767,-20.6,-41.9,LN,1,1150,10,2
2000,feijao,20,20,18,12,900,-3,17.4,LN,1,765,8,0
2001,feijao,624,624,509,463,816,-9.9,-9.4,LN,0,901,13,1
2002,feijao,116,116,112,127,966,6.3,18.4,N,0,1197,12,0
2003,feijao,410,410,340,510,829,-10,-14.1,EN,0,948,11,4
2004,feijao,70,70,63,67,900,-3.4,8.5,N,0,851,8,0
2005,feijao,620,620,598,824,965,1.9,7.2,EN,0,1057,13,0
2006,feijao,370,370,363,548,981,1,1.7,LN,0,1166,8,0
2007,feijao,360,360,438,1239,1217,22.9,24,EN,0,1182,6,0
2008,feijao,350,350,406,613,1160,16.5,-4.7,LN,1,1026,13,0
2009,feijao,25,25,25,34,1000,0.3,-13.8,LN,0,1176,6,0
2011,feijao,10,10,9,12,900,-10,,LN,1,1079,6,0
