ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,20,20,28,0,1400,,,,LN,1,-1.9,773,10,0
1990,arroz,20,20,44,1e-04,2200,,57.1,,N,0,0,741,14,0
1991,arroz,20,20,44,0.0012,2200,,0,,EN,0,0.5,734,8,4
1992,arroz,20,20,44,0.0081,2200,,0,,EN,1,2.1,816,9,1
1993,arroz,20,20,30,0.0611,1500,,-31.8,,N,0,0.3,669,6,1
1994,arroz,20,20,30,4,1500,,0,,N,0,0.3,825,8,0
1995,arroz,20,20,30,8,1500,,0,,EN,0,1.4,857,8,3
1996,arroz,8,8,18,5,2250,,50,,LN,0,-0.9,944,18,7
1997,arroz,2,2,3,1,1500,,-33.3,,N,0,-0.3,754,19,2
1998,arroz,2,2,3,1,1500,,0,,EN,1,2.3,1181,8,1
1999,arroz,2,2,3,1,1500,,0,,LN,1,-1.6,476,9,2
1989,cana,105,105,2239,5e-04,21324,-0.4,,21165,LN,1,-1.7,773,10,0
1990,cana,105,105,2239,0.0018,21324,-7.9,0,21683,N,0,0.2,741,14,0
1991,cana,105,105,1470,0.006,14000,-43.2,-34.3,22215,EN,0,0.6,734,8,4
1992,cana,105,105,3150,0.0779,30000,15.9,114.3,22759,EN,1,2.3,816,9,1
1993,cana,105,105,2940,1.176,28000,4.2,-6.7,23316,EN,0,0.5,669,6,1
1994,cana,105,105,2940,29,28000,1.4,0,23887,N,0,0.3,825,8,0
1995,cana,26,25,700,39,28000,-0.6,0,24472,EN,0,1.3,857,8,3
1996,cana,30,30,1110,67,37000,30.8,32.1,25071,LN,0,-0.9,944,18,7
1997,cana,40,40,1120,73,28000,-0.6,-24.3,25685,N,0,-0.2,754,19,2
1998,cana,40,40,1120,78,28000,0.4,0,26314,EN,1,2.2,1181,8,1
1999,cana,40,40,1120,92,28000,2.3,0,26958,LN,1,-1.5,476,9,2
2000,cana,40,40,800,67,20000,-26.6,-28.6,27619,LN,1,-1.7,794,10,3
2001,cana,35,35,980,85,28000,3.1,40,28295,LN,0,-0.6,1198,9,0
2002,cana,45,45,1260,118,28000,1.8,0,28988,N,0,-0.1,740,8,6
2003,cana,45,45,1260,145,28000,-3.1,0,29698,EN,0,0.9,1160,6,8
2004,cana,45,45,1260,159,28000,-8.8,0,30425,N,0,0.3,928,6,3
2005,cana,45,45,252,33,5600,-83.3,-80,31170,EN,0,0.6,630,12,14
