ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,540,648,0,1200,22.7,,763,LN,1,-1.9,,,
1975,arroz,,667,600,0,900,-10.9,-25,839,N,0,-0.2,,,
1976,arroz,,492,148,0,301,-71.7,-66.6,925,LN,0,-1.1,,,
1977,arroz,,815,978,0,1200,5.8,200,1021,EN,0,1.1,,,
1978,arroz,,120,180,0,1500,22.4,25,1128,EN,0,1.1,,,
1979,arroz,,390,468,0,1200,-10.4,-20,1248,N,0,0.2,,,
1980,arroz,,500,600,0,1200,-18.7,0,1382,EN,0,0.7,,,
1981,arroz,,550,880,0,1600,-1.3,33.3,1526,N,0,0.2,904,17,3
1982,arroz,,580,1276,0,2200,21.8,37.5,1678,N,0,0,1286,5,0
1983,arroz,,90,117,0,1300,-34.8,-40.9,1834,EN,1,2.5,1057,15,9
1984,arroz,,320,695,0,2172,0.5,67.1,1987,LN,0,-1,844,12,12
1985,arroz,,415,1155,0,2783,19.2,28.1,2132,LN,0,-1,1330,14,2
1986,arroz,,325,586,0,1803,-27,-35.2,2263,N,0,-0.2,846,16,3
1987,arroz,,474,1323,0,2791,8.9,54.8,2377,EN,1,1.5,721,12,7
1988,arroz,46,46,160,0,3478,32.2,24.6,2468,EN,0,0.9,962,20,14
1989,arroz,43,43,107,0,2488,-6.9,-28.5,2534,LN,1,-1.9,750,15,1
1990,arroz,33,33,68,3e-04,2061,-23.4,-17.2,2575,N,0,0,658,19,15
1991,arroz,34,34,97,0.0027,2853,7.5,38.5,2589,EN,0,0.5,1052,16,3
1992,arroz,20,20,56,0.0164,2800,7.8,-1.9,2579,EN,1,2.1,1123,9,0
1993,arroz,10,10,25,0.1684,2500,-1.4,-10.7,2547,N,0,0.3,958,28,10
1994,arroz,10,10,25,7,2500,2,0,2497,N,0,0.3,899,14,13
1995,arroz,50,50,125,45,2500,5.1,0,2434,EN,0,1.4,642,26,30
1996,arroz,20,20,38,9,1900,-17.4,-24,2362,LN,0,-0.9,840,17,12
1997,arroz,20,20,44,11,2200,-1.2,15.8,2285,N,0,-0.3,1103,10,3
1998,arroz,20,20,44,11,2200,-0.2,0,2205,EN,1,2.3,738,17,35
1999,arroz,14,14,31,8,2214,1.5,0.6,2122,LN,1,-1.6,718,12,37
2000,arroz,14,14,31,7,2214,2,0,2035,LN,1,-1.6,969,9,3
