ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1500,1080,0,720,-26.8,,863,LN,1,-1.9,,,
1975,arroz,,1400,2344,0,1674,70.2,132.5,857,N,0,-0.2,,,
1976,arroz,,1660,2191,0,1320,33.1,-21.2,855,LN,0,-1.1,,,
1977,arroz,,1328,558,0,420,-58.4,-68.2,859,EN,0,1.1,,,
1978,arroz,,440,143,0,325,-68.5,-22.7,872,EN,0,1.1,,,
1979,arroz,,400,300,0,750,-29.3,130.8,897,N,0,0.2,,,
1980,arroz,,450,892,0,1982,81.3,164.3,933,EN,0,0.7,,,
1981,arroz,,400,600,0,1500,32.9,-24.3,977,N,0,0.2,929,12,2
1982,arroz,,500,300,0,600,-50.4,-60,1023,N,0,0,1055,11,0
1983,arroz,,500,900,0,1800,39.3,200,1064,EN,1,2.5,1276,8,0
1984,arroz,,360,324,0,900,-30.9,-50,1096,LN,0,-1,752,9,7
1985,arroz,,360,432,0,1200,-6.4,33.3,1114,LN,0,-1,857,12,2
1986,arroz,,234,328,0,1402,11.6,16.8,1121,N,0,-0.2,731,16,19
1987,arroz,,300,450,0,1500,27.2,7,1122,EN,1,1.5,667,18,9
1988,arroz,200,200,204,0,1020,-8.4,-32,1128,EN,0,0.9,831,11,5
1989,arroz,200,200,300,0,1500,47,47.1,1152,LN,1,-1.9,946,11,11
1990,arroz,200,200,124,0.0028,620,-36.9,-58.7,1205,N,0,0,892,15,2
1991,arroz,40,40,44,9e-04,1100,0.5,77.4,1301,EN,0,0.5,751,11,5
1992,arroz,40,40,40,0.0082,1000,-22.1,-9.1,1452,EN,1,2.1,759,11,4
1993,arroz,20,20,24,0.092,1200,-28.7,20,1670,N,0,0.3,858,9,4
1994,arroz,20,20,28,5,1400,-37.1,16.7,1963,N,0,0.3,848,11,5
