ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,160,180,0,1125,2.1,,1192,LN,1,-1.5,,,
1975,arroz,,150,171,0,1140,1.5,1.3,1182,N,0,-0.1,,,
1976,arroz,,130,148,0,1138,0,-0.1,1171,LN,0,-1,,,
1977,arroz,,124,141,0,1137,-1.2,-0.1,1158,EN,0,1,,,
1978,arroz,,130,148,0,1138,-1.8,0.1,1143,EN,0,0.9,,,
1979,arroz,,138,157,0,1138,-2.2,-0.1,1124,N,0,0.2,,,
1980,arroz,,144,164,0,1139,-2.1,0.1,1102,EN,0,0.6,,,
1981,arroz,,88,100,0,1136,-1.9,-0.2,1076,N,0,0,673,22,0
1982,arroz,,177,202,0,1141,-0.8,0.4,1046,N,0,0.1,1022,26,4
1983,arroz,,184,210,0,1141,0.4,0,1013,EN,1,2.5,567,21,4
1984,arroz,,166,189,0,1139,1.5,-0.2,979,LN,0,-0.5,1132,26,8
1985,arroz,,176,201,0,1142,3.5,0.3,943,LN,0,-0.8,1440,9,0
1986,arroz,,109,68,0,624,-42.1,-45.4,907,N,0,-0.3,1508,12,0
1987,arroz,,198,106,0,535,-48.5,-14.2,872,EN,1,1.6,897,13,0
1988,arroz,200,200,228,0,1140,15,112.9,837,EN,0,0.7,989,29,2
1989,arroz,200,200,180,0,900,-4.2,-21.1,804,LN,1,-1.7,1029,18,0
1990,arroz,220,220,198,0.001,900,0.9,0,772,N,0,0.2,920,9,0
1991,arroz,200,200,172,0.0046,860,3.1,-4.4,742,EN,0,0.6,980,15,0
1992,arroz,200,200,103,0.0192,515,-32.7,-40.1,714,EN,1,2.3,586,26,4
1993,arroz,195,195,123,0.7436,631,-11.3,22.5,689,EN,0,0.5,796,37,2
1994,arroz,200,200,174,27,870,30.4,37.9,666,N,0,0.3,1161,16,3
1995,arroz,210,210,165,48,786,26.2,-9.7,647,EN,0,1.3,843,23,0
1996,arroz,88,88,44,15,500,-15.3,-36.4,632,LN,0,-0.9,1180,18,3
1997,arroz,89,89,45,11,506,-13,1.1,621,N,0,-0.2,755,17,4
1998,arroz,90,90,45,9,500,-14.5,-1.1,613,EN,1,2.2,1015,23,5
1999,arroz,93,93,46,9,495,-16,-1.1,610,LN,1,-1.5,1143,20,21
2000,arroz,97,97,66,13,680,13.8,37.6,610,LN,1,-1.7,1037,12,4
2001,arroz,100,100,68,15,680,9.7,-0.1,612,LN,0,-0.6,948,25,5
2002,arroz,98,98,66,30,673,4.5,-1,616,N,0,-0.1,998,13,13
2003,arroz,95,95,62,28,653,-1.5,-3.1,620,EN,0,0.9,1115,29,20
2004,arroz,90,90,63,28,700,4.1,7.3,624,N,0,0.3,1307,12,1
2005,arroz,85,85,60,31,706,3.7,0.8,627,EN,0,0.6,806,25,0
2006,arroz,80,80,56,24,700,1.2,-0.8,629,LN,0,-0.9,1065,14,7
2007,arroz,85,85,59,27,694,-0.2,-0.8,631,EN,0,0.6,1070,29,2
2008,arroz,85,85,59,24,694,0,0,634,LN,1,-1.6,1213,46,24
2009,arroz,80,80,64,28,800,13.1,15.3,639,LN,0,-0.9,1138,24,20
2010,arroz,85,68,41,18,603,-17.7,-24.6,650,EN,1,1.5,835,16,8
2011,arroz,75,75,52,22,693,-9,15,667,LN,0,-1.4,1234,13,12
2012,arroz,80,80,31,16,388,-51.7,-44.1,694,LN,0,-0.8,897,35,1
2013,arroz,92,92,24,13,261,-70,-32.7,731,LN,0,-0.6,910,16,3
2014,arroz,100,100,80,42,800,-15.8,200,780,LN,0,-0.5,1018,11,6
2015,arroz,75,75,77,55,1027,0.6,28.3,841,EN,0,0.5,860,22,38
2016,arroz,80,80,90,61,1125,4.2,9.6,914,EN,1,2.2,990,30,20
2017,arroz,15,15,18,13,1200,5,6.7,997,LN,0,-0.7,1157,21,12
2018,arroz,12,12,16,12,1333,10.7,11.1,1088,LN,0,-1.1,1114,33,7
2019,arroz,5,5,7,6,1400,10.7,5,1183,EN,0,0.6,1532,14,1
2020,arroz,6,6,9,8,1500,13.1,7.1,1279,N,0,0.1,1679,11,3
2021,arroz,5,5,8,7,1600,15.2,6.7,1375,LN,0,-1.2,1396,22,0
2022,arroz,5,5,7,6,1400,-3.4,-12.5,1470,LN,0,-1.2,1608,5,0
2023,arroz,3,3,4,3,1333,-11.6,-4.8,1566,LN,0,-0.8,1569,20,0
2024,arroz,2,2,3,3,1500,-4.3,12.5,1666,EN,0,1.2,1179,14,24
1974,cana,,75,4500,0,60000,0,,57899,LN,1,-1.5,,,
1975,cana,,70,4200,0,60000,0,0,60309,N,0,-0.1,,,
1976,cana,,120,7200,0,60000,0,0,62411,LN,0,-1,,,
1977,cana,,137,8220,0,60000,0,0,63662,EN,0,1,,,
1978,cana,,277,16620,0,60000,0,0,63549,EN,0,0.9,,,
1979,cana,,290,17400,0,60000,0,0,61798,N,0,0.2,,,
1980,cana,,302,18120,0,60000,0,0,58497,EN,0,0.6,,,
1981,cana,,330,20000,0,60606,1,1,54065,N,0,0,673,22,0
1982,cana,,349,20940,0,60000,8.8,-1,49102,N,0,0.1,1022,26,4
1983,cana,,349,20940,0,60000,33.3,0,44192,EN,1,2.5,567,21,4
1984,cana,,35,980,0,28000,-19.6,-53.3,39775,LN,0,-0.5,1132,26,8
1985,cana,,30,960,0,32000,1.6,14.3,36103,LN,0,-0.8,1440,9,0
1986,cana,,36,1080,0,30000,0,-6.2,33262,N,0,-0.3,1508,12,0
1987,cana,,36,1080,0,30000,0,0,31223,EN,1,1.6,897,13,0
1988,cana,36,36,1080,0,30000,0,0,29891,EN,0,0.7,989,29,2
1989,cana,36,36,1080,0,30000,0,0,29136,LN,1,-1.7,1029,18,0
1990,cana,36,36,1080,6e-04,30000,0,0,28816,N,0,0.2,920,9,0
1991,cana,37,37,1110,0.0045,30000,0.3,0,28792,EN,0,0.6,980,15,0
1992,cana,37,37,1110,0.0363,30000,0.7,0,28940,EN,1,2.3,586,26,4
1993,cana,36,36,1060,0.7851,29444,-0.5,-1.9,29163,EN,0,0.5,796,37,2
1994,cana,36,36,1044,24,29000,-1.2,-1.5,29403,N,0,0.3,1161,16,3
1995,cana,36,36,1044,51,29000,-0.3,0,29641,EN,0,1.3,843,23,0
1975,feijao,,80,29,0,362,-18.4,,462,N,0,-0.1,,,
1976,feijao,,48,29,0,604,32.3,66.7,470,LN,0,-0.6,,,
1977,feijao,,12,6,0,500,7,-17.2,477,EN,0,0.9,,,
1978,feijao,,14,7,0,500,4.9,0,484,EN,0,0.6,,,
1979,feijao,,16,8,0,500,3.4,0,490,N,0,0.2,,,
1980,feijao,,19,9,0,474,-3.1,-5.3,495,EN,0,0.5,,,
1981,feijao,,23,11,0,478,-2.9,1,497,N,0,-0.3,673,22,0
1982,feijao,,25,12,0,480,-2.8,0.4,497,N,0,0.3,1022,26,4
1983,feijao,,26,12,0,462,-6.4,-3.8,495,EN,1,2.2,567,21,4
1984,feijao,,40,20,0,500,1.8,8.3,490,N,0,-0.3,1132,26,8
1985,feijao,,40,19,0,475,-2.5,-5,484,LN,0,-0.6,1440,9,0
1986,feijao,,45,22,0,489,1.6,2.9,477,N,0,-0.3,1508,12,0
1987,feijao,,25,13,0,520,9.6,6.4,471,EN,1,1.5,897,13,0
1988,feijao,24,24,12,0,500,7.3,-3.8,465,N,0,0.3,989,29,2
1989,feijao,9,9,4,0,444,-2.4,-11.1,459,LN,0,-1.4,1029,18,0
1990,feijao,28,28,12,2e-04,429,-3.5,-3.6,451,N,0,0.3,920,9,0
1991,feijao,29,29,12,9e-04,414,-3.8,-3.4,440,EN,0,0.5,980,15,0
1992,feijao,32,32,13,0.0225,406,-1.8,-1.8,425,EN,1,2.2,586,26,4
1993,feijao,30,30,12,0.3,400,0.7,-1.5,404,EN,0,0.7,796,37,2
1994,feijao,31,31,11,5,355,-6.1,-11.3,378,N,0,0.3,1161,16,3
1995,feijao,30,30,11,10,367,3.3,3.3,348,EN,0,1,843,23,0
1996,feijao,8,8,3,3,375,10.8,2.3,318,LN,0,-0.8,1180,18,3
1997,feijao,8,8,3,4,375,15.4,0,291,N,0,-0.1,755,17,4
1998,feijao,15,15,5,5,333,7.2,-11.1,270,EN,1,1.8,1015,23,5
1999,feijao,5,5,1,1,200,-34.3,-40,257,LN,0,-1.3,1143,20,21
2000,feijao,6,6,1,1,167,-45.8,-16.7,253,LN,0,-1.4,1037,12,4
2001,feijao,9,9,2,2,222,-29.8,33.3,260,LN,0,-0.5,948,25,5
2002,feijao,12,12,3,4,250,-24,12.5,276,N,0,0,998,13,13
2003,feijao,12,12,4,5,333,-2.6,33.3,303,EN,0,0.5,1115,29,20
2004,feijao,13,13,5,7,385,5.9,15.4,338,N,0,0.1,1307,12,1
2005,feijao,12,12,5,7,417,6.4,8.3,376,N,0,0.4,806,25,0
2006,feijao,11,11,5,9,455,9.8,9.1,412,LN,0,-0.9,1065,14,7
2007,feijao,15,15,7,10,467,7.9,2.7,438,N,0,0.2,1070,29,2
2008,feijao,15,15,7,7,467,2.8,0,450,LN,1,-1.5,1213,46,24
2009,feijao,16,16,8,8,500,6.6,7.1,445,LN,0,-0.8,1138,24,20
2010,feijao,18,13,5,5,385,-18.2,-23.1,428,EN,0,1.1,835,16,8
2011,feijao,15,15,7,7,467,1,21.3,406,LN,0,-1.2,1234,13,12
2012,feijao,20,20,6,12,300,-34.5,-35.7,387,LN,0,-0.6,897,35,1
2013,feijao,25,25,6,7,240,-47.8,-20,374,LN,0,-0.6,910,16,3
2014,feijao,30,30,15,18,500,8.9,108.3,371,LN,0,-0.5,1018,11,6
2015,feijao,15,15,6,7,400,-13.2,-20,380,N,0,0.4,860,22,38
2016,feijao,13,13,6,11,462,-0.5,15.4,400,EN,1,1.8,990,30,20
2017,feijao,15,15,6,13,400,-14.3,-13.3,428,LN,0,-0.5,1157,21,12
2018,feijao,16,16,7,12,438,-6.9,9.4,459,LN,0,-1,1114,33,7
2019,feijao,8,8,4,7,500,5.5,14.3,488,EN,0,0.6,1532,14,1
2020,feijao,9,9,5,9,556,16.3,11.1,507,N,0,0.1,1679,11,3
2021,feijao,8,8,4,7,500,3.7,-10,513,LN,0,-1,1396,22,0
2022,feijao,8,8,4,6,500,2.6,0,508,LN,0,-1.2,1608,5,0
2023,feijao,11,11,5,10,455,-7.9,-9.1,493,LN,0,-0.6,1569,20,0
2024,feijao,12,12,6,15,500,0.1,10,476,EN,0,0.9,1179,14,24
1974,milho,,136,131,0,963,-23.3,,1152,LN,1,-1.5,,,
1975,milho,,150,153,0,1020,-12.6,5.9,1076,N,0,-0.1,,,
1976,milho,,130,140,0,1077,-0.5,5.6,1005,LN,0,-1,,,
1977,milho,,25,27,0,1080,7.6,0.3,938,EN,0,1,,,
1978,milho,,28,30,0,1071,15,-0.8,875,EN,0,0.9,,,
1979,milho,,32,35,0,1094,26.5,2.1,815,N,0,0.2,,,
1980,milho,,37,40,0,1081,34.6,-1.2,759,EN,0,0.6,,,
1981,milho,,46,50,0,1087,45.5,0.5,707,N,0,0,673,22,0
1982,milho,,56,60,0,1071,53.7,-1.4,661,N,0,0.1,1022,26,4
1983,milho,,62,7,0,113,-82.7,-89.5,619,EN,1,2.5,567,21,4
1984,milho,,59,32,0,542,-11.3,200,584,LN,0,-0.5,1132,26,8
1985,milho,,60,33,0,550,-4.6,1.4,554,LN,0,-0.8,1440,9,0
1986,milho,,68,37,0,544,-0.5,-1.1,529,N,0,-0.3,1508,12,0
1987,milho,,68,22,0,324,-38.5,-40.5,510,EN,1,1.6,897,13,0
1988,milho,70,70,38,0,543,5.5,67.8,494,EN,0,0.7,989,29,2
1989,milho,80,80,40,0,500,-1.5,-7.9,483,LN,1,-1.7,1029,18,0
1990,milho,100,100,50,2e-04,500,-0.1,0,474,N,0,0.2,920,9,0
1991,milho,90,90,45,0.001,500,1.7,0,468,EN,0,0.6,980,15,0
1992,milho,90,90,45,0.0085,500,3.5,0,464,EN,1,2.3,586,26,4
1993,milho,88,88,38,0.1087,432,-9.4,-13.6,462,EN,0,0.5,796,37,2
1994,milho,90,90,44,5,489,3.9,13.2,461,N,0,0.3,1161,16,3
1995,milho,94,94,44,10,468,0.8,-4.3,461,EN,0,1.3,843,23,0
1996,milho,99,99,46,13,465,0.5,-0.7,463,LN,0,-0.9,1180,18,3
1997,milho,102,102,47,10,461,-0.8,-0.8,466,N,0,-0.2,755,17,4
1998,milho,102,102,47,8,461,-1.9,0,470,EN,1,2.2,1015,23,5
1999,milho,105,105,50,9,476,-0.1,3.3,476,LN,1,-1.5,1143,20,21
2000,milho,110,110,54,11,491,0.7,3.1,483,LN,1,-1.7,1037,12,4
2001,milho,115,115,56,12,487,-3.3,-0.8,491,LN,0,-0.6,948,25,5
2002,milho,123,123,61,21,496,-4.7,1.8,500,N,0,-0.1,998,13,13
2003,milho,120,120,60,21,500,-6.5,0.8,509,EN,0,0.9,1115,29,20
2004,milho,125,125,75,26,600,9.9,20,519,N,0,0.3,1307,12,1
2005,milho,120,120,72,24,600,7.6,0,529,EN,0,0.6,806,25,0
2006,milho,122,122,73,35,598,4.9,-0.3,539,LN,0,-0.9,1065,14,7
2007,milho,122,122,73,26,598,2.9,0,550,EN,0,0.6,1070,29,2
2008,milho,122,122,73,26,598,1.3,0,561,LN,1,-1.6,1213,46,24
2009,milho,125,125,75,26,600,-0.7,0.3,574,LN,0,-0.9,1138,24,20
2010,milho,130,91,46,17,505,-18.6,-15.8,589,EN,1,1.5,835,16,8
2011,milho,135,135,81,28,600,-6,18.7,605,LN,0,-1.4,1234,13,12
2012,milho,140,140,88,35,629,-4.7,4.8,625,LN,0,-0.8,897,35,1
2013,milho,192,192,50,29,260,-62.3,-58.6,647,LN,0,-0.6,910,16,3
2014,milho,210,210,147,82,700,-3.7,168.8,672,LN,0,-0.5,1018,11,6
2015,milho,29,29,23,14,793,4.5,13.3,699,EN,0,0.5,860,22,38
2016,milho,26,26,22,16,846,7.7,6.7,729,EN,1,2.2,990,30,20
2017,milho,28,28,23,16,821,1,-2.9,762,LN,0,-0.7,1157,21,12
2018,milho,30,30,26,21,867,3.2,5.5,796,LN,0,-1.1,1114,33,7
2019,milho,38,38,37,30,974,12.6,12.3,831,EN,0,0.6,1532,14,1
2020,milho,40,40,40,30,1000,12.3,2.7,867,N,0,0.1,1679,11,3
2021,milho,35,35,34,30,971,6.2,-2.9,903,LN,0,-1.2,1396,22,0
2022,milho,30,30,27,24,900,-4,-7.4,941,LN,0,-1.2,1608,5,0
2023,milho,32,32,30,29,938,-2.2,4.2,979,LN,0,-0.8,1569,20,0
2024,milho,30,30,28,25,933,-4.7,-0.4,1019,EN,0,1.2,1179,14,24
2003,milho1,120,120,60,,500,-5.4,,545,EN,0,0.9,1115,29,20
2004,milho1,125,125,75,,600,6.7,20,549,N,0,0.3,1307,12,1
2005,milho1,120,120,72,,600,2.4,0,553,EN,0,0.6,806,25,0
2006,milho1,122,122,73,,598,0.1,-0.3,556,LN,0,-0.9,1065,14,7
2007,milho1,122,122,73,,598,-0.5,0,560,EN,0,0.6,1070,29,2
