ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,8280,4110,0,496,40.5,,LN,1,,,
1975,feijao,,7500,1357,0,181,-44.9,-63.5,LN,0,,,
1976,feijao,,2656,321,0,121,-60.6,-33.2,LN,1,,,
1977,feijao,,6640,3521,0,530,83.8,200,EN,0,,,
1978,feijao,,6968,1878,0,270,-1.6,-49.2,EN,0,,,
1979,feijao,,6834,4308,0,630,140.8,133.9,N,0,,,
1980,feijao,,5129,608,0,119,-53.2,-81.2,EN,0,,,
1981,feijao,,1000,30,0,30,-87.9,-74.7,N,0,461,28,21
1982,feijao,,6060,1091,0,180,-26.5,200,N,0,159,37,19
1984,feijao,,6000,1600,0,267,8.7,,LN,0,143,60,59
1985,feijao,,9600,3388,0,353,41.5,32.3,LN,0,372,46,35
1986,feijao,,7800,3272,0,419,65,18.9,N,0,335,35,14
1987,feijao,,3840,232,0,60,-77.1,-85.6,EN,0,267,17,14
1988,feijao,4848,1878,864,0,460,64.9,200,EN,0,173,43,56
1989,feijao,9050,9050,1365,0.0021,151,-48.1,-67.2,LN,1,255,31,19
1990,feijao,4050,4050,1460,0.0127,360,22,139,N,0,276,24,9
1991,feijao,5100,5100,280,0.0198,55,-81.5,-84.8,N,0,205,25,27
1992,feijao,275,275,108,0.1636,393,31.2,200,EN,1,482,53,22
1993,feijao,2180,380,64,1.6756,168,-44.9,-57.1,N,0,115,31,9
1994,feijao,6510,6510,3881,1630,596,89.6,200,N,0,285,28,30
1995,feijao,5900,5900,2104,1136,357,10.9,-40.2,EN,0,133,65,32
1996,feijao,6300,6300,1764,953,280,-13.3,-21.5,LN,0,124,37,52
1997,feijao,4500,4500,1824,857,405,25.9,44.8,N,0,351,19,23
1998,feijao,3100,3100,779,545,251,-22.6,-38,EN,1,105,24,98
1999,feijao,2190,2190,399,319,182,-44.8,-27.5,LN,1,64,71,56
2000,feijao,2750,2750,1215,1154,442,31.9,142.5,LN,1,432,11,6
2001,feijao,2400,2240,816,612,364,6.2,-17.5,LN,0,172,21,15
2002,feijao,2300,2300,838,1257,364,-0.3,0,N,0,438,32,11
2003,feijao,1490,620,104,112,168,-57.8,-54,EN,0,230,44,40
2004,feijao,2600,1040,406,406,390,-6.5,132.7,N,0,357,41,15
2005,feijao,3600,3600,2092,1590,581,35.4,48.9,EN,0,277,52,37
2006,feijao,3800,3800,1900,1520,500,13.7,-14,LN,0,196,55,45
2007,feijao,4500,4500,1890,1607,420,-4.2,-16,EN,0,303,43,56
2008,feijao,3800,3800,1839,2575,484,16.9,15.2,LN,1,264,47,48
2009,feijao,3200,3000,1221,1099,407,7.8,-15.9,LN,0,140,63,68
2010,feijao,2322,1669,658,975,394,13,-3.1,EN,1,227,31,41
2011,feijao,2567,1638,750,1155,458,43.1,16.1,LN,1,310,37,37
2012,feijao,718,260,4,19,15,-94.6,-96.6,LN,0,102,47,41
2013,feijao,1314,933,32,91,34,-86.8,122.9,N,0,54,80,91
2014,feijao,2100,735,198,287,269,6.9,200,N,0,154,22,30
2015,feijao,2400,240,6,9,25,-89.9,-90.7,EN,0,170,36,47
2016,feijao,2780,,,,,,,EN,1,171,65,69
2017,feijao,1630,880,261,522,297,19.6,,N,0,32,97,72
2018,feijao,1000,,,,,,,LN,0,183,78,76
2019,feijao,250,122,36,101,295,10.1,,EN,0,228,32,78
2020,feijao,695,,,,,,,EN,0,370,80,76
2021,feijao,700,335,100,390,299,-2,,LN,0,176,28,59
2022,feijao,800,40,24,96,600,81.5,101,LN,0,344,21,53
2023,feijao,900,30,13,52,433,19.7,-27.8,LN,0,259,14,47
2024,feijao,800,400,54,243,135,-66.1,-68.8,EN,1,342,56,111
1974,milho,,8180,2454,0,300,-22.2,,LN,1,,,
1975,milho,,9100,3136,0,345,-12.3,14.9,LN,0,,,
1976,milho,,3032,851,0,281,-29.2,-18.6,LN,1,,,
1977,milho,,7400,5550,0,750,89.8,167.2,EN,0,,,
1978,milho,,7816,4633,0,593,51.8,-21,EN,0,,,
1979,milho,,7030,2553,0,363,-5.4,-38.7,N,0,,,
1982,milho,,6000,1200,0,200,-40.4,,N,0,159,37,19
1984,milho,,4875,2047,0,420,43.9,,LN,0,143,60,59
1985,milho,,7500,3600,0,480,75.4,14.3,LN,0,372,46,35
1986,milho,,4000,1000,0,250,0.5,-47.9,N,0,335,35,14
1987,milho,,90,3,0,33,-85.3,-86.7,EN,0,267,17,14
1988,milho,3939,3539,639,0,181,-18.6,200,EN,0,173,43,56
1989,milho,8000,8000,2000,9e-04,250,12.1,38.5,LN,1,255,31,19
1990,milho,2000,2000,500,6e-04,250,11.1,0,N,0,276,24,9
1992,milho,150,75,7,0.0028,93,-61.9,,EN,1,482,53,22
1993,milho,1400,100,10,0.0895,100,-60.8,7.1,N,0,115,31,9
1994,milho,6300,6300,3024,363,480,80.2,200,N,0,285,28,30
1995,milho,5600,5600,1680,269,300,6,-37.5,EN,0,133,65,32
1996,milho,6000,6000,2880,461,480,61.8,60,LN,0,124,37,52
1997,milho,5600,5600,2688,887,480,60.1,0,N,0,351,19,23
1998,milho,3500,3500,105,29,30,-90.1,-93.8,EN,1,105,24,98
1999,milho,2800,0,0,0,,,,LN,1,64,71,56
2000,milho,2000,1000,300,78,300,-7.4,,LN,1,432,11,6
2001,milho,1500,750,67,27,89,-73.3,-70.2,LN,0,172,21,15
2002,milho,2000,2000,960,480,480,38,200,N,0,438,32,11
2003,milho,750,,,,,,,EN,0,230,44,40
2004,milho,1800,900,252,88,280,-31.8,,N,0,357,41,15
2005,milho,2500,2500,960,317,384,-13.5,37.1,EN,0,277,52,37
2006,milho,2600,2400,1800,576,750,64.1,95.3,LN,0,196,55,45
2007,milho,2600,2450,823,288,336,-25.6,-55.2,EN,0,303,43,56
2008,milho,2600,2600,1820,819,700,59,108.4,LN,1,264,47,48
2009,milho,2000,1920,1081,357,563,32.4,-19.6,LN,0,140,63,68
2010,milho,1530,1071,428,196,400,3.7,-29,EN,1,227,31,41
2011,milho,1910,917,357,179,389,13.2,-2.6,LN,1,310,37,37
2012,milho,525,140,3,2,21,-93.2,-94.5,LN,0,102,47,41
2013,milho,882,,,,,,,N,0,54,80,91
2014,milho,1400,490,93,51,190,-21.1,,N,0,154,22,30
2015,milho,1500,150,1,1,7,-97,-96.5,EN,0,170,36,47
2016,milho,1500,,,,,,,EN,1,171,65,69
2017,milho,1500,500,100,58,200,-15.5,,N,0,32,97,72
2018,milho,1000,,,,,,,LN,0,183,78,76
2019,milho,980,41,15,8,366,30.3,,EN,0,228,32,78
2020,milho,150,23,2,2,87,-72.7,-76.2,EN,0,370,80,76
2021,milho,800,304,266,399,875,139.2,200,LN,0,176,28,59
2022,milho,800,20,10,16,500,18.4,-42.9,LN,0,344,21,53
2023,milho,800,50,78,113,1560,218,200,LN,0,259,14,47
2024,milho,800,800,38,46,48,-91.7,-97,EN,1,342,56,111
