ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,4680,4450,5790,3e-04,1301,14,,LN,1,1346,3,18
1990,arroz,3600,2160,1510,0.0055,699,-36.5,-46.3,N,0,1956,6,20
1991,arroz,3300,3150,4095,0.064,1300,21.6,86,N,0,1711,7,29
1992,arroz,3000,2900,2600,0.3025,897,-14.3,-31,EN,1,1712,6,11
1993,arroz,1000,400,240,0.5236,600,-41.9,-33.1,N,0,1340,7,11
1994,arroz,1000,1000,1200,109,1200,16.5,100,N,0,1479,7,21
1995,arroz,1000,1000,1350,169,1350,30.1,12.5,EN,0,1356,10,36
1996,arroz,842,842,847,146,1006,-5,-25.5,LN,0,1368,5,30
1997,arroz,800,800,960,192,1200,10.1,19.3,N,0,1889,3,17
1998,arroz,500,500,470,108,940,-14.9,-21.7,EN,1,1188,9,53
1999,arroz,500,500,450,117,900,-19.2,-4.3,LN,1,1228,9,42
2000,arroz,500,500,930,186,1860,61.2,106.7,LN,1,2035,5,24
2001,arroz,500,500,900,225,1800,46,-3.2,LN,0,1596,14,26
2002,arroz,450,450,595,248,1322,-1,-26.5,N,0,1491,4,18
2003,arroz,400,400,550,275,1375,-8.5,4,EN,0,1254,5,52
2004,arroz,500,500,750,420,1500,-10.8,9.1,N,0,1661,8,34
2005,arroz,450,450,810,348,1800,-3.9,20,EN,0,1472,8,31
2006,arroz,400,400,840,344,2100,2,16.7,LN,0,1271,9,44
2007,arroz,300,300,720,323,2400,8.9,14.3,EN,0,1589,5,26
2008,arroz,250,250,750,525,3000,28.1,25,LN,1,1415,13,43
2009,arroz,300,300,720,360,2400,-1.3,-20,LN,0,1476,16,40
2010,arroz,200,200,540,324,2700,11,12.5,EN,1,1625,5,23
2011,arroz,800,800,1920,922,2400,-0.2,-11.1,LN,1,1548,7,21
2012,arroz,400,400,880,454,2200,-5.9,-8.3,LN,0,1428,6,16
2013,arroz,400,400,880,558,2200,-2.5,0,N,0,1205,10,47
2014,arroz,120,120,260,151,2167,-1.4,-1.5,N,0,1317,9,26
2015,arroz,190,190,407,212,2142,0.1,-1.1,EN,0,1241,15,41
2016,arroz,150,130,286,189,2200,3.6,2.7,EN,1,1225,14,77
2017,arroz,60,60,110,73,1833,-13.6,-16.7,N,0,1076,6,48
2018,arroz,32,32,72,72,2250,6.3,22.7,LN,0,1451,19,31
2019,arroz,32,32,70,57,2188,3.6,-2.8,EN,0,1215,5,38
2020,arroz,30,30,65,46,2167,2.7,-1,EN,0,1268,11,54
2021,arroz,30,30,64,77,2133,1.1,-1.5,LN,0,1358,10,43
2022,arroz,30,30,64,117,2133,1.1,0,LN,0,1838,5,21
2023,arroz,35,35,76,122,2171,2.9,1.8,LN,0,1298,10,37
2024,arroz,1,1,2,4,2000,-5.3,-7.9,EN,1,1495,5,87
1989,cana,40,40,1600,0,40000,2.7,,LN,1,1346,3,18
1990,cana,45,40,1600,3e-04,40000,-1.2,0,N,0,1956,6,20
1991,cana,45,30,1200,0.0024,40000,-2.9,0,N,0,1711,7,29
1992,cana,45,35,1400,0.0061,40000,-2.5,0,EN,1,1712,6,11
1993,cana,20,20,800,0.8727,40000,0.2,0,N,0,1340,7,11
1994,cana,25,25,1000,20,40000,5.1,0,N,0,1479,7,21
1995,cana,35,35,1400,77,40000,18.5,0,EN,0,1356,10,36
1997,cana,10,10,200,12,20000,-14,,N,0,1889,3,17
1998,cana,30,30,600,36,20000,-3.1,0,EN,1,1188,9,53
1999,cana,30,30,600,33,20000,0.4,0,LN,1,1228,9,42
2000,cana,20,20,400,22,20000,-1,0,LN,1,2035,5,24
2001,cana,40,40,800,48,20000,-1.1,0,LN,0,1596,14,26
2002,cana,25,15,330,20,22000,10.2,10,N,0,1491,4,18
2003,cana,15,15,300,18,20000,-0.4,-9.1,EN,0,1254,5,52
2004,cana,10,10,200,13,20000,-4,0,N,0,1661,8,34
2005,cana,20,20,400,24,20000,-14.6,0,EN,0,1472,8,31
2006,cana,20,20,600,60,30000,11.3,50,LN,0,1271,9,44
2007,cana,20,20,600,60,30000,-5.6,0,EN,0,1589,5,26
2008,cana,30,30,1200,96,40000,11.5,33.3,LN,1,1415,13,43
2009,cana,10,10,400,36,40000,0.3,0,LN,0,1476,16,40
2010,cana,10,10,400,36,40000,-8.5,0,EN,1,1625,5,23
2011,cana,40,40,2000,220,50000,5.7,25,LN,1,1548,7,21
2012,cana,40,40,2000,220,50000,-1.4,0,LN,0,1428,6,16
1989,feijao,150,150,38,0,253,,,LN,1,1346,3,18
1990,feijao,40,30,10,1e-04,333,,31.6,N,0,1956,6,20
1991,feijao,40,25,9,9e-04,360,,8,N,0,1711,7,29
1994,feijao,63,63,63,44,1000,,,N,0,1479,7,21
1996,feijao,69,69,82,41,1188,,,LN,0,1368,5,30
1997,feijao,50,50,50,25,1000,,-15.9,N,0,1889,3,17
1998,feijao,50,50,35,53,700,,-30,EN,1,1188,9,53
1989,milho,3000,3000,5400,2e-04,1800,10.4,,LN,1,1346,3,18
1990,milho,2500,2300,2760,0.0066,1200,-24.9,-33.3,N,0,1956,6,20
1991,milho,2500,2450,3675,0.0374,1500,-5.3,25,N,0,1711,7,29
1992,milho,2500,2500,4000,0.3636,1600,1,6.7,EN,1,1712,6,11
1993,milho,1100,1100,1650,3.0353,1500,-6.3,-6.2,N,0,1340,7,11
1994,milho,1100,1100,2200,120,2000,22.2,33.3,N,0,1479,7,21
1995,milho,1100,1100,1870,187,1700,0.8,-15,EN,0,1356,10,36
1996,milho,410,410,506,69,1234,-29.7,-27.4,LN,0,1368,5,30
1997,milho,500,500,900,99,1800,-2.2,45.8,N,0,1889,3,17
1998,milho,900,900,1650,248,1833,-4.8,1.9,EN,1,1188,9,53
1999,milho,900,900,2070,323,2300,13.7,25.5,LN,1,1228,9,42
2000,milho,900,900,1940,357,2156,1.3,-6.3,LN,1,2035,5,24
2001,milho,900,900,1800,331,2000,-11.1,-7.2,LN,0,1596,14,26
2002,milho,650,650,1540,410,2369,-0.2,18.5,N,0,1491,4,18
2003,milho,700,700,1785,714,2550,2.5,7.6,EN,0,1254,5,52
2004,milho,600,600,1560,468,2600,0,2,N,0,1661,8,34
2005,milho,500,500,1750,490,3500,29.7,34.6,EN,0,1472,8,31
2006,milho,600,600,1800,540,3000,7.2,-14.3,LN,0,1271,9,44
2007,milho,500,500,1350,367,2700,-6.8,-10,EN,0,1589,5,26
2008,milho,700,700,2100,945,3000,0.2,11.1,LN,1,1415,13,43
2009,milho,600,600,1800,630,3000,-3,0,LN,0,1476,16,40
2010,milho,400,400,1440,360,3600,12.1,20,EN,1,1625,5,23
2011,milho,2500,2500,7500,3375,3000,-9.7,-16.7,LN,1,1548,7,21
2012,milho,1800,1800,6300,2728,3500,2.4,16.7,LN,0,1428,6,16
2013,milho,1800,1800,6300,3150,3500,0,0,N,0,1205,10,47
2014,milho,1850,1850,7000,3010,3784,6.7,8.1,N,0,1317,9,26
2015,milho,200,200,700,266,3500,-2.1,-7.5,EN,0,1241,15,41
2016,milho,200,164,423,315,2579,-28,-26.3,EN,1,1225,14,77
2017,milho,170,170,500,167,2941,-17.4,14,N,0,1076,6,48
2018,milho,25,25,87,47,3480,-1.8,18.3,LN,0,1451,19,31
2019,milho,25,25,87,47,3480,-1.2,0,EN,0,1215,5,38
2020,milho,23,23,81,43,3522,0.7,1.2,EN,0,1268,11,54
2021,milho,25,25,88,118,3520,1.6,0,LN,0,1358,10,43
2022,milho,27,27,90,150,3333,-2.8,-5.3,LN,0,1838,5,21
2023,milho,28,28,94,73,3357,-0.9,0.7,LN,0,1298,10,37
2024,milho,25,25,85,91,3400,1.8,1.3,EN,1,1495,5,87
1989,soja,1001,1001,2002,1e-04,2000,31.8,,LN,1,1346,3,18
1990,soja,1000,1000,1200,0.0037,1200,-16.4,-40,N,0,1956,6,20
1991,soja,1000,980,1180,0.0163,1204,-13,0.3,N,0,1711,7,29
1992,soja,400,400,520,0.0832,1300,-5,8,EN,1,1712,6,11
2002,soja,145,145,363,167,2503,4,,N,0,1491,4,18
2003,soja,122,122,290,155,2377,-5.4,-5,EN,0,1254,5,52
2004,soja,170,170,408,257,2400,-9.1,1,N,0,1661,8,34
2006,soja,500,500,1500,495,3000,4.4,,LN,0,1271,9,44
2007,soja,200,200,600,288,3000,1.1,0,EN,0,1589,5,26
2011,soja,600,600,1800,1152,3000,1.7,,LN,1,1548,7,21
2012,soja,3000,3000,9000,6750,3000,2.6,0,LN,0,1428,6,16
2013,soja,500,500,1500,1500,3000,4.3,0,N,0,1205,10,47
2014,soja,500,500,1200,1116,2400,-15.8,-20,N,0,1317,9,26
2015,soja,1000,1000,3100,3032,3100,8.4,29.2,EN,0,1241,15,41
2016,soja,2000,1700,2040,2227,1200,-59.4,-61.3,EN,1,1225,14,77
2017,soja,2100,2100,6000,6120,2857,-8.4,138.1,N,0,1076,6,48
2018,soja,1497,1497,5232,5666,3495,7,22.3,LN,0,1451,19,31
2019,soja,242,242,829,883,3426,2.9,-2,EN,0,1215,5,38
2020,soja,253,253,805,844,3182,-5.3,-7.1,EN,0,1268,11,54
2021,soja,270,270,893,2101,3307,5,3.9,LN,0,1358,10,43
2022,soja,270,270,905,4133,3352,29,1.3,LN,0,1838,5,21
2023,soja,275,275,909,2030,3305,86.6,-1.4,LN,0,1298,10,37
2024,soja,3000,3000,1550,2992,517,-23.6,-84.4,EN,1,1495,5,87
