ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,3600,1512,0,420,38.7,,268,LN,1,-1.9,,,
1975,feijao,,3100,620,0,200,-29.3,-52.4,252,N,0,-0.2,,,
1976,feijao,,1000,129,0,129,-51.5,-35.5,238,LN,0,-1.1,,,
1977,feijao,,3600,1458,0,405,59.7,200,226,EN,0,1.1,,,
1978,feijao,,2800,784,0,280,14.8,-30.9,218,EN,0,1.1,,,
1979,feijao,,3300,792,0,240,1.5,-14.3,213,N,0,0.2,,,
1980,feijao,,500,66,0,132,-43.3,-45,211,EN,0,0.7,,,
1981,feijao,,150,22,0,147,-36.8,11.1,213,N,0,0.2,442,29,18
1982,feijao,,3168,481,0,152,-34.7,3.5,217,N,0,0,183,37,11
1984,feijao,,3532,965,0,273,11.5,,230,LN,0,-1,137,60,41
1985,feijao,,2655,797,0,300,17.8,9.9,237,LN,0,-1,340,35,27
1986,feijao,,5600,1908,0,341,30,13.5,244,N,0,-0.2,313,24,11
1987,feijao,,2762,701,0,254,-5.8,-25.5,249,EN,1,1.5,197,31,9
1988,feijao,6545,6300,1300,1e-04,206,-25.9,-18.7,253,EN,0,0.9,180,43,52
1989,feijao,6600,5140,1800,0.0039,350,23.1,69.7,256,LN,1,-1.9,232,26,16
1990,feijao,3010,2648,984,0.0179,372,31.3,6.1,259,N,0,0,357,24,7
1991,feijao,5700,5700,1185,0.1004,208,-25.1,-44.1,261,EN,0,0.5,180,31,29
1992,feijao,4050,2585,452,0.7889,175,-35.8,-15.9,264,EN,1,2.1,453,54,18
1993,feijao,4000,900,153,4.0058,170,-36,-2.8,266,N,0,0.3,75,31,8
1994,feijao,5150,5150,2600,1170,505,97.3,197,270,N,0,0.3,284,28,26
1995,feijao,7450,6600,2067,620,313,24.5,-38,274,EN,0,1.4,120,76,25
1996,feijao,7300,5100,1260,769,247,-2.1,-21.1,280,LN,0,-0.9,117,37,38
1997,feijao,6300,6300,1579,663,251,-1.5,1.4,287,N,0,-0.3,280,20,18
1998,feijao,2634,2008,415,311,207,-20.5,-17.5,296,EN,1,2.3,111,35,88
2000,feijao,2000,750,149,82,199,-32.6,,319,LN,1,-1.6,349,18,5
2001,feijao,616,616,519,389,843,166.3,200,332,LN,0,-0.7,149,21,13
2002,feijao,800,240,95,147,396,18.8,-53,346,N,0,-0.3,445,32,4
2003,feijao,480,72,10,13,139,-61.1,-64.9,358,EN,0,1.2,211,54,36
2004,feijao,717,717,356,267,497,27.7,200,365,N,0,0.3,403,42,13
2005,feijao,480,480,238,214,496,22.1,-0.1,365,EN,0,0.7,249,52,33
2006,feijao,850,850,298,268,351,-13.6,-29.3,355,LN,0,-0.8,171,55,32
2007,feijao,600,600,210,214,350,-12.2,-0.2,336,EN,0,0.9,293,43,51
2008,feijao,620,620,313,423,505,30,44.2,310,LN,1,-1.5,271,37,36
2009,feijao,600,600,242,202,403,12.4,-20.1,279,LN,0,-0.8,141,63,62
2010,feijao,720,700,315,532,450,43,11.6,249,EN,1,1.6,234,18,32
2011,feijao,1212,793,235,360,296,3.6,-34.1,222,LN,1,-1.6,301,38,24
2012,feijao,61,12,1,1,83,-68.8,-71.9,200,LN,0,-1,115,45,31
