ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,50,60,0,1200,15.9,,LN,1,,,
1975,arroz,,60,72,0,1200,11.1,0,N,0,,,
1976,arroz,,60,36,0,600,-46.8,-50,LN,0,,,
1977,arroz,,80,96,0,1200,1.9,100,EN,0,,,
1978,arroz,,50,55,0,1100,-10.6,-8.3,EN,0,,,
1979,arroz,,60,48,0,800,-37.6,-27.3,N,0,,,
1980,arroz,,120,120,0,1000,-25.2,25,EN,0,,,
1981,arroz,,250,450,0,1800,29.2,80,N,0,960,14,5
1982,arroz,,250,400,0,1600,10.7,-11.1,N,0,1650,18,0
1983,arroz,,400,640,0,1600,5.8,0,EN,1,1313,7,10
1984,arroz,,400,640,0,1600,1.4,0,LN,0,1066,12,8
1985,arroz,,300,480,0,1600,0.7,0,LN,0,1368,11,3
1986,arroz,,250,400,0,1600,1.7,0,N,0,1063,14,0
1987,arroz,,200,320,0,1600,0.8,0,EN,1,762,19,7
1988,arroz,150,150,240,0,1600,-0.8,0,EN,0,1159,19,12
1989,arroz,140,140,224,0,1600,-3.5,0,LN,1,988,14,0
1990,arroz,150,150,240,0.0013,1600,-10,0,N,0,1022,11,4
1991,arroz,230,230,420,0.0149,1826,-5.3,14.1,EN,0,1274,12,0
1992,arroz,600,600,1095,0.2969,1825,-10.8,-0.1,EN,1,1231,13,0
1993,arroz,370,370,920,5.0996,2486,15.1,36.2,EN,0,1012,9,0
1994,arroz,200,200,520,79,2600,14.9,4.6,N,0,1114,16,4
1995,arroz,180,180,480,85,2667,16.8,2.6,EN,0,859,9,17
1996,arroz,49,49,67,16,1367,-39.8,-48.7,LN,0,1246,8,2
1997,arroz,40,40,105,24,2625,15.9,92,N,0,1548,10,0
1998,arroz,40,40,68,19,1700,-23.9,-35.2,EN,1,994,16,20
1999,arroz,11,11,22,6,2000,-7.7,17.6,LN,1,1043,10,4
2000,arroz,12,12,25,6,2083,-3,4.2,LN,1,1286,15,4
2001,arroz,15,15,32,9,2133,-3.2,2.4,LN,0,773,13,12
2002,arroz,16,16,35,11,2188,-4.6,2.5,N,0,1184,9,0
2003,arroz,18,18,40,17,2222,-7,1.6,EN,1,1102,16,9
2004,arroz,21,21,61,28,2905,14.5,30.7,N,0,1037,13,5
2005,arroz,33,33,102,41,3091,14.7,6.4,EN,0,1032,6,1
2006,arroz,33,23,58,24,2522,-10.3,-18.4,LN,0,1009,19,12
2007,arroz,15,15,46,27,3067,4.8,21.6,EN,0,1231,17,0
2008,arroz,5,5,15,9,3000,-0.9,-2.2,LN,1,1141,17,9
2009,arroz,20,20,60,42,3000,-3.7,0,LN,0,1199,11,13
2010,arroz,18,18,61,45,3389,6.1,13,EN,1,1154,11,6
2011,arroz,18,18,60,46,3333,2,-1.6,LN,1,1250,23,3
2012,arroz,18,18,49,38,2722,-18.2,-18.3,LN,0,1266,13,2
2013,arroz,15,15,51,41,3400,0.5,24.9,LN,0,838,18,14
2014,arroz,15,15,51,42,3400,-0.8,0,N,0,803,20,4
2015,arroz,6,6,21,19,3500,1,2.9,EN,0,853,9,21
1974,cana,,60,1800,0,30000,-1.6,,LN,1,,,
1975,cana,,50,1500,0,30000,0.3,0,N,0,,,
1976,cana,,50,1500,0,30000,2,0,LN,0,,,
1977,cana,,50,1500,0,30000,3.4,0,EN,0,,,
1978,cana,,60,1800,0,30000,4.5,0,EN,0,,,
1979,cana,,50,1250,0,25000,-12.2,-16.7,N,0,,,
1980,cana,,40,1000,0,25000,-11.8,0,EN,0,,,
1981,cana,,20,600,0,30000,6,20,N,0,960,14,5
1982,cana,,20,600,0,30000,5.8,0,N,0,1650,18,0
1983,cana,,15,450,0,30000,5.3,0,EN,1,1313,7,10
1984,cana,,15,450,0,30000,4.3,0,LN,0,1066,12,8
1985,cana,,15,450,0,30000,3.2,0,LN,0,1368,11,3
1986,cana,,10,300,0,30000,1.5,0,N,0,1063,14,0
1987,cana,,7,210,0,30000,-0.6,0,EN,1,762,19,7
1988,cana,8,6,180,0,30000,-2.9,0,EN,0,1159,19,12
1989,cana,5,5,150,0,30000,-5.4,0,LN,1,988,14,0
1990,cana,50,50,1500,5e-04,30000,-8.2,0,N,0,1022,11,4
1991,cana,30,30,900,9e-04,30000,-11.4,0,EN,0,1274,12,0
1992,cana,200,200,8000,0.2095,40000,13.6,33.3,EN,1,1231,13,0
1993,cana,200,200,8000,5.8182,40000,9.3,0,EN,0,1012,9,0
1994,cana,200,200,8000,80,40000,5.7,0,N,0,1114,16,4
1995,cana,350,350,14000,280,40000,2.3,0,EN,0,859,9,17
1996,cana,540,540,21235,902,39324,-3.4,-1.7,LN,0,1246,8,2
1997,cana,84,84,1886,47,22452,-47,-42.9,N,0,1548,10,0
1998,cana,94,94,4136,71,44000,0.2,96,EN,1,994,16,20
1999,cana,100,100,4600,102,46000,-0.6,4.5,LN,1,1043,10,4
2000,cana,110,110,5280,132,48000,-3.8,4.3,LN,1,1286,15,4
2001,cana,110,110,5280,185,48000,-11.5,0,LN,0,773,13,12
2002,cana,117,117,6084,170,52000,-11.7,8.3,N,0,1184,9,0
2003,cana,100,100,5500,286,55000,-13,5.8,EN,1,1102,16,9
2004,cana,60,60,4200,233,70000,1.1,27.3,N,0,1037,13,5
2005,cana,70,70,6300,410,90000,17.4,28.6,EN,0,1032,6,1
2006,cana,75,75,6750,405,90000,9.9,0,LN,0,1009,19,12
2007,cana,120,120,10800,821,90000,5.8,0,EN,0,1231,17,0
2008,cana,110,110,9900,772,90000,2.4,0,LN,1,1141,17,9
2009,cana,80,80,7200,720,90000,0.7,0,LN,0,1199,11,13
2010,cana,80,80,7200,784,90000,2,0,EN,1,1154,11,6
2011,cana,80,80,7200,792,90000,5.2,0,LN,1,1250,23,3
2012,cana,75,75,5250,268,70000,-15.7,-22.2,LN,0,1266,13,2
2013,cana,75,75,5250,289,70000,-13.2,0,LN,0,838,18,14
2014,cana,75,75,5250,368,70000,-9.8,0,N,0,803,20,4
2015,cana,60,60,4200,315,70000,-6.8,0,EN,0,853,9,21
2016,cana,60,60,4200,336,70000,-4,0,EN,1,805,15,29
2017,cana,97,97,4410,529,45464,-35.4,-35.1,LN,0,793,14,6
2018,cana,90,90,4200,504,46667,-31.5,2.6,LN,0,981,21,7
2019,cana,92,92,4416,530,48000,-27.4,2.9,EN,0,932,10,9
2020,cana,96,96,4800,552,50000,-21.8,4.2,N,0,1424,11,11
2021,cana,85,85,4930,833,58000,-6.3,16,LN,1,1108,17,11
2022,cana,70,70,4200,735,60000,-0.2,3.4,LN,0,1485,25,2
2023,cana,65,65,4030,725,62000,6,3.3,LN,0,1038,15,0
2024,cana,62,62,3596,647,58000,2,-6.5,EN,1,851,9,22
1974,feijao,,70,42,0,600,18.1,,LN,1,,,
1975,feijao,,110,48,0,436,-8.7,-27.3,N,0,,,
1976,feijao,,110,39,0,355,-22,-18.8,LN,0,,,
1977,feijao,,100,45,0,450,2.8,26.9,EN,0,,,
1978,feijao,,110,45,0,409,-4.1,-9.1,EN,0,,,
1979,feijao,,122,40,0,328,-22.2,-19.9,N,0,,,
1980,feijao,,190,76,0,400,-5.6,22,EN,0,,,
1981,feijao,,170,122,0,718,65.9,79.4,N,0,960,14,5
1982,feijao,,300,200,0,667,48.8,-7.1,N,0,1650,18,0
1983,feijao,,240,80,0,333,-29.2,-50,EN,1,1313,7,10
1984,feijao,,260,114,0,438,-12,31.5,LN,0,1066,12,8
1985,feijao,,180,80,0,444,-16.2,1.4,LN,0,1368,11,3
1986,feijao,,170,115,0,676,18.5,52.2,N,0,1063,14,0
1987,feijao,,150,99,0,660,5.6,-2.4,EN,1,762,19,7
1988,feijao,130,130,86,0,662,-4.2,0.2,EN,0,1159,19,12
1989,feijao,120,120,81,0,675,-11.4,2,LN,1,988,14,0
1990,feijao,120,120,81,0.0013,675,-18.8,0,N,0,1022,11,4
1991,feijao,210,210,185,0.0145,881,-3.9,30.5,EN,0,1274,12,0
1992,feijao,490,420,667,0.5144,1588,56.2,80.3,EN,1,1231,13,0
1993,feijao,410,410,480,8.1902,1171,6.8,-26.3,EN,0,1012,9,0
1994,feijao,410,410,470,236,1146,-0.4,-2.1,N,0,1114,16,4
1995,feijao,460,460,610,303,1326,10.3,15.7,EN,0,859,9,17
1996,feijao,193,193,92,63,477,-61.8,-64.1,LN,0,1246,8,2
1997,feijao,160,160,228,131,1425,13.2,198.9,N,0,1548,10,0
1998,feijao,198,198,186,184,939,-24.6,-34.1,EN,1,994,16,20
1999,feijao,106,106,200,146,1887,50.2,100.9,LN,1,1043,10,4
2000,feijao,106,106,190,114,1792,38.7,-5,LN,1,1286,15,4
2001,feijao,170,170,181,176,1065,-20,-40.6,LN,0,773,13,12
2002,feijao,130,130,126,140,969,-29.3,-9,N,0,1184,9,0
2003,feijao,120,120,144,191,1200,-15.4,23.8,EN,1,1102,16,9
2004,feijao,130,90,132,101,1467,-1.2,22.2,N,0,1037,13,5
2005,feijao,88,88,142,227,1614,3,10,EN,0,1032,6,1
2006,feijao,170,169,303,380,1793,9.4,11.1,LN,0,1009,19,12
2007,feijao,115,115,214,367,1861,8.2,3.8,EN,0,1231,17,0
2008,feijao,106,106,197,529,1858,2.2,-0.1,LN,1,1141,17,9
2009,feijao,108,108,196,222,1815,-3.6,-2.4,LN,0,1199,11,13
2010,feijao,107,107,195,236,1822,-4.8,0.4,EN,1,1154,11,6
2011,feijao,107,107,190,387,1776,-8,-2.6,LN,1,1250,23,3
2012,feijao,67,67,128,356,1910,-0.4,7.6,LN,0,1266,13,2
2013,feijao,65,65,128,321,1969,5.7,3.1,LN,0,838,18,14
2014,feijao,65,65,128,192,1969,10.8,0,N,0,803,20,4
2015,feijao,86,86,160,380,1860,10,-5.5,EN,0,853,9,21
2016,feijao,20,20,37,149,1850,15.4,-0.6,EN,1,805,15,29
2017,feijao,340,340,370,1110,1088,-27.5,-41.2,LN,0,793,14,6
2018,feijao,350,350,395,1095,1129,-18.7,3.7,LN,0,981,21,7
2019,feijao,190,190,179,599,942,-25.7,-16.5,EN,0,932,10,9
2020,feijao,530,530,456,1943,860,-24.1,-8.7,N,0,1424,11,11
2021,feijao,470,470,390,1805,830,-16.2,-3.6,LN,1,1108,17,11
2022,feijao,410,410,378,2025,922,10.1,11.1,LN,0,1485,25,2
2023,feijao,43,43,86,402,2000,195.6,116.9,LN,0,1038,15,0
2024,feijao,43,43,41,205,953,88.9,-52.3,EN,1,851,9,22
1974,milho,,280,336,0,1200,13.3,,LN,1,,,
1975,milho,,300,360,0,1200,10.6,0,N,0,,,
1976,milho,,350,210,0,600,-46.2,-50,LN,0,,,
1977,milho,,400,480,0,1200,4.5,100,EN,0,,,
1978,milho,,350,315,0,900,-23.8,-25,EN,0,,,
1979,milho,,400,480,0,1200,-1.5,33.3,N,0,,,
1980,milho,,400,560,0,1400,10.9,16.7,EN,0,,,
1981,milho,,715,1226,0,1715,30.8,22.5,N,0,960,14,5
1982,milho,,600,1080,0,1800,32,5,N,0,1650,18,0
1983,milho,,600,1020,0,1700,19.2,-5.6,EN,1,1313,7,10
1984,milho,,600,900,0,1500,0.9,-11.8,LN,0,1066,12,8
1985,milho,,400,640,0,1600,3.8,6.7,LN,0,1368,11,3
1986,milho,,400,600,0,1500,-7.1,-6.2,N,0,1063,14,0
1987,milho,,350,525,0,1500,-12.7,0,EN,1,762,19,7
1988,milho,350,350,525,0,1500,-18.4,0,EN,0,1159,19,12
1989,milho,340,340,510,1e-04,1500,-23.8,0,LN,1,988,14,0
1990,milho,340,340,510,0.0021,1500,-28.3,0,N,0,1022,11,4
1991,milho,900,900,2700,0.0473,3000,34.3,100,EN,0,1274,12,0
1992,milho,2500,2500,7500,1.6793,3000,25.1,0,EN,1,1231,13,0
1993,milho,2000,2000,6000,27.4393,3000,17.6,0,EN,0,1012,9,0
1994,milho,2500,2500,7500,650,3000,12.2,0,N,0,1114,16,4
1995,milho,2500,2500,6250,811,2500,-10.2,-16.7,EN,0,859,9,17
1996,milho,1170,1170,3510,530,3000,2.8,20,LN,0,1246,8,2
1997,milho,910,910,2186,305,2402,-20.9,-19.9,N,0,1548,10,0
1998,milho,910,910,2812,419,3090,-1.5,28.6,EN,1,994,16,20
1999,milho,895,895,2595,408,2899,-11.7,-6.2,LN,1,1043,10,4
2000,milho,831,831,3640,741,4380,23.7,51.1,LN,1,1286,15,4
2001,milho,630,630,1890,378,3000,-22.5,-31.5,LN,0,773,13,12
2002,milho,780,780,3042,761,3900,-7.4,30,N,0,1184,9,0
2003,milho,780,780,3588,1033,4600,2.4,17.9,EN,1,1102,16,9
2004,milho,800,800,3600,1224,4500,-5.9,-2.2,N,0,1037,13,5
2005,milho,820,820,4920,1870,6000,17.4,33.3,EN,0,1032,6,1
2006,milho,810,470,2115,740,4500,-15.7,-25,LN,0,1009,19,12
2007,milho,700,700,4550,1502,6500,20,44.4,EN,0,1231,17,0
2008,milho,900,900,5400,1944,6000,10.6,-7.7,LN,1,1141,17,9
2009,milho,1030,1030,6180,3090,6000,10.5,0,LN,0,1199,11,13
2010,milho,800,800,4800,2160,6000,12.5,0,EN,1,1154,11,6
2011,milho,800,800,3840,1766,4800,-6.7,-20,LN,1,1250,23,3
2012,milho,850,850,3825,1913,4500,-10.7,-6.2,LN,0,1266,13,2
2013,milho,710,710,3195,1422,4500,-10.7,0,LN,0,838,18,14
2014,milho,710,710,3195,1358,4500,-11,0,N,0,803,20,4
2015,milho,700,700,3200,1600,4571,-10.4,1.6,EN,0,853,9,21
2016,milho,300,300,1500,1125,5000,-3.4,9.4,EN,1,805,15,29
2017,milho,70,70,294,171,4200,-20.2,-16,LN,0,793,14,6
2018,milho,90,90,567,369,6300,17,50,LN,0,981,21,7
2019,milho,90,90,567,386,6300,13.9,0,EN,0,932,10,9
2020,milho,120,120,720,648,6000,5.2,-4.8,N,0,1424,11,11
2021,milho,160,160,960,1584,6000,1.6,0,LN,1,1108,17,11
