ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,88,88,282,0.9204,3205,-0.3,,EN,0,840,11,23
1994,arroz,88,88,264,29,3000,1.6,-6.4,N,0,812,11,51
1995,arroz,48,48,103,26,2146,-21.2,-28.5,EN,0,674,17,61
1996,arroz,17,17,54,14,3176,25.6,48,LN,0,1046,7,51
1997,arroz,17,17,54,12,3176,33.7,0,N,0,1071,10,20
1998,arroz,9,9,20,6,2222,-1.6,-30,EN,1,782,17,79
1999,arroz,10,10,22,7,2200,-0.4,-1,LN,1,918,17,49
2000,arroz,10,10,22,4,2200,0,0,LN,1,999,16,27
2001,arroz,10,10,36,8,3600,60.9,63.6,LN,0,854,15,72
2002,arroz,10,10,36,10,3600,47.9,0,N,0,847,9,36
2003,arroz,20,20,40,12,2000,-24.8,-44.4,EN,1,928,19,68
2004,arroz,20,20,40,26,2000,-29.8,0,N,0,1075,14,20
2005,arroz,25,25,75,24,3000,1.8,50,EN,0,1091,8,34
2006,arroz,15,15,45,17,3000,0,0,LN,0,715,18,51
2007,arroz,15,15,45,20,3000,0,0,EN,0,1106,28,30
2008,arroz,15,15,45,45,3000,0,0,LN,1,994,17,44
2009,arroz,12,12,36,22,3000,0,0,LN,0,1191,9,33
2010,arroz,15,15,45,36,3000,0,0,EN,1,875,12,78
2011,arroz,4,4,12,8,3000,0,0,LN,1,1125,36,49
2012,arroz,4,4,12,10,3000,0,0,LN,0,1170,17,29
2013,arroz,4,4,12,10,3000,0,0,LN,0,751,19,63
2014,arroz,3,3,9,7,3000,0,0,N,0,715,26,67
2017,arroz,2,2,6,7,3000,0,,LN,0,752,15,62
2018,arroz,2,2,6,6,3000,0,0,LN,0,872,18,53
1995,cana,30,30,1710,22,57000,42.5,,EN,0,674,17,61
1996,cana,30,30,1200,19,40000,0,-29.8,LN,0,1046,7,51
1997,cana,25,25,1000,16,40000,0,0,N,0,1071,10,20
1998,cana,25,25,1000,16,40000,0,0,EN,1,782,17,79
1999,cana,25,25,1000,12,40000,0,0,LN,1,918,17,49
2000,cana,25,25,1000,16,40000,0,0,LN,1,999,16,27
2001,cana,25,25,1000,35,40000,0,0,LN,0,854,15,72
2002,cana,25,25,1000,28,40000,0,0,N,0,847,9,36
2003,cana,25,25,1000,28,40000,0,0,EN,1,928,19,68
2004,cana,25,25,1000,28,40000,0,0,N,0,1075,14,20
2005,cana,25,25,1000,28,40000,0,0,EN,0,1091,8,34
2006,cana,25,25,1000,40,40000,0,0,LN,0,715,18,51
2007,cana,25,25,1000,40,40000,0,0,EN,0,1106,28,30
2008,cana,58,58,2320,111,40000,0,0,LN,1,994,17,44
2009,cana,58,58,2320,88,40000,0,0,LN,0,1191,9,33
2010,cana,70,70,2800,112,40000,0,0,EN,1,875,12,78
2011,cana,50,50,3000,120,60000,50,50,LN,1,1125,36,49
2012,cana,50,50,3000,120,60000,50,0,LN,0,1170,17,29
2013,cana,50,50,3000,120,60000,50,0,LN,0,751,19,63
2014,cana,50,50,3000,120,60000,50,0,N,0,715,26,67
