ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,876,876,1345,336,1535,8.5,,N,0,772,13,57
1998,arroz,876,876,413,103,471,-59.9,-69.3,EN,1,714,17,71
1999,arroz,878,878,1054,285,1200,23.7,154.6,LN,1,772,19,61
2000,arroz,882,882,847,174,960,20.2,-20,LN,1,893,24,47
2001,arroz,908,908,327,90,360,-45.7,-62.5,LN,0,657,16,52
2002,arroz,850,850,255,122,300,-46.2,-16.7,N,0,844,16,73
2003,arroz,500,500,525,319,1050,118,200,EN,0,804,24,85
2004,arroz,550,550,247,195,449,0.9,-57.2,N,0,1049,17,86
2005,arroz,495,495,148,86,299,-30.7,-33.4,EN,0,723,19,82
2006,arroz,396,396,207,94,523,20,74.8,LN,0,779,32,79
2007,arroz,500,500,150,95,300,-31.7,-42.6,EN,0,706,15,66
2008,arroz,510,510,229,206,449,8.1,49.7,LN,1,760,22,84
2009,arroz,500,450,270,230,600,53.9,33.6,LN,0,731,16,72
2010,arroz,500,500,150,100,300,-17,-50,EN,1,569,11,91
2011,arroz,450,450,675,532,1500,397.6,200,LN,1,852,18,59
2012,arroz,300,300,45,36,150,-40,-90,LN,0,638,12,87
2013,arroz,427,250,38,30,152,-32.9,1.3,N,0,561,19,101
2014,arroz,191,191,115,92,602,150.3,200,N,0,481,20,82
2015,arroz,420,367,55,46,150,-60,-75.1,EN,0,641,16,98
2016,arroz,399,319,48,46,150,-72.2,0.4,EN,1,589,23,105
2017,arroz,359,359,538,507,1499,101.6,200,N,0,493,18,102
2018,arroz,323,323,250,143,774,-15.4,-48.4,LN,0,703,30,87
2019,arroz,190,190,228,217,1200,14.8,55,EN,0,889,8,52
2020,arroz,190,190,266,319,1400,30.2,16.7,EN,0,840,17,83
2021,arroz,185,185,147,184,795,-23.9,-43.2,LN,0,625,10,71
2022,arroz,185,185,209,251,1130,20.9,42.2,LN,0,895,5,41
2023,arroz,185,185,147,235,795,5,-29.7,LN,0,1058,22,52
2024,arroz,185,185,73,146,395,-21.4,-50.3,EN,1,994,8,91
1997,cana,8,8,392,20,49000,,,N,0,772,13,57
1998,cana,8,8,196,10,24500,,-50,EN,1,714,17,71
1999,cana,2,2,80,5,40000,,63.3,LN,1,772,19,61
2000,cana,2,2,80,5,40000,,0,LN,1,893,24,47
2001,cana,2,2,80,5,40000,,0,LN,0,657,16,52
2002,cana,2,2,80,5,40000,,0,N,0,844,16,73
2003,cana,2,2,80,6,40000,,0,EN,0,804,24,85
1997,feijao,79,79,36,29,456,9.8,,N,0,772,13,57
1998,feijao,79,79,13,14,165,-54.5,-63.9,EN,1,714,17,71
1999,feijao,82,82,37,21,451,41.8,174.2,LN,1,772,19,61
2000,feijao,85,85,38,17,447,56.3,-0.9,LN,1,893,24,47
2001,feijao,84,84,8,6,95,-64.1,-78.7,LN,0,657,16,52
2002,feijao,60,60,9,14,150,-41.3,57.5,N,0,844,16,73
2003,feijao,60,60,30,50,500,100.4,200,EN,0,804,24,85
2004,feijao,63,63,16,25,254,-8,-49.2,N,0,1049,17,86
2005,feijao,65,65,13,17,200,-35.8,-21.3,EN,0,723,19,82
2006,feijao,70,70,25,46,357,1.2,78.6,LN,0,779,32,79
2007,feijao,80,80,32,62,400,2.2,12,EN,0,706,15,66
2008,feijao,85,85,51,128,600,42.2,50,LN,1,760,22,84
2009,feijao,90,90,13,21,144,-67.1,-75.9,LN,0,731,16,72
2010,feijao,90,90,45,72,500,20.6,200,EN,1,569,11,91
2011,feijao,60,60,30,50,500,40,0,LN,1,852,18,59
2012,feijao,25,25,6,16,240,-18.7,-52,LN,0,638,12,87
2013,feijao,65,65,10,35,154,-40.5,-35.9,N,0,561,19,101
2014,feijao,54,54,13,20,241,3.9,56.5,N,0,481,20,82
2015,feijao,63,63,14,32,222,-11.3,-7.7,EN,0,641,16,98
2016,feijao,63,50,7,27,140,-48.9,-37,EN,1,589,23,105
2017,feijao,63,63,31,126,492,65.3,200,N,0,493,18,102
2018,feijao,63,63,27,69,429,46.8,-12.9,LN,0,703,30,87
2019,feijao,40,40,10,28,250,-10.3,-41.7,EN,0,889,8,52
