ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,48,78,0,1625,,,LN,1,,,
1975,arroz,,45,47,0,1044,,-35.7,N,0,,,
1976,arroz,,38,30,0,789,,-24.4,LN,0,,,
1977,arroz,,45,72,0,1600,,102.7,EN,0,,,
1974,cana,,90,5400,0,60000,,,LN,1,,,
1975,cana,,137,5500,0,40146,,-33.1,N,0,,,
1976,cana,,137,5500,0,40146,,0,LN,0,,,
1977,cana,,185,7405,0,40027,,-0.3,EN,0,,,
1978,cana,,138,5820,0,42174,,5.4,EN,0,,,
1979,cana,,76,3412,0,44895,,6.5,N,0,,,
1980,cana,,74,2600,0,35135,,-21.7,EN,0,,,
1981,cana,,44,1800,0,40909,,16.4,N,0,392,26,3
1982,cana,,55,2750,0,50000,,22.2,N,0,195,39,6
1983,cana,,20,800,0,40000,,-20,EN,1,166,39,15
1984,cana,,10,365,0,36500,,-8.8,LN,0,105,64,24
1974,feijao,,1759,844,0,480,22.3,,LN,1,,,
1975,feijao,,1759,383,0,218,-44.2,-54.6,N,0,,,
1976,feijao,,1212,201,0,166,-57.3,-23.8,LN,0,,,
1977,feijao,,1798,949,0,528,36.7,200,EN,0,,,
1978,feijao,,1996,1098,0,550,43.4,4.2,EN,0,,,
1979,feijao,,1900,1254,0,660,73,20,N,0,,,
1980,feijao,,930,140,0,151,-60.5,-77.2,EN,0,,,
1981,feijao,,540,141,0,261,-31.3,73.5,N,0,392,26,3
1982,feijao,,540,286,0,530,39.5,102.8,N,0,195,39,6
1983,feijao,,278,103,0,371,-2.8,-30,EN,1,166,39,15
1984,feijao,,1290,815,0,632,66.4,70.5,LN,0,105,64,24
1985,feijao,,1210,358,0,296,-21,-53.2,LN,0,260,46,48
1986,feijao,,1750,876,0,501,33.4,69.2,N,0,119,31,26
1987,feijao,,1000,126,0,126,-67.4,-74.8,EN,1,266,12,8
1988,feijao,2150,1710,387,0,226,-44.1,79.6,EN,0,146,42,51
