ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
2000,cana,10,10,700,63,70000,,,LN,1,671,6,0
2001,cana,10,10,700,67,70000,,0,LN,0,586,16,0
2002,cana,10,10,500,80,50000,,-28.6,N,0,591,13,0
2003,cana,10,10,500,92,50000,,0,EN,1,307,15,0
1974,feijao,,60,72,0,1200,9.5,,LN,1,,,
1975,feijao,,70,70,0,1000,-11.2,-16.7,N,0,,,
1976,feijao,,155,30,0,194,-83.1,-80.6,LN,0,,,
1977,feijao,,50,25,0,500,-56.9,158.3,EN,0,,,
1978,feijao,,50,45,0,900,-22.7,80,EN,0,,,
1979,feijao,,50,64,0,1280,10.5,42.2,N,0,,,
1980,feijao,,50,61,0,1220,6.4,-4.7,EN,0,,,
1981,feijao,,50,87,0,1740,54.4,42.6,N,0,685,13,0
1982,feijao,,65,107,0,1646,50.1,-5.4,N,0,422,16,0
1983,feijao,,68,100,0,1471,38.2,-10.7,EN,1,510,24,0
1984,feijao,,58,86,0,1483,45.6,0.8,LN,0,541,19,0
1985,feijao,,100,100,0,1000,4.6,-32.6,LN,0,641,11,0
1986,feijao,,254,220,0,866,-3.5,-13.4,N,0,799,6,0
1987,feijao,,280,252,0,900,7.5,3.9,EN,1,458,12,0
1988,feijao,220,220,198,0,900,17.1,0,EN,0,442,9,0
1989,feijao,130,130,52,0,400,-43.2,-55.6,LN,1,479,9,0
1990,feijao,80,80,35,6e-04,438,-33.2,9.4,N,0,752,10,0
1991,feijao,100,100,48,0.0035,480,-24.4,9.7,EN,0,628,7,0
1992,feijao,120,120,58,0.1371,483,-24,0.7,EN,1,816,7,0
1993,feijao,120,120,94,1.1964,783,23.5,62.1,EN,0,290,13,0
1994,feijao,100,100,78,34,780,22.5,-0.4,N,0,456,10,0
1995,feijao,120,120,88,49,733,12.3,-6,EN,0,186,15,3
1996,feijao,110,110,82,48,745,12.2,1.7,LN,0,433,14,0
1997,feijao,155,155,110,59,710,5.3,-4.8,N,0,854,14,0
1998,feijao,65,65,44,54,677,-1.8,-4.6,EN,1,459,13,2
1999,feijao,39,39,25,19,641,-8.1,-5.3,LN,1,630,10,1
2000,feijao,100,100,44,30,440,-36.5,-31.4,LN,1,671,6,0
2001,feijao,135,135,92,92,681,0,54.9,LN,0,586,16,0
2002,feijao,140,140,98,106,700,4.7,2.7,N,0,591,13,0
2003,feijao,132,132,97,125,735,11.6,5,EN,1,307,15,0
2004,feijao,77,77,52,42,675,3.6,-8.1,N,0,648,15,0
2005,feijao,81,81,55,74,679,5,0.5,EN,0,509,21,1
2006,feijao,50,50,40,42,800,24.7,17.8,LN,0,413,16,7
2007,feijao,80,80,45,124,562,-11.7,-29.7,EN,0,815,19,0
2008,feijao,80,80,38,138,475,-24.9,-15.6,LN,1,527,14,0
2009,feijao,73,73,39,31,534,-14.7,12.5,LN,0,403,19,0
2010,feijao,70,70,44,47,629,2.1,17.7,EN,1,500,21,0
2011,feijao,80,80,51,46,638,5.6,1.4,LN,1,493,9,0
2012,feijao,115,85,59,106,694,17.3,8.9,LN,0,465,8,0
2013,feijao,157,157,83,182,529,-8.1,-23.8,LN,0,430,22,0
2014,feijao,30,30,18,32,600,8,13.5,N,0,604,9,0
2015,feijao,30,30,20,37,667,22,11.1,EN,0,483,9,0
2016,feijao,30,30,20,64,667,21.9,0,EN,1,546,15,6
2017,feijao,12,12,5,12,417,-24.3,-37.5,LN,0,369,10,0
2018,feijao,14,14,5,14,357,-36.1,-14.3,LN,0,430,18,0
2019,feijao,13,13,3,9,231,-59.7,-35.4,EN,0,416,21,1
2020,feijao,15,15,8,32,533,-9.6,131.1,N,0,477,23,0
2021,feijao,15,15,9,42,600,-2,12.5,LN,1,512,12,0
2022,feijao,15,15,10,45,667,4.2,11.1,LN,0,828,12,0
2023,feijao,15,15,11,46,733,8.9,10,LN,0,845,6,0
2024,feijao,18,18,14,65,778,9.3,6.1,EN,1,440,16,0
1974,milho,,150,225,0,1500,-4.5,,LN,1,,,
1975,milho,,160,240,0,1500,-1.2,0,N,0,,,
1976,milho,,267,240,0,899,-38.7,-40.1,LN,0,,,
1977,milho,,100,150,0,1500,6.1,66.9,EN,0,,,
1978,milho,,100,150,0,1500,10.1,0,EN,0,,,
1979,milho,,84,120,0,1429,8.9,-4.8,N,0,,,
1980,milho,,66,69,0,1045,-17.1,-26.8,EN,0,,,
1981,milho,,75,74,0,987,-18.3,-5.6,N,0,685,13,0
1982,milho,,86,118,0,1372,18.4,39.1,N,0,422,16,0
1983,milho,,90,135,0,1500,37.3,9.3,EN,1,510,24,0
1984,milho,,66,66,0,1000,-2.8,-33.3,LN,0,541,19,0
1985,milho,,89,138,0,1551,53.8,55.1,LN,0,641,11,0
1986,milho,,10,5,0,500,-50.4,-67.8,N,0,799,6,0
1987,milho,,10,5,0,500,-49.9,0,EN,1,458,12,0
1988,milho,140,140,119,0,850,-13.6,70,EN,0,442,9,0
1989,milho,64,64,64,0,1000,2.5,17.6,LN,1,479,9,0
1990,milho,20,20,20,1e-04,1000,3.9,0,N,0,752,10,0
1991,milho,40,40,40,8e-04,1000,5,0,EN,0,628,7,0
1992,milho,40,20,20,0.0145,1000,5.7,0,EN,1,816,7,0
1993,milho,20,20,17,0.0927,850,-8.6,-15,EN,0,290,13,0
1994,milho,20,20,17,4,850,-5.3,0,N,0,456,10,0
1995,milho,20,20,17,5,850,-0.8,0,EN,0,186,15,3
1996,milho,20,20,17,3,850,5.5,0,LN,0,433,14,0
1997,milho,25,25,21,6,840,13,-1.2,N,0,854,14,0
1998,milho,25,25,17,2,680,-1.3,-19,EN,1,459,13,2
1999,milho,34,34,23,3,676,6.3,-0.5,LN,1,630,10,1
2000,milho,40,40,20,3,500,-13.5,-26.1,LN,1,671,6,0
2001,milho,40,40,20,3,500,-6.7,0,LN,0,586,16,0
2002,milho,15,15,7,4,467,-8.7,-6.7,N,0,591,13,0
2003,milho,42,42,21,11,500,1.2,7.1,EN,1,307,15,0
2004,milho,44,44,22,11,500,2,0,N,0,648,15,0
2005,milho,32,32,16,8,500,-1.9,0,EN,0,509,21,1
2006,milho,30,30,15,8,500,-7.2,0,LN,0,413,16,7
2007,milho,25,25,16,8,640,13.7,28,EN,0,815,19,0
2008,milho,28,28,17,14,607,1.4,-5.1,LN,1,527,14,0
2009,milho,26,26,19,10,731,9.5,20.4,LN,0,403,19,0
2010,milho,22,22,15,6,682,-11.7,-6.7,EN,1,500,21,0
2011,milho,24,24,17,8,708,-21.4,3.9,LN,1,493,9,0
2012,milho,26,26,19,9,731,-30.7,3.2,LN,0,465,8,0
2013,milho,49,49,40,21,816,-33.8,11.7,LN,0,430,22,0
2014,milho,15,15,12,6,800,-44.2,-2,N,0,604,9,0
2015,milho,15,15,32,17,2133,28.2,166.7,EN,0,483,9,0
2016,milho,15,15,32,17,2133,11.1,0,EN,1,546,15,6
2003,milho1,42,42,21,,500,,,EN,1,307,15,0
2004,milho1,44,44,22,,500,,0,N,0,648,15,0
2013,milho1,24,24,16,,667,,,LN,0,430,22,0
2014,milho1,15,15,12,,800,,20,N,0,604,9,0
2015,milho1,15,15,32,,2133,,166.7,EN,0,483,9,0
2016,milho1,15,15,32,,2133,,0,EN,1,546,15,6
2005,milho2,32,32,16,,500,,,EN,0,509,21,1
2006,milho2,30,30,15,,500,,0,LN,0,413,16,7
2007,milho2,3500,3500,2800,,800,,60,EN,0,815,19,0
2008,milho2,28,28,17,,607,,-24.1,LN,1,527,14,0
2009,milho2,26,26,19,,731,,20.4,LN,0,403,19,0
2010,milho2,22,22,15,,682,,-6.7,EN,1,500,21,0
2011,milho2,24,24,17,,708,,3.9,LN,1,493,9,0
2012,milho2,26,26,19,,731,,3.2,LN,0,465,8,0
2013,milho2,25,25,24,,960,,31.4,LN,0,430,22,0
