ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,560,616,0,1100,-4.5,,1074,LN,1,-1.9,,,
1975,arroz,,580,870,0,1500,23.4,36.4,1097,N,0,-0.2,,,
1976,arroz,,200,120,0,600,-53,-60,1121,LN,0,-1.1,,,
1977,arroz,,350,525,0,1500,12.5,150,1146,EN,0,1.1,,,
1978,arroz,,350,525,0,1500,7.9,0,1171,EN,0,1.1,,,
1979,arroz,,380,513,0,1350,-6.5,-10,1198,N,0,0.2,,,
1980,arroz,,350,525,0,1500,0.4,11.1,1225,EN,0,0.7,,,
1981,arroz,,75,15,0,200,-87,-86.7,1253,N,0,0.2,931,18,8
1982,arroz,,130,156,0,1200,-24.3,200,1282,N,0,0,966,13,0
1983,arroz,,110,165,0,1500,-7.5,25,1311,EN,1,2.5,887,14,26
1984,arroz,,180,200,0,1111,-33.1,-25.9,1340,LN,0,-1,710,13,9
1985,arroz,,220,505,0,2295,34.8,106.6,1369,LN,0,-1,1158,16,7
1986,arroz,,260,590,0,2269,31.2,-1.1,1396,N,0,-0.2,869,27,0
1987,arroz,,260,500,0,1923,11.1,-15.3,1421,EN,1,1.5,625,14,18
1988,arroz,210,210,321,0,1529,-10.8,-20.5,1445,EN,0,0.9,833,14,19
1989,arroz,210,210,240,1e-04,1143,-32.3,-25.2,1465,LN,1,-1.9,729,14,1
1990,arroz,195,195,385,0.0018,1974,18.4,72.8,1483,N,0,0,898,34,7
1991,arroz,70,70,123,0.0033,1757,8.3,-11,1498,EN,0,0.5,845,11,7
1992,arroz,70,70,158,0.1138,2257,45.5,28.5,1510,EN,1,2.1,1249,29,1
1993,arroz,79,79,113,0.7124,1430,-5.1,-36.6,1520,N,0,0.3,913,23,4
1994,arroz,70,70,80,13,1143,-24.1,-20.1,1526,N,0,0.3,753,12,14
1995,arroz,68,68,64,11,941,-38.1,-17.6,1530,EN,0,1.4,707,17,22
1996,arroz,26,26,31,12,1192,-22.1,26.7,1531,LN,0,-0.9,864,16,9
1997,arroz,26,26,44,10,1692,9.7,41.9,1529,N,0,-0.3,887,10,7
1998,arroz,25,25,40,10,1600,2.1,-5.5,1524,EN,1,2.3,628,16,28
1999,arroz,25,25,47,12,1880,18.7,17.5,1517,LN,1,-1.6,920,16,11
2000,arroz,25,25,54,16,2160,35.2,14.9,1507,LN,1,-1.6,977,14,8
2001,arroz,25,25,45,14,1800,11.1,-16.7,1493,LN,0,-0.7,801,17,13
2002,arroz,3,3,4,1,1333,-18.7,-25.9,1477,N,0,-0.3,927,9,3
2003,arroz,2,2,3,1,1500,-8.6,12.5,1457,EN,0,1.2,717,24,13
2004,arroz,10,10,15,8,1500,-7.2,0,1435,N,0,0.3,905,15,19
2005,arroz,15,15,23,7,1533,-2.4,2.2,1411,EN,0,0.7,902,16,6
2006,arroz,15,15,23,7,1533,0.4,0,1385,LN,0,-0.8,794,28,21
2007,arroz,20,20,30,10,1500,0.8,-2.2,1356,EN,0,0.9,1038,18,0
2008,arroz,20,10,15,9,1500,3.8,0,1327,LN,1,-1.5,677,20,24
2009,arroz,20,20,30,12,1500,7.2,0,1297,LN,0,-0.8,1002,19,29
2010,arroz,20,20,30,19,1500,11.7,0,1267,EN,1,1.6,954,11,11
2011,arroz,20,20,30,16,1500,17.4,0,1238,LN,1,-1.6,981,15,11
