ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,400,400,660,167,1650,-4.3,,N,0,1523,8,0
1998,arroz,320,320,564,122,1762,5.1,6.8,EN,1,1244,14,4
1999,arroz,320,320,564,182,1762,8,0,LN,1,1328,6,1
2000,arroz,100,100,155,47,1550,-2.8,-12.1,LN,1,1378,13,0
2001,arroz,100,100,155,45,1550,0.2,0,LN,0,902,8,6
2002,arroz,100,100,155,49,1550,-3.9,0,N,0,1304,9,0
2003,arroz,50,50,90,52,1800,4.8,16.1,EN,0,1200,17,7
2004,arroz,50,50,90,54,1800,0.1,0,N,0,1161,10,2
2005,arroz,50,50,90,33,1800,-3.1,0,EN,0,1292,6,0
2006,arroz,50,50,95,33,1900,1.6,5.6,LN,0,1074,11,6
2007,arroz,50,50,95,38,1900,3.7,0,EN,0,1210,9,0
2008,arroz,200,200,336,156,1680,-4.1,-11.6,LN,1,1455,13,2
2009,arroz,200,200,336,202,1680,-1.5,0,LN,0,1516,8,0
2010,arroz,200,200,344,206,1720,1.2,2.4,EN,1,962,9,0
2011,arroz,200,200,344,159,1720,-0.3,0,LN,1,1348,10,0
2012,arroz,10,10,18,10,1800,0,4.7,LN,0,1373,10,0
2017,arroz,3,3,3,3,1000,-56.8,,N,0,815,8,1
2018,arroz,2,2,5,5,2500,2.8,150,LN,0,1036,13,0
2019,arroz,2,2,5,5,2500,-1.8,0,EN,0,1346,8,1
2008,cana,300,300,15000,585,50000,-1.1,,LN,1,1455,13,2
2009,cana,300,300,15000,465,50000,1.8,0,LN,0,1516,8,0
2010,cana,300,300,15000,531,50000,1.6,0,EN,1,962,9,0
2011,cana,450,450,22500,1598,50000,-1.7,0,LN,1,1348,10,0
2012,cana,460,460,23000,1196,50000,-9.5,0,LN,0,1373,10,0
2013,cana,370,370,29600,1421,80000,22.2,60,N,0,984,14,6
2014,cana,370,300,21000,1260,70000,2.2,-12.5,N,0,645,21,0
2015,cana,350,350,22750,1312,65000,0,-7.1,EN,0,956,17,8
2016,cana,330,330,20000,1278,60606,3.3,-6.8,EN,1,1055,15,7
2017,cana,100,100,5150,567,51500,-3.9,-15,N,0,815,8,1
2018,cana,100,100,5100,765,51000,0,-1,LN,0,1036,13,0
2019,cana,100,100,5100,714,51000,-1.1,0,EN,0,1346,8,1
2020,cana,124,124,6820,955,55000,3.3,7.8,EN,0,1276,10,0
2021,cana,104,104,5668,992,54500,-0.6,-0.9,LN,0,1003,13,7
2022,cana,110,110,6050,983,55000,-2.3,0.9,LN,0,1429,12,0
2023,cana,130,130,7800,1309,60000,4.3,9.1,LN,0,1303,8,0
2024,cana,154,154,8932,1563,58000,-1,-3.3,EN,1,961,14,10
1997,feijao,160,160,67,39,419,-2.5,,N,0,1523,8,0
1998,feijao,106,106,48,32,453,4.6,8.1,EN,1,1244,14,4
1999,feijao,105,105,47,31,448,1.4,-1.2,LN,1,1328,6,1
2000,feijao,160,160,72,41,450,-1.1,0.5,LN,1,1378,13,0
2001,feijao,120,120,54,46,450,-4.9,0,LN,0,902,8,6
2002,feijao,110,110,52,46,473,-4.6,5.1,N,0,1304,9,0
2003,feijao,120,120,66,97,550,5.2,16.3,EN,0,1200,17,7
2004,feijao,120,120,72,75,600,8.2,9.1,N,0,1161,10,2
2005,feijao,120,120,72,80,600,0.9,0,EN,0,1292,6,0
2006,feijao,120,120,72,72,600,-6.8,0,LN,0,1074,11,6
