ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1900,2850,0,1500,-2.3,,LN,1,,,
1975,arroz,,2000,2880,0,1440,-4.6,-4,N,0,,,
1976,arroz,,2400,3600,0,1500,1.3,4.2,LN,0,,,
1977,arroz,,4000,7200,0,1800,24.2,20,EN,0,,,
1978,arroz,,4200,5040,0,1200,-15.3,-33.3,EN,0,,,
1979,arroz,,4000,5760,0,1440,4.3,20,N,0,,,
1980,arroz,,8000,12000,0,1500,11.9,4.2,EN,0,,,
1981,arroz,,6862,6999,0,1020,-21.6,-32,N,0,1539,11,38
1982,arroz,,3609,4536,0,1257,0.1,23.2,N,0,1603,3,24
1983,arroz,,3500,4830,0,1380,14,9.8,EN,1,1595,5,50
1984,arroz,,4807,4615,0,960,-18,-30.4,LN,0,1393,4,30
1985,arroz,,3100,3720,0,1200,6.1,25,LN,0,1375,4,33
1986,arroz,,4500,6750,0,1500,36.5,25,N,0,1290,4,48
1987,arroz,,6500,5330,0,820,-22.3,-45.3,EN,1,1101,4,51
1988,arroz,3300,2500,2410,0,964,-5.9,17.6,EN,0,1878,2,42
1989,arroz,1500,1308,1570,2e-04,1200,16.9,24.5,LN,1,1531,7,35
1990,arroz,900,900,864,0.002,960,-8.2,-20,N,0,1349,9,55
1991,arroz,600,600,576,0.0075,960,-11.9,0,EN,0,2021,3,56
1992,arroz,1650,1500,1440,0.0893,960,-16.6,0,EN,1,1471,3,34
1993,arroz,100,100,150,0.2331,1500,22.2,56.2,EN,0,1655,4,35
1994,arroz,200,200,300,45,1500,13.2,0,N,0,1498,6,43
1995,arroz,200,200,300,37,1500,3.6,0,EN,0,1529,7,38
1996,arroz,320,320,480,72,1500,-7.6,0,LN,0,1625,6,38
1997,arroz,250,250,375,68,1500,-17.2,0,N,0,1409,6,10
1998,arroz,250,250,375,69,1500,-24.9,0,EN,1,1266,8,71
1999,arroz,312,312,823,165,2638,20.7,75.9,LN,1,1390,7,49
2000,arroz,1100,1100,2838,568,2580,7.9,-2.2,LN,1,1435,5,46
2001,arroz,692,692,1868,403,2699,4.9,4.6,LN,0,1269,7,40
2002,arroz,310,310,837,226,2700,0.9,0,N,0,1674,7,42
2003,arroz,300,300,810,284,2700,-2.2,0,EN,1,1479,5,67
2004,arroz,300,300,810,540,2700,-4.5,0,N,0,1487,6,39
2005,arroz,297,297,451,147,1519,-47.1,-43.8,EN,0,1358,6,39
2006,arroz,120,120,216,62,1800,-37.8,18.5,LN,0,1361,9,41
2007,arroz,70,70,126,50,1800,-37.9,0,EN,0,1451,9,39
2008,arroz,50,50,120,54,2400,-17,33.3,LN,1,1450,3,24
2009,arroz,390,390,1170,598,3000,4.5,25,LN,0,1378,6,58
2010,arroz,300,300,900,427,3000,5.8,0,EN,1,1429,4,67
1974,cana,,10,450,0,45000,12.5,,LN,1,,,
1975,cana,,10,400,0,40000,0,-11.1,N,0,,,
1976,cana,,15,600,0,40000,0,0,LN,0,,,
1977,cana,,15,600,0,40000,0,0,EN,0,,,
1978,cana,,20,800,0,40000,0,0,EN,0,,,
1979,cana,,20,800,0,40000,0,0,N,0,,,
1980,cana,,20,800,0,40000,0,0,EN,0,,,
1981,cana,,10,400,0,40000,0,0,N,0,1539,11,38
1982,cana,,10,400,0,40000,0,0,N,0,1603,3,24
1983,cana,,10,400,0,40000,0,0,EN,1,1595,5,50
1984,cana,,10,400,0,40000,0,0,LN,0,1393,4,30
1985,cana,,10,400,0,40000,0,0,LN,0,1375,4,33
1986,cana,,20,800,0,40000,0,0,N,0,1290,4,48
1987,cana,,20,800,0,40000,0,0,EN,1,1101,4,51
1988,cana,20,20,800,0,40000,0,0,EN,0,1878,2,42
1989,cana,20,20,800,0,40000,0,0,LN,1,1531,7,35
1990,cana,20,20,800,3e-04,40000,0,0,N,0,1349,9,55
1991,cana,20,20,800,0.0015,40000,0,0,EN,0,2021,3,56
1992,cana,20,20,800,0.0065,40000,0,0,EN,1,1471,3,34
2001,cana,2060,2060,130894,2356,63541,4.2,,LN,0,1269,7,40
2002,cana,5294,5294,403158,7660,76154,21.3,19.9,N,0,1674,7,42
2003,cana,5060,5060,349140,10474,69000,7.4,-9.4,EN,1,1479,5,67
2004,cana,4873,4873,262167,7865,53800,-17.9,-22,N,0,1487,6,39
2005,cana,5051,5051,189210,3784,37460,-43.8,-30.4,EN,0,1358,6,39
2006,cana,715,715,25969,649,36320,-46.6,-3,LN,0,1361,9,41
2007,cana,519,519,48267,1207,93000,34.1,156.1,EN,0,1451,9,39
2008,cana,534,534,31286,1095,58588,-16.3,-37,LN,1,1450,3,24
2009,cana,600,600,42000,1680,70000,0,19.5,LN,0,1378,6,58
