ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1210,1210,0,1000,9.5,,838,LN,1,-1.9,,,
1975,arroz,,1240,1860,0,1500,71.7,50,844,N,0,-0.2,,,
1976,arroz,,1082,949,0,877,3.6,-41.5,850,LN,0,-1.1,,,
1977,arroz,,1535,929,0,605,-27.3,-31,857,EN,0,1.1,,,
1978,arroz,,1300,907,0,698,-15.9,15.3,865,EN,0,1.1,,,
1979,arroz,,1200,960,0,800,-4.7,14.7,874,N,0,0.2,,,
1980,arroz,,1200,1080,0,900,4.5,12.5,885,EN,0,0.7,,,
1981,arroz,,1200,852,0,710,-20.2,-21.1,897,N,0,0.2,1017,9,1
1982,arroz,,860,950,0,1105,16.7,55.6,912,N,0,0,1597,8,0
1983,arroz,,860,950,0,1105,9.3,0,928,EN,1,2.5,1429,7,0
1984,arroz,,860,430,0,500,-52.5,-54.7,947,LN,0,-1,1095,11,0
1985,arroz,,800,880,0,1100,0.8,120,968,LN,0,-1,1348,12,0
1986,arroz,,800,880,0,1100,-2.7,0,991,N,0,-0.2,1029,13,2
1987,arroz,,900,1000,0,1111,-5.2,1,1016,EN,1,1.5,1069,10,0
1988,arroz,900,900,1000,0,1111,-8.2,0,1044,EN,0,0.9,1144,12,1
1989,arroz,900,900,1240,2e-04,1378,9.8,24,1074,LN,1,-1.9,1063,7,0
1990,arroz,870,870,392,0.0027,451,-65.5,-67.3,1107,N,0,0,989,8,0
1991,arroz,870,870,1180,0.0292,1356,1.1,200,1142,EN,0,0.5,1323,9,0
1992,arroz,870,870,1180,0.3009,1356,1.2,0,1180,EN,1,2.1,1151,8,0
1993,arroz,910,910,1290,10.836,1418,5.7,4.5,1221,N,0,0.3,1140,6,0
1994,arroz,870,870,1180,345,1356,-0.4,-4.3,1265,N,0,0.3,1031,10,0
1995,arroz,905,905,1205,362,1331,-3.3,-1.8,1311,EN,0,1.4,1173,7,1
1996,arroz,905,905,1105,337,1221,-13.6,-8.3,1359,LN,0,-0.9,1165,8,0
1997,arroz,460,460,451,90,980,-34.6,-19.7,1410,N,0,-0.3,1384,9,0
1998,arroz,500,500,560,140,1120,-29.8,14.2,1463,EN,1,2.3,1136,9,3
1999,arroz,100,100,175,47,1750,3.7,56.2,1518,LN,1,-1.6,1292,6,1
2000,arroz,100,100,175,48,1750,-2.7,0,1574,LN,1,-1.6,1223,15,0
2001,arroz,100,100,200,66,2000,6.3,14.3,1630,LN,0,-0.7,856,13,0
2002,arroz,100,100,200,66,2000,3.4,0,1686,N,0,-0.3,1156,9,0
2003,arroz,100,100,200,121,2000,1.2,0,1742,EN,0,1.2,998,19,4
2004,arroz,100,100,200,140,2000,-0.3,0,1796,N,0,0.3,1073,8,0
2005,arroz,100,100,200,72,2000,-1.3,0,1848,EN,0,0.7,1188,7,0
2006,arroz,100,100,200,120,2000,-1.7,0,1897,LN,0,-0.8,921,13,1
2007,arroz,100,100,200,100,2000,-1.6,0,1945,EN,0,0.9,1240,18,0
2008,arroz,100,100,200,110,2000,-2,0,1990,LN,1,-1.5,1284,14,2
2009,arroz,100,100,200,100,2000,-2.7,0,2033,LN,0,-0.8,1257,8,0
2018,arroz,4,4,8,8,2000,-9.4,,2360,LN,0,-1.3,972,11,0
2019,arroz,4,4,10,11,2500,12.1,25,2394,EN,0,0.7,1306,7,1
2020,arroz,4,4,9,12,2250,-0.2,-10,2430,N,0,0.2,1175,8,0
1974,cana,,8,479,0,59875,199.4,,47713,LN,1,-1.5,,,
1975,cana,,20,600,0,30000,50,-49.9,49553,N,0,-0.1,,,
1976,cana,,28,1680,0,60000,200,100,51491,LN,0,-1,,,
1977,cana,,25,1500,0,60000,200,0,53536,EN,0,1,,,
1978,cana,,40,2400,0,60000,200,0,55642,EN,0,0.9,,,
1979,cana,,50,2798,0,55960,179.8,-6.7,57669,N,0,0.2,,,
1980,cana,,50,2800,0,56000,180,0.1,59371,EN,0,0.6,,,
1981,cana,,50,2825,0,56500,182.5,0.9,60421,N,0,0,1017,9,1
1982,cana,,50,3000,0,60000,200,6.2,60475,N,0,0.1,1597,8,0
1983,cana,,50,3000,0,60000,200,0,59276,EN,1,2.5,1429,7,0
1984,cana,,50,3000,0,60000,200,0,56750,LN,0,-0.5,1095,11,0
1985,cana,,60,3600,0,60000,200,0,53065,LN,0,-0.8,1348,12,0
1993,cana,10,10,200,0.0556,20000,0,,22584,EN,0,0.5,1140,6,0
1994,cana,10,10,200,2,20000,0,0,21118,N,0,0.3,1031,10,0
1995,cana,10,10,200,2,20000,0,0,20191,EN,0,1.3,1173,7,1
1996,cana,10,10,200,2,20000,0,0,19701,LN,0,-0.9,1165,8,0
1997,cana,10,10,200,3,20000,0,0,19530,N,0,-0.2,1384,9,0
1998,cana,10,10,200,3,20000,0,0,19561,EN,1,2.2,1136,9,3
1999,cana,10,10,200,3,20000,0,0,19688,LN,1,-1.5,1292,6,1
2000,cana,10,10,200,4,20000,0,0,19830,LN,1,-1.7,1223,15,0
2001,cana,10,10,200,6,20000,0,0,19934,LN,0,-0.6,856,13,0
2002,cana,10,10,200,6,20000,0,0,19984,N,0,-0.1,1156,9,0
2003,cana,10,10,200,6,20000,0,0,19990,EN,0,0.9,998,19,4
2004,cana,10,10,200,6,20000,0,0,19973,N,0,0.3,1073,8,0
2005,cana,10,10,200,7,20000,0,0,19960,EN,0,0.6,1188,7,0
2006,cana,10,10,200,8,20000,0,0,19964,LN,0,-0.9,921,13,1
2007,cana,10,10,200,10,20000,0,0,19987,EN,0,0.6,1240,18,0
2008,cana,10,10,200,12,20000,0,0,20019,LN,1,-1.6,1284,14,2
2009,cana,10,10,200,32,20000,0,0,20045,LN,0,-0.9,1257,8,0
2010,cana,10,10,200,10,20000,0,0,20052,EN,1,1.5,931,6,0
2011,cana,10,10,200,10,20000,0,0,20035,LN,0,-1.4,1286,8,0
2012,cana,10,10,200,11,20000,0,0,19997,LN,0,-0.8,1023,9,0
2013,cana,10,10,200,11,20000,0,0,19949,LN,0,-0.6,1021,11,4
1974,feijao,,1494,592,0,396,-5.3,,430,LN,1,-1.9,,,
1975,feijao,,800,370,0,462,7.8,16.7,435,N,0,-0.2,,,
1976,feijao,,700,331,0,473,7.6,2.2,441,LN,0,-1.1,,,
1977,feijao,,805,366,0,455,1,-3.8,447,EN,0,1.1,,,
1978,feijao,,322,132,0,410,-11,-9.8,452,EN,0,1.1,,,
1979,feijao,,316,135,0,427,-9.4,4.2,458,N,0,0.2,,,
1980,feijao,,680,316,0,465,-3.5,8.8,464,EN,0,0.7,,,
1981,feijao,,820,418,0,510,3.6,9.7,470,N,0,0.2,1017,9,1
1982,feijao,,880,538,0,611,21.8,19.9,476,N,0,0,1597,8,0
1983,feijao,,790,237,0,300,-41.4,-50.9,482,EN,1,2.5,1429,7,0
1984,feijao,,630,471,0,748,42.9,149.2,487,LN,0,-1,1095,11,0
1985,feijao,,640,192,0,300,-44,-59.9,493,LN,0,-1,1348,12,0
1986,feijao,,690,342,0,496,-9.2,65.2,498,N,0,-0.2,1029,13,2
1987,feijao,,700,380,0,543,-2.1,9.5,504,EN,1,1.5,1069,10,0
1988,feijao,620,620,372,0,600,6.6,10.5,508,EN,0,0.9,1144,12,1
1989,feijao,700,700,420,3e-04,600,5.4,0,513,LN,1,-1.9,1063,7,0
1990,feijao,700,700,420,0.0061,600,4.6,0,517,N,0,0,989,8,0
1991,feijao,400,400,160,0.0124,400,-30.6,-33.3,520,EN,0,0.5,1323,9,0
1992,feijao,700,700,348,0.2885,497,-14.2,24.3,522,EN,1,2.1,1151,8,0
1993,feijao,912,912,637,12.1956,698,20.6,40.5,524,N,0,0.3,1140,6,0
1994,feijao,912,912,637,352,698,22.1,0,525,N,0,0.3,1031,10,0
1995,feijao,912,912,394,175,432,-22.9,-38.1,525,EN,0,1.4,1173,7,1
1996,feijao,912,912,562,393,616,11.9,42.6,526,LN,0,-0.9,1165,8,0
1997,feijao,900,900,450,234,500,-7,-18.9,527,N,0,-0.3,1384,9,0
1998,feijao,1030,1030,545,529,529,1.8,5.8,528,EN,1,2.3,1136,9,3
1999,feijao,1030,1030,545,327,529,4.1,0,530,LN,1,-1.6,1292,6,1
2000,feijao,1000,1000,500,325,500,-0.6,-5.5,534,LN,1,-1.6,1223,15,0
2001,feijao,900,900,450,428,500,0.6,0,539,LN,0,-0.7,856,13,0
2002,feijao,1000,1000,460,351,460,-7,-8,546,N,0,-0.3,1156,9,0
2003,feijao,1200,1200,600,738,500,-0.2,8.7,555,EN,0,1.2,998,19,4
