ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4200,5544,0,1320,84.5,,998,LN,1,-1.9,,,
1975,arroz,,4600,3660,0,796,-10.8,-39.7,1067,N,0,-0.2,,,
1976,arroz,,1483,1780,0,1200,12.8,50.9,1141,LN,0,-1.1,,,
1977,arroz,,1495,1590,0,1064,-13.9,-11.4,1221,EN,0,1.1,,,
1978,arroz,,1516,1520,0,1003,-28.2,-5.7,1309,EN,0,1.1,,,
1979,arroz,,1604,1972,0,1229,-20.7,22.6,1402,N,0,0.2,,,
1980,arroz,,1811,3330,0,1839,8.7,49.6,1501,EN,0,0.7,,,
1981,arroz,,1501,2711,0,1806,-1.8,-1.8,1600,N,0,0.2,1029,11,12
1982,arroz,,2000,4200,0,2100,6.5,16.3,1695,N,0,0,1458,6,0
1983,arroz,,2000,4462,0,2231,9.1,6.2,1783,EN,1,2.5,1543,6,1
1984,arroz,,3000,4461,0,1487,-28.5,-33.3,1858,LN,0,-1,1117,8,14
1985,arroz,,2000,4080,0,2040,-3,37.2,1920,LN,0,-1,1428,16,12
1986,arroz,,4000,8160,0,2040,-2.6,0,1969,N,0,-0.2,1050,9,13
1987,arroz,,3500,7350,0,2100,1,2.9,2007,EN,1,1.5,1046,19,18
1988,arroz,2500,2500,5250,1e-04,2100,0.4,0,2038,EN,0,0.9,1157,8,17
1989,arroz,900,900,1890,3e-04,2100,-0.4,0,2065,LN,1,-1.9,1139,6,3
1990,arroz,900,900,1350,0.0052,1500,-29.7,-28.6,2091,N,0,0,1117,8,10
1991,arroz,800,800,1680,0.0409,2100,-3,40,2116,EN,0,0.5,1380,9,9
1992,arroz,850,850,2070,1.2646,2435,10.7,16,2142,EN,1,2.1,1146,9,4
1993,arroz,500,500,1050,2.6691,2100,-6.3,-13.8,2167,N,0,0.3,1136,7,4
1994,arroz,750,750,1665,366,2220,-2.3,5.7,2191,N,0,0.3,1162,9,14
1995,arroz,750,750,1725,274,2300,0.9,3.6,2211,EN,0,1.4,1323,12,28
1996,arroz,750,750,1800,389,2400,5.2,4.3,2228,LN,0,-0.9,1077,11,19
1997,arroz,750,750,1725,397,2300,1.1,-4.2,2244,N,0,-0.3,1372,9,7
1998,arroz,700,700,1590,405,2271,0,-1.2,2260,EN,1,2.3,1143,8,35
1999,arroz,1100,1100,2470,815,2245,-1.2,-1.1,2278,LN,1,-1.6,1082,8,12
2000,arroz,1300,1300,2550,663,1962,-13.9,-12.6,2303,LN,1,-1.6,1060,8,12
2001,arroz,70,70,168,58,2400,5.1,22.4,2336,LN,0,-0.7,787,14,22
2002,arroz,500,500,1200,437,2400,3.9,0,2378,N,0,-0.3,1200,9,13
2003,arroz,250,250,600,328,2400,1.3,0,2430,EN,0,1.2,1544,14,38
2004,arroz,170,170,408,237,2400,-1.9,0,2491,N,0,0.3,1093,6,20
2005,arroz,100,100,240,96,2400,-5.9,0,2561,EN,0,0.7,1195,19,10
2006,arroz,120,120,300,125,2500,-6.4,4.2,2638,LN,0,-0.8,1004,8,20
2007,arroz,50,50,150,68,3000,6.5,20,2721,EN,0,0.9,1628,10,8
2008,arroz,50,50,150,89,3000,0.6,0,2807,LN,1,-1.5,1081,17,27
1976,cana,,500,18000,0,36000,-65.3,,46589,LN,0,-1,,,
1979,cana,,157,14393,0,91675,-2.5,,71755,N,0,0.2,,,
1980,cana,,157,14915,0,95000,4,3.6,79942,EN,0,0.6,,,
1981,cana,,175,15012,0,85783,-3.7,-9.7,86546,N,0,0,1029,11,12
1982,cana,,8458,845800,0,1e+05,14.8,16.6,90820,N,0,0.1,1458,6,0
1983,cana,,8762,744770,0,85000,-0.6,-15,92504,EN,1,2.5,1543,6,1
1984,cana,,12094,1027990,0,85000,0.9,0,91891,LN,0,-0.5,1117,8,14
1985,cana,,14000,1190000,0,85000,2.1,0,89676,LN,0,-0.8,1428,16,12
1986,cana,,14000,1120000,0,80000,-3.2,-5.9,86696,N,0,-0.3,1050,9,13
1987,cana,,14000,1190000,2e-04,85000,3.1,6.2,83694,EN,1,1.6,1046,19,18
1988,cana,16000,16000,1360000,0.0014,85000,2.9,0,81199,EN,0,0.7,1157,8,17
1989,cana,13975,13975,1050200,0.0214,75148,-9.5,-11.6,79503,LN,1,-1.7,1139,6,3
1990,cana,14200,14200,1420000,0.5577,1e+05,18.8,33.1,78702,N,0,0.2,1117,8,10
1991,cana,14000,14000,1e+06,2.4604,71429,-16.8,-28.6,78749,EN,0,0.6,1380,9,9
