ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,80,72,0,900,-13.5,,525,LN,0,-0.9,,,
1975,arroz,,80,96,0,1200,29.8,33.3,525,N,0,-0.3,,,
1976,arroz,,50,20,0,400,-51.6,-66.7,525,N,0,-0.3,,,
1977,arroz,,50,65,0,1300,75,200,525,EN,0,0.5,,,
1979,arroz,,80,48,0,600,-5.1,,524,N,0,0.2,,,
1981,arroz,,80,6,0,75,-87,,524,N,0,-0.3,559,42,83
1984,arroz,,40,16,0,400,-35.7,,524,N,0,-0.3,325,98,128
1985,arroz,,43,52,0,1209,89.3,200,524,LN,0,-0.6,985,41,81
1986,arroz,,43,52,0,1209,92.6,0,524,N,0,-0.2,844,31,21
1987,arroz,,43,3,0,70,-88.8,-94.2,524,EN,0,1.3,635,51,49
1988,arroz,43,43,31,0,721,18.4,200,524,N,0,-0.2,415,95,116
1989,arroz,120,120,72,0,600,0.5,-16.8,524,LN,0,-1.1,343,47,61
1990,arroz,120,120,7,1e-04,58,-90.4,-90.3,524,N,0,0.3,237,25,59
1991,arroz,120,120,144,0.0073,1200,92.3,200,524,N,0,0.4,544,45,60
1992,arroz,120,120,7,0.0033,58,-91.8,-95.1,524,EN,1,2,381,51,35
1994,arroz,60,60,72,14,1200,29.1,,524,N,0,0.4,694,56,71
1995,arroz,60,60,72,18,1200,22.4,0,524,EN,0,0.7,360,30,108
1996,arroz,74,74,67,19,905,-11.6,-24.5,524,LN,0,-0.6,475,29,115
1997,arroz,74,74,74,21,1000,-4.1,10.4,524,N,0,0.2,422,49,122
1998,arroz,28,0,0,0,,,,,EN,0,1.3,280,29,165
1999,arroz,20,0,0,0,,,,,LN,0,-1.1,405,43,142
2000,arroz,20,20,16,6,800,-19.1,,523,LN,0,-1.1,516,25,72
2001,arroz,10,0,0,0,,,,,LN,0,-0.5,433,71,84
