ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,450,450,0,1000,-13,,1282,LN,1,-1.9,,,
1975,arroz,,188,282,0,1500,15.5,50,1324,N,0,-0.2,,,
1976,arroz,,151,227,0,1503,5,0.2,1367,LN,0,-1.1,,,
1977,arroz,,148,222,0,1500,-3.2,-0.2,1411,EN,0,1.1,,,
1978,arroz,,350,315,0,900,-45.5,-40,1456,EN,0,1.1,,,
1979,arroz,,120,132,0,1100,-36.5,22.2,1501,N,0,0.2,,,
1980,arroz,,260,299,0,1150,-35.8,4.5,1546,EN,0,0.7,,,
1981,arroz,,250,688,0,2752,49.6,139.3,1589,N,0,0.2,1131,13,1
1982,arroz,,250,870,0,3480,85.9,26.5,1629,N,0,0,1552,13,0
1983,arroz,,300,584,0,1947,2.9,-44.1,1666,EN,1,2.5,1536,7,0
1984,arroz,,380,410,0,1079,-42.5,-44.6,1698,LN,0,-1,1014,11,0
1985,arroz,,380,805,0,2118,15.9,96.3,1726,LN,0,-1,1424,14,0
1986,arroz,,380,679,0,1787,-0.5,-15.7,1749,N,0,-0.2,1206,15,2
1987,arroz,,325,545,0,1677,-7.3,-6.2,1768,EN,1,1.5,995,11,0
1988,arroz,277,277,476,0,1718,-6.5,2.5,1784,EN,0,0.9,1165,11,0
1989,arroz,282,282,494,2e-04,1752,-8.1,1.9,1795,LN,1,-1.9,1072,10,0
1990,arroz,200,200,252,0.002,1260,-37.5,-28.1,1803,N,0,0,927,10,0
1991,arroz,78,78,171,0.0065,2192,5.5,74,1807,EN,0,0.5,1324,10,0
1992,arroz,78,78,171,0.0621,2192,5.4,0,1806,EN,1,2.1,1145,6,0
1993,arroz,78,78,171,0.8669,2192,6.4,0,1802,N,0,0.3,1056,6,0
1994,arroz,65,65,145,20,2231,13.3,1.8,1794,N,0,0.3,1079,10,0
1995,arroz,40,40,74,9,1850,1.3,-17.1,1782,EN,0,1.4,1238,10,1
1996,arroz,33,33,49,15,1485,-13.4,-19.7,1768,LN,0,-0.9,1115,7,0
1997,arroz,33,33,49,15,1485,-9.2,0,1752,N,0,-0.3,1266,12,0
1998,arroz,33,33,49,14,1485,-5.3,0,1734,EN,1,2.3,1033,14,3
1999,arroz,33,33,49,12,1485,-5.2,0,1717,LN,1,-1.6,1166,8,1
2000,arroz,33,33,49,7,1485,-7.4,0,1699,LN,1,-1.6,1166,13,0
2001,arroz,5,5,10,1,2000,22.9,34.7,1681,LN,0,-0.7,905,13,1
2002,arroz,5,5,10,2,2000,21.2,0,1663,N,0,-0.3,1107,10,0
2003,arroz,18,18,30,16,1667,-0.3,-16.7,1645,EN,0,1.2,952,16,6
