ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,6200,744,0,120,-31.6,,119,LN,1,-1.9,,,
1975,feijao,,2000,400,0,200,15.1,66.7,122,N,0,-0.2,,,
1976,feijao,,6400,640,0,100,-42.3,-50,124,LN,0,-1.1,,,
1977,feijao,,6400,2112,0,330,89.3,200,127,EN,0,1.1,,,
1978,feijao,,6400,1472,0,230,30.4,-30.3,130,EN,0,1.1,,,
1982,feijao,,3060,15,0,5,-97.5,,149,N,0,0,171,43,0
1983,feijao,,275,15,0,55,-73.4,200,156,EN,1,2.5,148,59,0
1984,feijao,,10500,4515,0,430,101.9,200,163,LN,0,-1,212,89,1
1985,feijao,,9860,2662,0,270,21,-37.2,172,LN,0,-1,528,59,8
1986,feijao,,10846,3796,0,350,46.6,29.6,182,N,0,-0.2,473,25,9
1987,feijao,,5492,330,0,60,-76.8,-82.8,193,EN,1,1.5,268,34,1
1988,feijao,4398,4398,2683,1e-04,610,119.4,200,205,EN,0,0.9,309,102,0
1989,feijao,6000,6000,1140,3e-04,190,-36.5,-68.9,218,LN,1,-1.9,139,85,2
1990,feijao,1018,1018,53,0.0011,52,-83.9,-72.6,232,N,0,0,194,36,0
1991,feijao,5184,5184,2307,0.1667,445,30.1,200,246,EN,0,0.5,199,92,0
1992,feijao,6900,6900,2070,2.4263,300,-15.8,-32.6,259,EN,1,2.1,400,55,0
1994,feijao,6009,6009,2992,1578,498,30.6,,285,N,0,0.3,283,19,0
1995,feijao,5722,5722,2380,1091,416,6,-16.5,296,EN,0,1.4,263,32,0
1996,feijao,2300,2300,1200,550,522,28.3,25.4,306,LN,0,-0.9,209,62,0
1997,feijao,2120,1749,612,366,350,-17.1,-32.9,313,N,0,-0.3,168,42,0
1998,feijao,473,150,45,68,300,-30.3,-14.3,318,EN,1,2.3,103,49,11
1999,feijao,629,441,84,126,190,-55.4,-36.5,320,LN,1,-1.6,125,83,0
2000,feijao,1140,1140,652,228,572,36.6,200,320,LN,1,-1.6,390,35,0
2001,feijao,390,255,153,266,600,48.3,4.9,317,LN,0,-0.7,170,58,0
